"sim","N","beta0","beta1","q","ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","eta0_gs","se_eta0_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","eta0_cc","se_eta0_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta1_mle","eta0_mle","se_eta0_mle"
"11422-11",390,-2.245641,0.1549768,0.1,0.8,0.112955989695694,0.158995815899582,-2.24166386911305,0.00307503047617459,0.150357039684345,0.00472582714204071,1.37969367708831,0.181489086767899,-2.24425724421389,0.00335763268131087,0.126904589453911,0.00467253102995431,-2.23761460758793,0.0101242775910501,0.153450356255928,0.0147046855095796,1.7346010553881,0.626224281242808,-2.24296906324006,0.00314805887428213,0.151581771563605,0.00460320398830562,1.44614519272193,0.217986300838903
"11422-12",390,-2.245641,0.1549768,0.1,0.8,0.113035531945677,0.166666666666667,-2.25019372269169,0.00312006657856423,0.166960553936982,0.0046993286421606,1.38629436111969,0.179028674238353,-2.25096757740321,0.0034186670628587,0.137228232503184,0.0046772602781437,-2.25880441715515,0.00958661647731199,0.178076811938032,0.0151384127135074,1.54044504094715,0.636209001554974,-2.24979751534688,0.0032075945356377,0.166595846708641,0.00459117207855462,1.36939160645987,0.205132319284284
"11422-13",390,-2.245641,0.1549768,0.1,0.8,0.113166048848788,0.201716738197425,-2.24293684145773,0.00311670106731169,0.152076448006323,0.00469990831733533,1.20609820363624,0.166270808757964,-2.2449208198211,0.00349063970923765,0.122703272982255,0.00469246290296367,-2.23719051348734,0.0099136312935632,0.163453119036428,0.0147444419943896,0.575364144903537,0.416666641470347,-2.24247979044942,0.00318909919272597,0.154699436272116,0.00456954164787444,1.09988180736377,0.183306679739179
"11422-14",390,-2.245641,0.1549768,0.1,0.8,0.113508611487719,0.212669683257919,-2.24691717308215,0.00320420587952861,0.157045447185767,0.00466225907730376,1.27975111321194,0.164905201924271,-2.24927644151493,0.00361697276297456,0.128869038763087,0.00472536158825229,-2.25702089818159,0.00904616119076883,0.163800561124318,0.0160802302347042,0.788457360363601,0.539359698904551,-2.24632974273448,0.00328878907586635,0.157094591388378,0.0045810600445326,1.23734191209717,0.193962699136591
"11422-15",390,-2.245641,0.1549768,0.1,0.8,0.11332833342598,0.181818181818182,-2.24524606403524,0.00313491858078857,0.158711891924288,0.00468683553875997,1.33123458393631,0.173490080203249,-2.24653885204841,0.00346702106856814,0.130080805947467,0.00468262417744811,-2.25043218492118,0.0104325250019482,0.145697688491056,0.0147574351949469,1.50407739677627,0.552770777123327,-2.2450277654955,0.00314574382889023,0.159270685084558,0.00458781028221517,1.29739996770182,0.200297075998849
"11422-16",390,-2.245641,0.1549768,0.1,0.8,0.113028491201493,0.160869565217391,-2.24486735184712,0.00313727813868793,0.150894866658441,0.00469414049845909,1.46425590258958,0.182419903700137,-2.24642720076237,0.003426747144721,0.127151781836432,0.00467965617136387,-2.24951882121278,0.0109441665795241,0.158215975228641,0.0147268800682131,1.60943791169281,0.547713947734068,-2.24621740805127,0.00321356709548958,0.149055727510801,0.00456554901747434,1.66442356922506,0.239270234524434
"11422-17",390,-2.245641,0.1549768,0.1,0.8,0.112419849002348,0.184100418410042,-2.25029620939068,0.00308778708718289,0.159505542870592,0.00473252799454004,1.23309020289501,0.171317686548163,-2.24852085348893,0.00341581454212605,0.12230948051527,0.0046888381339983,-2.23788191723848,0.00986047287318898,0.140125676953378,0.0148132869544332,0.826678573183492,0.4531632854987,-2.24880466758755,0.00313559430471695,0.160287887616935,0.00456262316056327,1.10851687014592,0.18253396762003
"11422-18",390,-2.245641,0.1549768,0.1,0.8,0.112482354050296,0.19672131147541,-2.24898825435254,0.00305568941530871,0.162694891856782,0.00475433498756823,1.11240561079754,0.166380891197188,-2.24857492868976,0.00341048628146025,0.123919484261845,0.00468975891616386,-2.2413709191872,0.00970598904870527,0.152479474206686,0.0149534530693536,1.32175583998169,0.562731193399911,-2.2484529377357,0.00308830098745903,0.16313392792794,0.00473322392565496,1.06502072833683,0.182668656055644
"11422-19",390,-2.245641,0.1549768,0.1,0.8,0.113839974437991,0.162790697674419,-2.24955184893869,0.00325318879251631,0.163340009897742,0.00465362248766264,1.6094379116928,0.185161109320639,-2.24994539165093,0.00355572453367255,0.138557798438189,0.00470142893575156,-2.23896971550851,0.0118896047805118,0.145351917519783,0.0150448027534992,3.13549421592915,1.02150779565582,-2.24873538855215,0.0033248863285713,0.164635681649654,0.0043565739793721,1.49626963033518,0.197468199210723
"11422-20",390,-2.245641,0.1549768,0.1,0.8,0.112909399150447,0.147058823529412,-2.24147823527835,0.00308048232812502,0.147829018396754,0.00472437804143638,1.46853245935684,0.187484320137577,-2.24140451547477,0.00333511156681553,0.121622806377333,0.00467200438784815,-2.24608267711883,0.0101351898636473,0.165946853320069,0.0147008023184124,2.14006615791546,0.747509915567976,-2.24104745289526,0.00312942907407594,0.146459125918597,0.00469749289129109,1.48316311656572,0.231134153431531
"11422-21",390,-2.245641,0.1549768,0.1,0.8,0.112973291659817,0.175,-2.24353887706384,0.0030683210488268,0.156130882752202,0.00472553117159025,1.27296567581174,0.174574212915003,-2.24470359112135,0.00337905217844211,0.126240550552496,0.00467205635598463,-2.24346561403192,0.00914778357679139,0.140709599491846,0.0157272988164498,0.405465108108164,0.45643546206708,-2.24261558529638,0.00310915910851516,0.15645944445474,0.00466889728134326,1.19474646484272,0.195137115269853
"11422-22",390,-2.245641,0.1549768,0.1,0.8,0.113205569782697,0.160869565217391,-2.24560286621136,0.00313695313078187,0.156178537646908,0.00468606264038025,1.46425590258958,0.182419903700137,-2.24286312327731,0.0034199059326798,0.123494174893501,0.00467267475861179,-2.24042459708611,0.0101128650728501,0.146737014298629,0.0147056479936031,1.73460105538811,0.626224281242807,-2.24554119198269,0.00317668964650609,0.15761650736263,0.00460485914850194,1.40860296551751,0.202487700380149
"11422-23",390,-2.245641,0.1549768,0.1,0.8,0.113188069560234,0.168831168831169,-2.24615375522817,0.00313585831235724,0.157875774367858,0.0046895578816547,1.40534255609045,0.178690573346427,-2.24575085735446,0.00343920793176177,0.12800527788398,0.00467855510222163,-2.2416556155017,0.0106250761507836,0.153811405188373,0.0146372950791043,1.33500106673182,0.502624494590343,-2.24638714052536,0.00323881753470659,0.158011601559157,0.00440610573914537,1.42024967310347,0.199793625909805
"11422-24",390,-2.245641,0.1549768,0.1,0.8,0.112569410566971,0.177685950413223,-2.24594919762535,0.00306339342631603,0.155035329618647,0.00474399567773345,1.23601215806893,0.173241249962935,-2.24829270790515,0.00338249139188825,0.126679972192287,0.0046825944252457,-2.24432540141723,0.00932463954939238,0.162094665121735,0.0153594762433182,0.955511445025101,0.526234432470928,-2.2459705226969,0.00312899633902979,0.153962209617032,0.00469391485476185,1.27381177451798,0.205268763461416
"11422-25",390,-2.245641,0.1549768,0.1,0.8,0.112874430177128,0.195744680851064,-2.24145478180061,0.00310059896681594,0.144662429921518,0.00471609597306194,1.21478372042826,0.167900872355492,-2.2424387466817,0.00345747517759281,0.1152299707082,0.00469028712526358,-2.23690634426119,0.0101232365131781,0.150193695791204,0.0147141073383731,1.22377543162034,0.508746664905278,-2.24032861863954,0.00312132907482464,0.148549653814762,0.00468540322320404,1.02065652028649,0.185313886364387
"11422-26",390,-2.245641,0.1549768,0.1,0.8,0.113093318867396,0.151515151515152,-2.24499858718022,0.00313059824221671,0.153512771964864,0.00469091596772843,1.51355614073081,0.186710295988292,-2.24384232524125,0.00339699956577185,0.125309909657312,0.0046706925214913,-2.23024278712437,0.00944742266372698,0.139583866275609,0.0150745426993472,1.25276296849397,0.566946355851148,-2.24560276656278,0.00322498316926513,0.154161767141691,0.00447856970777141,1.54124012139447,0.213734074710048
