"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle","msg"
"11422-545",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109352003078741,0.310344827586207,-2.24485793482634,0.00113172183503176,0.15210541025701,0.00240693285162341,-2.24428550788964,0.00136260985072544,0.0685173677001315,0.00200321595719364,-2.2402290972036,0.00359945076940906,0.155365898097049,0.00741460491530617,-2.2446942326484,0.00115974534799588,0.152300829362194,0.00262767069377388,0.43676126576062,""
"11422-546",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108800508854824,0.304112554112554,-2.24491812749044,0.00110735080917461,0.156177109291979,0.00259604498110402,-2.24381637943853,0.00132667147948386,0.0604686865433852,0.00202299629092326,-2.24106854694563,0.00345279388328855,0.151411726314565,0.00864133949869377,-2.24439879061953,0.0011242587870712,0.157545384980868,0.00285450936743038,0.373987046579299,""
"11422-547",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10916893658317,0.301446051167964,-2.24527672825856,0.00112305077771156,0.156164980015572,0.00246735103369259,-2.24594640033729,0.00134431992269466,0.0709713033542086,0.00201140761124174,-2.24548005199333,0.00362107228726485,0.147197862080327,0.00739565107979165,-2.24562790199814,0.00114377234354525,0.157152134606579,0.00269001406110428,0.427853056816603,""
"11422-548",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108878681488061,0.297743533296643,-2.24597426564802,0.00111710542494993,0.153461962582448,0.00251607186763344,-2.2464447704461,0.00133355580557545,0.0675083462261483,0.00201821042406074,-2.25015618566627,0.00350035591810593,0.162176395198748,0.00831748955445886,-2.24607159554846,0.00114070295041359,0.153639528016587,0.00280528004986515,0.415328585558888,""
"11422-549",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109093010180363,0.305601774819745,-2.24545287252264,0.00112155661922822,0.155337361890633,0.00247848618721022,-2.24615372575312,0.00134641659719308,0.0696161823491904,0.00201112377147127,-2.24327941794228,0.00349558371638263,0.157455829031159,0.00821777801107565,-2.24557536274308,0.00115087016996695,0.155720411949582,0.00271923986678305,0.41958998516936,""
"11422-550",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109114360982482,0.298888888888889,-2.24445632992941,0.00112177113088394,0.150491265659078,0.00247694880834246,-2.24350659311935,0.00133892885087584,0.0647935630293052,0.00201384599040876,-2.24451305958246,0.00356778871135413,0.143581983368828,0.00771402380886832,-2.24504930729673,0.00114898875760153,0.150162134257997,0.00268254952103427,0.436281342341771,""
"11422-551",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10909208983134,0.324595649749024,-2.24530153149686,0.00112456167219308,0.151140746760809,0.00246011050277514,-2.24444881208517,0.00136790671802126,0.0631583550856255,0.00200519496722779,-2.24290144822503,0.00358498827007954,0.149446987551718,0.00756723302265172,-2.24567403769791,0.00115456953688781,0.150250784863927,0.00267782746706041,0.419500784889291,""
"11422-552",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109226689314979,0.303861219921656,-2.24627157171327,0.00112717975000684,0.159462941789014,0.00243988873517783,-2.24548977992196,0.00135047319193236,0.0703342608440427,0.00200862948658091,-2.24941951210209,0.00364977979615286,0.159044538029443,0.00727699517354715,-2.24601073548053,0.00114836839606762,0.158748213911589,0.00262497504943352,0.430524343863742,""
"11422-553",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109068434950071,0.311839911061701,-2.24561776462932,0.00112271104770104,0.153886560239547,0.00247269308557706,-2.24432578319153,0.00135213140442585,0.0641998271574159,0.0020096369282464,-2.24124575009936,0.00354976041365866,0.155048796499115,0.00773272833060246,-2.24533067781265,0.00114735886846798,0.153196370548999,0.0027264972669105,0.414796866221388,""
"11422-554",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10912574139668,0.321309655937847,-2.24461484674442,0.00112168012896507,0.152440801363993,0.00247830150622983,-2.24495797570382,0.00136166465887757,0.0657432082206036,0.00200672516428342,-2.24580957114574,0.00353090160009379,0.156336936369068,0.00797560636901711,-2.24459487879126,0.0011462034410775,0.152329497809812,0.00274844200216082,0.407462653822537,""
"11422-555",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109068524387949,0.292128603104213,-2.24469502206872,0.00112044095649167,0.15102600335208,0.00248505198794371,-2.24428198786037,0.0013311716464314,0.0666743774746478,0.00201699913167532,-2.2455801573112,0.00351327211642509,0.155869801407961,0.00814110353328703,-2.2448300334213,0.00115105454218466,0.150827126305854,0.00268602811965785,0.431594903349716,""
"11422-556",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109094407133085,0.310863509749304,-2.24574238791437,0.00112405923681394,0.154128331438444,0.00246249061123494,-2.24569302309153,0.00135418781359804,0.0676046666562966,0.00200854174135395,-2.24868674854878,0.00360670049979747,0.165777078444434,0.00746333380192294,-2.24590177243948,0.00115166585213315,0.154704204483523,0.00268359943875002,0.421110967852125,""
"11422-557",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109171986697767,0.295429208472687,-2.24492290306374,0.00112397549204225,0.153092887985223,0.00246157802479081,-2.24454876707346,0.00133892520061796,0.0683880226408464,0.00201341158071332,-2.24564747781513,0.00349117139151816,0.157140246164455,0.00833182890846059,-2.24470118203588,0.00115347932820273,0.153023375698513,0.00270823351584012,0.430838050848186,""
"11422-558",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109428621853518,0.298804780876494,-2.24472112447114,0.00113559368624631,0.150802955175665,0.00238540682034456,-2.24609831759023,0.00135710404948911,0.0748312717916808,0.00200422793359418,-2.24185342948338,0.00352405441756642,0.150794983050004,0.00798623882271597,-2.24461160315415,0.00116199340524818,0.152071425368542,0.00261530486082796,0.451878557333617,""
"11422-559",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109379174309814,0.313914027149321,-2.24594790450673,0.0011323790149602,0.157797375080018,0.00240207107041181,-2.24538679397706,0.00136669764553308,0.0708959745592198,0.00200192395726213,-2.24662732671652,0.00360328076716906,0.155735176037534,0.00748838499493523,-2.24632860471109,0.00116574406384527,0.156710263568507,0.00258105368761909,0.446195185563916,""
"11422-560",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109280602725981,0.287010777084515,-2.24641035135689,0.00113467509450799,0.154166927503624,0.00239564850452853,-2.24591936756457,0.00134350560098139,0.0733041651359812,0.002010095752513,-2.24612415728195,0.00360082726997296,0.151544241164784,0.00750127395974697,-2.24648791750665,0.00116183303559616,0.153918209007034,0.0025855595914969,0.465341655211981,""
"11422-561",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109272656071869,0.296501943364797,-2.24377547928846,0.0011210702439694,0.154583545118619,0.00247361368853171,-2.24353810446604,0.00133630818206224,0.0685188010529906,0.00201282538722427,-2.24416895710436,0.00349530635887754,0.16085803788041,0.00819212591722836,-2.24377923244828,0.00114275837030789,0.155844169717825,0.00273377444184607,0.424086414897801,""
"11422-562",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109103124442401,0.296935933147632,-2.24600570734447,0.0011242062548129,0.155706712589841,0.00246159475846569,-2.24578730205455,0.00134055798768048,0.069721184192843,0.00201316522276463,-2.24963628267456,0.00348887512083894,0.16810301784082,0.00839875769790058,-2.24608363619232,0.00115254430025031,0.15505342537498,0.00269634311488842,0.434767642389251,""
"11422-563",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109161316129242,0.314063368538077,-2.24485223896542,0.00112237791763689,0.154228729963749,0.00247072926098052,-2.24437866673683,0.0013550416976652,0.0658632846686144,0.0020077348303517,-2.24465500030712,0.0035990075632813,0.149523739495537,0.00750578342944695,-2.2444688502616,0.00114216011341859,0.154925255901195,0.0027385215750862,0.407759241437202,""
"11422-564",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108785918854124,0.2997799779978,-2.24646294263596,0.00111746666842009,0.152055411313505,0.00252033690696359,-2.24628313001631,0.00133541419277069,0.0650654786678145,0.00201911456924967,-2.24960407123232,0.00359361195530589,0.162339974565933,0.00753164271695665,-2.24607409680138,0.00114114976867504,0.152349088281938,0.00284655899568135,0.405273594795814,""
"11422-565",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109332992286662,0.294718909710392,-2.24668170500705,0.00113563321159606,0.156864439899227,0.00238916404433983,-2.24869231032845,0.00135365800899788,0.0793967139968669,0.00200634682944682,-2.24396735338195,0.00356645009496162,0.154329701255111,0.00767521393838512,-2.2471702556191,0.00116611580836019,0.155990182776981,0.00257056425299874,0.467930838066713,""
"11422-566",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108851064570804,0.307012700165654,-2.24789984615487,0.00112013935815946,0.15946314280836,0.00249661339721173,-2.24815458861379,0.00134590308187735,0.0693124824120242,0.00201357475730111,-2.24995609933854,0.00357802840555796,0.168820323637859,0.00764701641159058,-2.24785100318201,0.00114376607031001,0.159893620560101,0.00272792222432151,0.409822890167562,""
"11422-567",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109079745897637,0.292342090553382,-2.24673466424288,0.00112677248736322,0.155923240817884,0.00244891111268137,-2.24647753996237,0.00133906807086825,0.0710785057150404,0.00201450427116679,-2.24190927693373,0.00360288314643888,0.1417483063289,0.00746002433568881,-2.24762160698234,0.00115339171654628,0.154191643003883,0.00261664557979964,0.458515877040226,""
"11422-568",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108748982299195,0.308628318584071,-2.24763740147025,0.00112125836049383,0.152407088788534,0.00249770645642819,-2.24803351547596,0.00134868985639368,0.0666005667783092,0.0020147284644543,-2.24641311051026,0.00352401051538612,0.158719145521294,0.00805389640379091,-2.24725411510628,0.00114594403830369,0.153633539446249,0.00280274054658752,0.40360038079396,""
"11422-569",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109205274630564,0.301499167129373,-2.24429836822495,0.00112186500366602,0.154112146014445,0.00247546169716087,-2.24329073197432,0.0013414707891219,0.0659547498501811,0.00201263063962952,-2.24377833998643,0.00355743399946665,0.157104003296583,0.0077325148199045,-2.24442716146106,0.00114818839709721,0.154149458834801,0.00267777870653914,0.425284466468867,""
"11422-570",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109008342570395,0.323725055432373,-2.24567971851679,0.0011212259472193,0.153029685566158,0.00248377195508207,-2.24715997274826,0.00136480226135953,0.0678598400129514,0.00200657614678346,-2.25095584698023,0.00355847006028973,0.148440526373141,0.00786978259927257,-2.24631539082528,0.00115030792002041,0.151434643521644,0.00269689347259549,0.417752827957103,""
"11422-571",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10908098041525,0.291783119060928,-2.24659432470463,0.0011260222688218,0.155368336655506,0.00244874388947857,-2.24602222971809,0.00133761900121595,0.0701097748960545,0.00201379390353591,-2.24868220010171,0.00352328868952026,0.15646831160385,0.00804982645745588,-2.24611805474877,0.00114998954007894,0.15545003478775,0.00270048383962531,0.433400043727135,""
"11422-572",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10887207219903,0.305066079295154,-2.2471818534606,0.00111849091826269,0.15889873233544,0.00251008069359761,-2.24762789028726,0.00134186328671527,0.0691374073767263,0.00201567481161045,-2.24470381299709,0.00352861473236637,0.158022143835735,0.00797639886822695,-2.24734685798259,0.00114049858115691,0.157811922126642,0.00272321490341292,0.414851424651259,""
"11422-573",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108828998362265,0.31367144432194,-2.24651667098422,0.00111865114362201,0.152621453495533,0.00250834654895071,-2.2460395400272,0.00135019131283525,0.0634904653559747,0.00201253811123953,-2.24699914658589,0.00359449440811133,0.144000975965012,0.00757774265623325,-2.24642620026603,0.00113958745396713,0.152691749971815,0.00276223582138718,0.402756062035704,""
"11422-574",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108844780030665,0.306301369863014,-2.24573708771645,0.00111508114594133,0.153566018305965,0.00253517535378856,-2.2462069194174,0.0013388111730252,0.0656674822895299,0.00201718021529954,-2.24888709292513,0.00345859177522179,0.155346220942726,0.00876980885171866,-2.24568880743017,0.00114302512118524,0.152475054665755,0.002870486935461,0.404011240999836,""
"11422-575",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108870416804421,0.30033185840708,-2.24629172110952,0.00112055280609597,0.151451220395579,0.0024966748869445,-2.24622912621711,0.00133967231519816,0.0661540115718516,0.00201664424423589,-2.24535005800014,0.00349551970715213,0.150685476171823,0.0083581597823404,-2.24601238036583,0.00114306759317796,0.152688993465127,0.00275232567601966,0.411555823929896,""
"11422-576",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108916449907491,0.299391256225789,-2.24534228437325,0.00112024192897232,0.148324805107043,0.00249562290730009,-2.24371425863152,0.00133758300076979,0.061385581942047,0.00201668917665633,-2.24447035624173,0.0035384973306226,0.133550826231176,0.00795049085706147,-2.24483990444179,0.00113566585023932,0.150714679153243,0.00278119222271054,0.406275364467119,""
"11422-577",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109043941194734,0.308580858085809,-2.2452832886252,0.00111665194805221,0.157916826832829,0.00251282306326745,-2.24475157284123,0.00134242538210359,0.0658240303809094,0.00201301529951436,-2.24217305078903,0.00349864193416119,0.172745546663312,0.00816632821566106,-2.24486463500517,0.00113694464398592,0.159808387678085,0.00277747423804666,0.394208371915674,""
"11422-578",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108837066699009,0.295504385964912,-2.24557918239665,0.00111497444014643,0.152064556518089,0.0025336567552004,-2.24469007548457,0.00132776094909622,0.0632813502077863,0.00202153237771028,-2.24164759873489,0.00353162797183037,0.151446541867354,0.00789086173924116,-2.24553400301609,0.00113720748372974,0.153217325033714,0.00279215318287551,0.406832780932713,""
"11422-579",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109120642047837,0.307182320441989,-2.24424463851888,0.00111866937598748,0.153326006074916,0.00249694308772069,-2.24385568850182,0.00134357601028637,0.0652196845351478,0.0020120416951943,-2.24598615941045,0.00351186399050672,0.147451683792673,0.00817581329408873,-2.24451696272727,0.00114665120039662,0.152547984011482,0.00274405335740082,0.418565290769505,""
"11422-580",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109304015453824,0.305882352941176,-2.24455456657997,0.0011267039285598,0.154022207071855,0.00243870806614505,-2.24444320534706,0.00135238989420041,0.0692068195150644,0.00200697568407195,-2.25021520331294,0.00363530525267176,0.15777342569736,0.00733091174841464,-2.24471145633646,0.00115279612442964,0.153427972566761,0.00264127953645947,0.43583312740653,""
"11422-581",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109331318841518,0.311622683885458,-2.24453887653,0.00112798258823817,0.153745907543837,0.00243055883928498,-2.24414542885186,0.00135919462248853,0.0682252209545565,0.00200486126031386,-2.24799716291255,0.00362494837234928,0.167179397955479,0.00735506310152285,-2.24490422092959,0.00116179913255522,0.152262437900456,0.00260935472488636,0.439956079278577,""
"11422-582",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108959260487761,0.312534511319713,-2.24664935888982,0.00111941415784483,0.158304199569827,0.00249625851111346,-2.24819037459376,0.00135115111558047,0.0709585827765565,0.00201052067098754,-2.24033808695236,0.00351665964916126,0.152786097552574,0.00796635960874634,-2.24761556984076,0.00114933959209244,0.156598321392283,0.00267001002832634,0.425686792097326,""
"11422-583",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108849801544133,0.307182320441989,-2.24819926090338,0.00112084274066034,0.16066633059335,0.00249351897137507,-2.24708572571029,0.00134590309143047,0.0669199867983568,0.00201396306680276,-2.24375047224977,0.00353796595618862,0.145937690332312,0.00791485811448403,-2.24777378086788,0.00113759674714464,0.16188457662582,0.00268881971421293,0.403019379561886,""
"11422-584",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109052250076755,0.294936004451864,-2.24609075600426,0.0011237100718051,0.15462861389925,0.00246673626060555,-2.24633104475641,0.00133864330938974,0.0702695591536475,0.00201447846481133,-2.25435894491295,0.00364623584237087,0.167968349011435,0.0073194081915265,-2.24638634683555,0.00115279334119948,0.153347230930927,0.00268709737603613,0.44021480436041,""
"11422-585",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108990510535587,0.280133928571429,-2.24840822341033,0.00112671958267496,0.161027578205536,0.00245190600836883,-2.24817879302172,0.00132758069432751,0.074959722358873,0.00202029461935288,-2.24684712904444,0.0035313198111447,0.164931207940105,0.00794729938253965,-2.24849392423697,0.00114752192476983,0.161184028427619,0.00262782619167704,0.449222316608619,""
"11422-586",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109186668151678,0.31438127090301,-2.24541722908083,0.00112382146206048,0.156142051011415,0.00245807842761572,-2.24531268633357,0.0013570677852422,0.06808521290512,0.00200621444779577,-2.23783535780212,0.00363917889331494,0.15737611233107,0.00720063671494833,-2.24478383924168,0.00114346907746635,0.158552339201394,0.00274609581642536,0.403171263059004,""
"11422-587",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108980239689828,0.290807799442897,-2.24703216519836,0.00112500922748213,0.155217635343642,0.00246265313901497,-2.24713749283814,0.00133598970163953,0.0710628026168848,0.00201663178542836,-2.24623819908558,0.00347639376346138,0.159902910170512,0.00851860958335866,-2.24683519484413,0.00114712789708952,0.156604067313662,0.00267857942737474,0.42988042033562,""
"11422-588",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109045986881793,0.290574456218628,-2.24717759049699,0.00112530121404908,0.158155658414384,0.00245610459772345,-2.24641073204209,0.00133536537933229,0.0707053038229328,0.00201556887490809,-2.25011311309684,0.00355599398093053,0.161064700360274,0.00782006668060312,-2.24708479136625,0.00114796263856732,0.157651283474485,0.00264891194089257,0.438696437528906,""
"11422-589",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10881485469012,0.304610318331504,-2.24666131967884,0.00111648904868011,0.155859358602485,0.00252707032001179,-2.24736070652568,0.00133935265176109,0.0676987918250854,0.00201743440546791,-2.24776734718828,0.00348783581332944,0.157238134011685,0.00844236955794008,-2.24664858298975,0.00113793029149229,0.154929951585779,0.00276511489470268,0.407434334939696,""
"11422-590",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10926851022991,0.288429290106205,-2.24455136952295,0.0011254259049345,0.153799324326783,0.00244881233794579,-2.24409529941969,0.00133380720385702,0.0700662028840479,0.00201439157966407,-2.24001086385589,0.00350935413838593,0.144951662302189,0.00806241843956206,-2.24471587277328,0.00115269205505221,0.153214284145421,0.00267388570919139,0.447799122967191,""
"11422-591",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108851115079504,0.289156626506024,-2.24598985016134,0.00111485732675279,0.155510896086929,0.00253671128740765,-2.24739571347304,0.00132345620066408,0.0707163560796142,0.00202425370181214,-2.24688259282762,0.00351333695634487,0.155216460093474,0.00814363508863706,-2.24609854544284,0.00113565163827177,0.156233335564341,0.0028316035854831,0.414169989133803,""
"11422-592",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109163177700299,0.316441441441441,-2.24602409173745,0.00113039931520185,0.151861187858805,0.00242418751396501,-2.24603427480839,0.00136721617151858,0.0681668299602541,0.00200486101111477,-2.24368968237094,0.00363017575045525,0.152438877487497,0.00732009611943337,-2.24578290756816,0.00115793080042988,0.151890989761805,0.00270758799172316,0.426668520244434,""
"11422-593",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108845127480245,0.281420765027322,-2.24600763586654,0.00111356953855378,0.156986753853131,0.00254644760895919,-2.24532264655812,0.00131300505625731,0.067029554457725,0.00203020236761225,-2.24683009040117,0.00358098645054343,0.152132070449336,0.0076271128474025,-2.24555701614674,0.00112704984543814,0.157643793263968,0.00282269578024506,0.409438625415507,""
"11422-594",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109070195182289,0.299889135254989,-2.24451735002872,0.00112070476070757,0.150035508823612,0.00248469381315406,-2.2435696720901,0.00133863845733906,0.0640962979908299,0.00201420145505759,-2.24384316748868,0.00356824235882585,0.161150072753287,0.00764476610632618,-2.24478759512318,0.00115585494988705,0.149777707937729,0.00272541413400755,0.427630478607878,""
"11422-595",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108750959331087,0.296438356164384,-2.24663115903242,0.00111551818130198,0.153881973063931,0.00253595603740552,-2.24691132958398,0.00133007494905948,0.0665764011739283,0.00202198863333159,-2.24830932791565,0.00349885580129225,0.162351628663776,0.00831199282283278,-2.24641779153183,0.00113724631006683,0.154964871181687,0.00290551394921181,0.403220434809016,""
"11422-596",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109120687718985,0.287451630735213,-2.24484092443944,0.00111894243607478,0.155672711176136,0.00249225088226556,-2.24459871099756,0.00132534947484755,0.069234449923234,0.00201902706209992,-2.24682156627914,0.00365201824431587,0.162544902155917,0.00720548065112016,-2.244919537929,0.00114114726215783,0.154883095803629,0.00270933665839385,0.432818884997074,""
"11422-597",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109133491722983,0.305415968732552,-2.24570927184401,0.00112546656034379,0.154178498318667,0.00245314511948289,-2.24575947379943,0.00135042890678014,0.0690282838963964,0.00200948593696049,-2.24561521193606,0.0035893274492318,0.163097940356334,0.00753215041703834,-2.24566289207078,0.00114998691909758,0.155145730541114,0.00268787710206716,0.424361353615897,""
"11422-598",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109040592874213,0.307735114079021,-2.24603151571805,0.00112387181417505,0.153614797381849,0.00246859879267444,-2.2474376192751,0.00135169280000574,0.0707647364505426,0.00201058335273062,-2.24469499550393,0.00360869612611684,0.143251341642044,0.0074646639066637,-2.24686797402632,0.00115909274371229,0.150678052551835,0.00269583217885006,0.442722494649287,""
"11422-599",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109000555088998,0.290143964562569,-2.24602000084111,0.00112100757821319,0.155193765243611,0.00248797720507936,-2.24632869999319,0.00133070371646857,0.0702826768290191,0.00201898457036336,-2.25128906818242,0.00360131748922609,0.154633122007968,0.00757758743877673,-2.24610032935081,0.00114546755015415,0.1538966124389,0.00269676549237032,0.4342067313623,""
"11422-600",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10893535029489,0.307563959955506,-2.24729376075384,0.00112392227125667,0.155526205170062,0.0024692555164328,-2.2469775448982,0.00135059024692985,0.0677338189761798,0.00201118675898436,-2.24612637576862,0.00356738020061645,0.147268320181549,0.00770944279503455,-2.24694449738612,0.00114719676733841,0.155011034477385,0.00269330188907085,0.417500467294475,""
"11422-601",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109398260293898,0.298773690078038,-2.24366742918993,0.001123854108611,0.157120180549181,0.00245523384198561,-2.24248387548955,0.0013412945963194,0.0681431384960014,0.00201058620536384,-2.24278773123434,0.00356703936509384,0.15777348361467,0.00766274603233935,-2.24355884131815,0.00114732044777441,0.157101509491748,0.0026064059017415,0.429556258740436,""
"11422-602",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109080460655711,0.310133630289532,-2.24640772413164,0.0011238221417551,0.157107956747507,0.00246228891403204,-2.24671621912132,0.00135319558161435,0.0697523374928573,0.00200841105437883,-2.24828117174544,0.00357138216683677,0.153903768587208,0.0076871185579384,-2.24683160079303,0.00115020556382529,0.155354831115984,0.0026643776309,0.431428223783927,""
"11422-603",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109077455771925,0.308970099667774,-2.24464657206979,0.00111986822499408,0.15175662171937,0.00248996902627341,-2.24571722428785,0.00134775250550932,0.0679717941069632,0.00201081565675945,-2.2461385706779,0.00354160300397728,0.151781159736955,0.00792746771427167,-2.2441276004553,0.00113842382652806,0.153080694206362,0.00274535123406055,0.402618528040893,""
"11422-604",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108778435504583,0.300164024056862,-2.2457396366357,0.00111334726652986,0.151908625480964,0.00254854675399582,-2.24554603758654,0.00133078970402436,0.0635644523661998,0.00202084305206026,-2.24375581940683,0.00357420967196963,0.150183936120756,0.00763272189788446,-2.24561743201217,0.00113455747824611,0.152824413554833,0.00282003311159481,0.398843553844523,""
"11422-605",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109117339700393,0.295072788353863,-2.24587488569067,0.00112731440791905,0.152607813107907,0.00244597957023876,-2.24501678018565,0.00134179197602565,0.0680915460102385,0.0020135242651377,-2.24242452530919,0.00349496478514582,0.143258971108089,0.00826361991815531,-2.24546115337811,0.00114726063730429,0.152860352730164,0.00266594292770808,0.433239315594242,""
"11422-606",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109237152696079,0.304396215915415,-2.24481253180671,0.00112279312073605,0.156643224334307,0.00246317316379432,-2.24477621278329,0.00134637265902297,0.0693623389750452,0.00200917429740483,-2.24272978544853,0.0035623964402119,0.163242555590545,0.00764067254129507,-2.24450840868586,0.00114026191210573,0.158023684163894,0.0027301022995973,0.415864176606048,""
"11422-607",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108849439861097,0.317059791552386,-2.24627887307059,0.00111546682569567,0.155896106967673,0.00252924828363593,-2.24638825471644,0.00134975462741283,0.0646966333588271,0.00201238561324484,-2.24816639269161,0.00352558649266833,0.145515618101436,0.00809650654904705,-2.2460974662959,0.00113851701500469,0.155537120805086,0.00277091052631061,0.393116945861759,""
"11422-608",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109245467115863,0.300664451827243,-2.24293346970035,0.00111911829727039,0.150935834744546,0.00248860105812576,-2.24373430318117,0.00133861082387681,0.0680633437844683,0.00201254490397543,-2.23842241794606,0.00355489296566696,0.146105568776506,0.00767444598247921,-2.24282827356291,0.00114247632501679,0.150568596884914,0.0027142735019667,0.419991882546188,""
"11422-609",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108937731391244,0.292165397170838,-2.24380753827112,0.00110998351992481,0.152932421585238,0.00256725557402005,-2.24408578711811,0.0013192458497506,0.0651784416098652,0.00202500942655627,-2.24039320485274,0.00354716883007057,0.14618732481907,0.00775749621574765,-2.24396491228852,0.00113405104156195,0.151847928126605,0.00289927809443468,0.408365231756351,""
"11422-610",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109247054013439,0.294647887323944,-2.24609600245727,0.00113034298937236,0.155449026415958,0.00241814603051357,-2.24588838350294,0.00134574224370717,0.0722129913462172,0.00200911781106656,-2.24522253958098,0.00370637302550475,0.1544861934236,0.00699800133966527,-2.24601225706742,0.0011545880796699,0.155129751747891,0.00262468298073284,0.448041958968304,""
"11422-611",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109038419402582,0.291852678571429,-2.246362670713,0.00112534040153449,0.153619853251071,0.00245696008300863,-2.24612243583396,0.00133718482072715,0.0696868520909187,0.00201511893904748,-2.25377023447138,0.00347921194702117,0.158323096819115,0.00866951978674934,-2.24686410155992,0.00115698231136308,0.153534329037796,0.00265563471276338,0.44554340351814,""
