"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-43",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111211431726783,0.245353159851301,-2.24717608901056,0.00290598135017886,0.155406334352024,0.00495577559436764,-2.24684265427879,0.00334350826126362,0.102588301507048,0.00470805690197391,-2.24878634690198,0.00935723655379273,0.180749916458065,0.0153010098525378,-2.24546319944643,NA,0.158109352702054,NA
"11422-44",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111261141319232,0.243346007604563,-2.24932526370768,0.00294187558283638,0.15584420235453,0.00489809557020206,-2.2515403600283,0.00338588301683585,0.110558800227643,0.00470712600778842,-2.25261082857737,0.00918901331722021,0.168080217390116,0.0156973711540778,-2.2505291227352,NA,0.156897766441701,NA
"11422-45",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111252897199598,0.236162361623616,-2.24624358899607,0.00289228735629407,0.156323319128324,0.00496641102460296,-2.24588040185995,0.00330806711842607,0.10368400731606,0.00470266345013687,-2.24713457417565,0.00971010535461275,0.161791128207832,0.0149438410867199,-2.24626876021551,NA,0.156908134547578,NA
"11422-46",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111224803559701,0.305660377358491,-2.24951797909431,0.00293236130626084,0.157729077188018,0.00491208901819782,-2.25237968473662,0.00352541178551905,0.103839518310528,0.00473346803047546,-2.24497271833817,0.0091677535659034,0.164616136113899,0.0155967305722047,-2.24991131542806,NA,0.156955168332635,NA
"11422-47",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111153214373732,0.256505576208178,-2.25173512556988,0.00291574841166243,0.167211637682028,0.00494449185574995,-2.25254199956532,0.00338204633079496,0.111391871116008,0.00471183273288757,-2.25194147471938,0.00939142989372454,0.175763894864155,0.015318435837174,-2.25149175181714,NA,0.168604819329037,NA
"11422-48",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111109593415697,0.242753623188406,-2.24311522808147,0.00286215779285136,0.148852599798157,0.00502825279094715,-2.24312183066941,0.00328961465371604,0.0962778103512912,0.00470775545421269,-2.2359298727655,0.00967550393694838,0.151025065898758,0.0149169182506066,-2.24278780547385,NA,0.148978945894715,NA
"11422-49",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111900653460972,0.277992277992278,-2.2446711796047,0.00295811298229532,0.154222843120711,0.0048565770667017,-2.24443635452245,0.00348060296486714,0.10176938931269,0.00471183388177512,-2.2423007725438,0.0101461416779498,0.161474756531736,0.0146983211613817,-2.24442091959718,NA,0.153680843396211,NA
"11422-50",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.110952111985496,0.291512915129151,-2.24900816434528,0.00289756384358205,0.156410075424483,0.00497578804117114,-2.24987142060196,0.00344448820753369,0.0984724129985145,0.00472102116906669,-2.25152472565701,0.00873570424390244,0.156825128364171,0.0171021038893707,-2.25059231036185,NA,0.153573777462221,NA
"11422-51",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.111833889965806,0.284615384615385,-2.24354478988879,0.00294820995081663,0.150691803750519,0.00486422136103656,-2.24680153478905,0.00349093674174871,0.104541578399258,0.00471241200957471,-2.2368583133713,0.00987150964674629,0.138469725681096,0.0148080737601454,-2.24324650959021,NA,0.152409034452793,NA
"11422-52",390,-2.245641,0.1549768,-0.35,0.8,0.1,0.112238058392957,0.227272727272727,-2.24230996051623,0.0029263406848993,0.161839316537133,0.00488319261556165,-2.23857316760368,0.00332374406107413,0.104911442649537,0.00468544224712841,-2.22892100613551,0.0091195903071331,0.165795943794723,0.0154952734498034,-2.24206530749764,NA,0.161417041492428,NA
