"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_srs","se_beta0_srs","beta1_srs","se_beta1_srs","beta0_bcc","se_beta0_bcc","beta1_bcc","se_beta1_bcc","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_resid","se_beta0_resid","beta1_resid","se_beta1_resid","ppv"
"11422-37",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11198244951471,0.308327598072953,-2.24539808517837,0.00128991097957133,0.156422485084257,0.00204819006160551,-2.24553093540802,0.00129660872454478,0.15639851904956,0.00204830536978403,-2.24541296426412,0.00129127192643906,0.156679984329749,0.00205065372185775,-2.24557359460433,0.00130478325853985,0.156303316788633,0.00205602984802821,0.62510460251046
"11422-38",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111571540694004,0.280761386811693,-2.24788683644812,0.00128220350964383,0.155734887980167,0.00206793299980823,-2.24773539928082,0.00128727695841832,0.156133676309607,0.00207592282903547,-2.24757699437393,0.00128223912093802,0.155998989024298,0.00207120408073627,-2.24780141609258,0.00129414339869883,0.155865349268722,0.00207933944656877,0.638353765323993
"11422-39",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111559299902815,0.288090485695276,-2.24519809763678,0.00126161383458117,0.156644248020681,0.00211460389663724,-2.24519307039912,0.00126521886874593,0.156685738724935,0.00211047039660266,-2.24528306240829,0.00126351353756634,0.156538578037871,0.0021059318761116,-2.24524686767206,0.00127321717596801,0.15651418396724,0.00212213322977118,0.616814159292035
"11422-40",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111787088697767,0.306964164976335,-2.24480040742842,0.00127436590549059,0.155657639783916,0.0020952313835203,-2.24472037519735,0.00128360585712917,0.155491248071908,0.0020902055001554,-2.2449408726934,0.00127492136175987,0.155372399076388,0.00209823526851561,-2.24472571166484,0.00129176296360561,0.155546592794305,0.00210791156322232,0.613617021276596
"11422-41",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111569376327114,0.302216252518469,-2.24559616371267,0.00127181387372642,0.15553642467156,0.00208897481118023,-2.24563821579791,0.00128138827875084,0.155592388126083,0.00208944772336882,-2.24544380607164,0.00127589365711256,0.155539399992832,0.00208953178597952,-2.24564374474465,0.00129014694951993,0.15544665249448,0.00209633630091964,0.612403100775194
"11422-42",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112152113958533,0.304044630404463,-2.24442140018568,0.00130178176057635,0.154241380847056,0.0020380645935875,-2.24389610506878,0.00130214893875452,0.154900432077352,0.00204198154078758,-2.24424553012542,0.00130022538643008,0.154667050418793,0.00203977047524095,-2.24410536523946,0.00131084122332736,0.154776125954318,0.00204693589031864,0.637271214642263
"11422-43",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111694428007732,0.300341296928328,-2.24717106149497,0.00129273415550026,0.154753372624013,0.00205921239124029,-2.24705275846012,0.00129636077604542,0.15503833076447,0.00207192938080843,-2.24693147025753,0.00129034870845863,0.155106069063004,0.0020698073905281,-2.2471468572494,0.00130673881587819,0.154841402858429,0.00207158357290489,0.625531914893617
"11422-44",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11191353417723,0.322207084468665,-2.24477944521731,0.00128810422634834,0.155173562133237,0.0020585761861271,-2.24471919886054,0.00129615256170445,0.155211822416412,0.00206149385890456,-2.24483178231259,0.00129285343373851,0.155082551349612,0.00205831150386306,-2.24484342589376,0.00130423079838227,0.154967852512667,0.0020625417416776,0.60746887966805
"11422-45",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111642846179157,0.286293045239703,-2.24574217736004,0.00128161277770646,0.154468210969024,0.00207723883732443,-2.24561125800764,0.00128373598234464,0.154606361637166,0.0020775826934934,-2.24584059071909,0.00128129172977805,0.15419503299732,0.00207225860906244,-2.24564148511399,0.0012931326484377,0.154415362796757,0.00208682830710822,0.62904636920385
"11422-46",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111904624461948,0.27939142461964,-2.24549063832591,0.00129541987388849,0.154962622698083,0.00203903250061874,-2.24553497666713,0.00129970513259651,0.154892084224139,0.00203001843788593,-2.24551276376035,0.00129788427141773,0.154916237310372,0.00203282123675975,-2.24554026652392,0.00130624929985745,0.154787057595033,0.00203753808419597,0.65112262521589
"11422-47",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111272145053791,0.296864576384256,-2.24726533921242,0.00127497888124196,0.153562712804518,0.0020925729072467,-2.24744913857147,0.00127998084438696,0.15346368663547,0.00209772800256173,-2.24725034509343,0.00127704627856172,0.153733821222132,0.00209368930205286,-2.24727467964855,0.00128883155419162,0.15356142261909,0.00210510717559183,0.611692844677138
"11422-48",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11146582110393,0.28819212808539,-2.24529397713404,0.00126590877486939,0.153947631283942,0.00212415583144853,-2.24549295970904,0.00126635988101707,0.15381764518333,0.00212289051527272,-2.24533549613492,0.0012645622168768,0.153893178122675,0.00212422215355187,-2.24550140409317,0.00127713810864012,0.153760190220434,0.00213918323579441,0.618711385701677
"11422-49",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111544009527477,0.28,-2.24454808671589,0.00126470415136087,0.152835715190801,0.00211869050345099,-2.24445053586517,0.00126558930495502,0.152950999384651,0.00212614973945876,-2.24438820931699,0.00126370826450362,0.153005333933759,0.00212232341644234,-2.24440387272014,0.00127677180094397,0.152880199981778,0.00213972493151475,0.625
"11422-50",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111874589447032,0.338588074023304,-2.24468709695368,0.00129056529235184,0.154966888806182,0.00207713022617368,-2.24454525451871,0.00129467659853658,0.154418134900135,0.00209173854245404,-2.24462105673855,0.00129427890752757,0.154781871849075,0.00208858654973876,-2.24465185090047,0.00130782278348496,0.154686463564139,0.00209947894826072,0.6
"11422-51",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111650666430242,0.304259634888438,-2.2458417689608,0.00128577753635032,0.152575316973423,0.00208409274757886,-2.24554332848442,0.0012924044900239,0.152755831709229,0.00208409632939057,-2.24539869763169,0.00128792418581683,0.152875356878494,0.00208275282343539,-2.24566164332591,0.00130192909693174,0.15260544060429,0.00209486400571864,0.615713065755764
"11422-52",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111555345629376,0.29644533869886,-2.24557781370361,0.00127011874608625,0.155420178764014,0.00210311002203662,-2.24563590351752,0.00127277928437816,0.155266502367399,0.00211200602738481,-2.24580699580526,0.00126674634571165,0.154824652147675,0.00209739395072279,-2.24560496039357,0.00128124995651093,0.155235645549161,0.0021186769154327,0.615986099044309
"11422-53",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112207581538644,0.299788881069669,-2.24493946833153,0.00130996712102311,0.153854904407333,0.00201569500537326,-2.24517713934793,0.00131642209570891,0.153854921239786,0.002012735901985,-2.24516650912624,0.00130945247195344,0.153716515815533,0.00201669019487843,-2.24510549004946,0.00132396149886344,0.153797538994776,0.00202125229752929,0.646473029045643
"11422-54",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111750186664652,0.299180327868852,-2.24648027346204,0.00128418722007466,0.155264747451715,0.00207113796700333,-2.2462363627558,0.0012903797184834,0.155500332119698,0.00207788258444769,-2.24632748768959,0.00128688625673834,0.155529289874668,0.00207395493745793,-2.246473621715,0.00130075060691738,0.155266998879641,0.0020815285728462,0.626916524701874
"11422-55",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111863438073028,0.310204081632653,-2.24535492265489,0.00127949600123325,0.158989993647049,0.00207042721133765,-2.2451906153122,0.00128285204705574,0.159037684056439,0.00207580479521213,-2.2450381154031,0.00128041005468403,0.159254215438228,0.00207478071019759,-2.24505294035547,0.00129277201162925,0.159168308827473,0.00207776325153381,0.615514333895447
"11422-56",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111948732976106,0.3,-2.24355787815789,0.00127090107505174,0.156483057026052,0.00208117493026903,-2.24350445538607,0.00127596026636422,0.156516709883132,0.00208201237947455,-2.24355792780477,0.00127415860858419,0.156089707567085,0.00207814475495749,-2.24347348223297,0.00128477174852851,0.156379098119083,0.00208551399624231,0.618556701030928
"11422-57",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112015502430927,0.297316384180791,-2.24740858057879,0.00131439468856387,0.154252862812496,0.00201727318705352,-2.24766701591491,0.00132124807693187,0.153853375192778,0.00201431718836605,-2.24745745474991,0.0013163668230094,0.154054946263125,0.00201743314087852,-2.24746630500215,0.00132825520126635,0.154017637369389,0.00202212478371013,0.650622406639004
"11422-58",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111558813080334,0.287457627118644,-2.24764055813839,0.00128086411183628,0.156437829257328,0.00207794388796771,-2.24758669929788,0.00128549836155681,0.156620844001459,0.0020753197896038,-2.24772235185101,0.00128418967418363,0.156539363349226,0.00207473642544286,-2.24763627227445,0.0012938456787006,0.156632338360672,0.00208387263002036,0.630983463881636
"11422-59",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111490484466148,0.297096556380824,-2.24615760818602,0.00127997239940977,0.152200660101243,0.00209428844193511,-2.24603815979132,0.00128782205257302,0.152333933512333,0.00208947039271265,-2.24626522915971,0.00128173213347984,0.15192292686026,0.00208839497723362,-2.24621018143943,0.00129984056180517,0.152042732687754,0.00209511776975286,0.620362381363244
"11422-60",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111745260065825,0.283884018880647,-2.24442817295181,0.00127535759765992,0.155627032908849,0.0020878260606947,-2.24450387411374,0.00127528089086478,0.155588092579559,0.00208621950636682,-2.24465002015644,0.00127339765621692,0.155231262931384,0.00207974110924568,-2.24434859592003,0.00128496476042584,0.15569845864235,0.00209578980128088,0.630052724077329
"11422-61",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111847360416477,0.304258241758242,-2.24605868357909,0.00128744511397969,0.156634292286427,0.00205967010982138,-2.24653773094605,0.00129577891968056,0.156151518572504,0.0020572255928072,-2.24635315752728,0.00129490161819,0.156566505930908,0.00205854393849708,-2.2462502974493,0.00130424273895162,0.156729509716889,0.00206551095681428,0.626790227464195
"11422-62",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111434221659394,0.28957783641161,-2.24637716889018,0.0012571411331105,0.159298653788336,0.00211288861590943,-2.24632035963449,0.0012612246982912,0.159720302370574,0.00211499512954866,-2.24608174795391,0.00125645925443899,0.159729172032462,0.00211387389856906,-2.24622062065479,0.00126926136375489,0.159634075337273,0.00212320979751096,0.609082813891362
"11422-63",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111171515710954,0.304718217562254,-2.24780460117749,0.00126102289605868,0.156574184265281,0.00213762165533715,-2.24795852390155,0.00126430274412728,0.156098548993674,0.00213566906345865,-2.24816417666416,0.0012641307016897,0.156136131438761,0.0021353280151759,-2.24794910798781,0.00127334232674525,0.156315924746675,0.00215229697802253,0.591747146619842
"11422-64",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111610700039912,0.290994623655914,-2.24495713710247,0.0012716315965999,0.155555397636891,0.00211612049331837,-2.24510199854312,0.00127517125227982,0.155305901313252,0.0021182858675146,-2.24514185583058,0.00127257160415061,0.155266723671824,0.00211108989422361,-2.24514871909375,0.00128596774165147,0.155452706846137,0.00212599466991449,0.621834061135371
"11422-65",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111799262235515,0.307849829351536,-2.24504579835932,0.00129109853648039,0.152874673893928,0.00205848331260727,-2.24494467834071,0.0012954605499693,0.152632316943178,0.0020593635751508,-2.24484591748772,0.0012921503455651,0.153061558368089,0.00206043417200773,-2.24496012086069,0.001304750960471,0.152704275944316,0.00206463135543756,0.61973018549747
"11422-66",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111898141887799,0.291121816930489,-2.2453475313755,0.00129683051773603,0.15464130636723,0.00205133079779253,-2.24543117738512,0.00130118470151541,0.154485170060406,0.00204762219066097,-2.24511409251374,0.00129252849637937,0.155103122734027,0.0020599755581663,-2.24530880942802,0.00130966766931181,0.154923088176573,0.00206204505868758,0.638461538461538
"11422-67",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111652774556345,0.294983277591973,-2.24482961332649,0.0012640240207342,0.157426726378064,0.00210965112871937,-2.24476959156496,0.00126195396390024,0.157609389758938,0.00212040619452251,-2.24478930560065,0.00126108092901198,0.15786198314715,0.00211447998329209,-2.24461523850327,0.00127200320221262,0.15798703484714,0.00212985395519801,0.615183246073298
"11422-68",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111526516453043,0.290620871862616,-2.24455970143568,0.00126304420053065,0.156345680446049,0.00212142298934826,-2.24508579910482,0.00127197986203874,0.155629933779418,0.00212065606720438,-2.24514664843899,0.00126726360761937,0.155588734344657,0.00211305381655179,-2.24488165229995,0.00127806018789937,0.155886158406543,0.00213522540484374,0.609236234458259
"11422-69",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111677768262153,0.315436241610738,-2.24527718788578,0.00127529207826598,0.154217144880209,0.00208544787461377,-2.24512893937195,0.00127862570990019,0.154128170692107,0.00209081450739741,-2.24470324090518,0.00127386747570458,0.154481956263573,0.00209300824410982,-2.24502918547926,0.00128844943902091,0.154204469665959,0.0021009376676356,0.601694915254237
"11422-70",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111459282310659,0.321381142098274,-2.24727612901943,0.00127406151818518,0.159996767125186,0.0020953025293383,-2.24758647972736,0.00127732504156873,0.15979580379035,0.00209247239024553,-2.2474583758596,0.00127377901731186,0.159999439434274,0.00210009852011837,-2.24765297600042,0.00128418874374329,0.159670710843998,0.00210081834745323,0.589134125636672
"11422-71",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111813684483673,0.314383561643836,-2.24554138397481,0.00128647383948184,0.156104437913907,0.00206719842871961,-2.24560888020186,0.00128914129591859,0.156099384561153,0.00207327040017784,-2.24559904101425,0.00128747213157352,0.156001919642339,0.00206727162101104,-2.24543642844223,0.00129744981327256,0.156218076944626,0.00208039086027995,0.617180984153461
"11422-72",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11134961399095,0.297172912557528,-2.24604723961225,0.00125942701092896,0.154530385035818,0.00212211348215059,-2.24589067201994,0.00126652049426472,0.154502856109608,0.00212492860439406,-2.24591767510997,0.00126006359102973,0.154699091644386,0.00212837413921128,-2.24597928447995,0.00127338827466905,0.154505691336227,0.00214109826982693,0.600353669319187
"11422-73",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111457582290625,0.31062124248497,-2.24718946767805,0.00126902196916404,0.158735222597703,0.00212461663325638,-2.24749220092974,0.00127620341086814,0.158307109906681,0.00212198210256563,-2.24727589615757,0.00127121074389935,0.15877821003779,0.0021174774706891,-2.24739063954961,0.00128209381675801,0.158506885557378,0.00213063351962375,0.601883561643836
"11422-74",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112045461030731,0.279584775086505,-2.24534037616147,0.00129547946752821,0.157616089004712,0.00203157052549015,-2.24522823136534,0.0012965863555804,0.157606725264992,0.00203322340764476,-2.24515726244181,0.00129114760218287,0.157450010427341,0.00203794693534319,-2.24525399696646,0.00130504480976919,0.157574856894049,0.00203654158165236,0.651423641069888
"11422-75",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111202909628578,0.301244269810085,-2.24636732377294,0.00125832088390499,0.153848220259185,0.00212627102410739,-2.24666191710588,0.00126392226733035,0.153581900384001,0.00212365043178348,-2.24647805719376,0.00126274610902234,0.153860135120307,0.00212204320956142,-2.24653972162018,0.00126948624862245,0.153728142832418,0.00213471998159195,0.593998234774934
"11422-76",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111887703511079,0.301435406698565,-2.24495822122818,0.00128339288004598,0.154579786702372,0.00207005686132891,-2.24500161154318,0.00128707529056266,0.154496350534082,0.00207872636793796,-2.24497638957342,0.00128427820262696,0.154491708398236,0.00206924397242571,-2.24498438634651,0.00129763894715011,0.154489948574933,0.00207991422741132,0.625636672325976
"11422-77",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111709175764103,0.287745429925525,-2.24497847602592,0.00128440315964228,0.153208671963218,0.00207604440358571,-2.24510396700194,0.00128629386737437,0.15329209865857,0.00207984174954184,-2.24510273938901,0.00128225445163814,0.15298775302,0.0020748100358663,-2.2449948683031,0.00129741577936106,0.153178731331396,0.00208854272997699,0.62979094076655
"11422-78",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112086773157139,0.30507296733843,-2.24433783753335,0.00129512115562823,0.15407375568574,0.00204567889488679,-2.2442602379414,0.00130137300804344,0.153836664465824,0.00204960328834082,-2.24434263074446,0.00129961230422308,0.154175781097261,0.00205401865267293,-2.24429731415191,0.00131236482710379,0.154051333729896,0.00205858988901481,0.634166666666667
"11422-79",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111771920544887,0.284741144414169,-2.24531647837311,0.00129552269484829,0.15328618683364,0.00206116210562841,-2.24533586293217,0.00130017096432125,0.153151445710135,0.00205910411741588,-2.24550843459975,0.00129568686026759,0.153115910926359,0.00205660339480233,-2.24546481828538,0.00130898730943196,0.153124604358992,0.00206391001755885,0.636521739130435
"11422-80",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111866389977738,0.300275482093664,-2.24447966777588,0.00129237729344549,0.152821072208335,0.00205845654926682,-2.24426699616441,0.00129250533597379,0.15300398591087,0.00206788237018188,-2.24450776471026,0.00129153176776335,0.15278735900523,0.0020605535362841,-2.24443776731425,0.00130587023388034,0.152776465533873,0.00206943367968953,0.631756756756757
"11422-81",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111842933125966,0.299315068493151,-2.24674820931194,0.00129525452363882,0.156433174235248,0.0020562523546935,-2.24708607568974,0.00130380444953223,0.156175107325185,0.00205471472512645,-2.24699151705798,0.00129469503514225,0.156446471978318,0.00205741508393589,-2.24696145272938,0.00131113948290839,0.156414871160336,0.00206322527447274,0.628717077315208
"11422-82",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11211384114312,0.294076655052265,-2.24296419752156,0.00130345415448428,0.150048173895001,0.00205368904668942,-2.24305493711967,0.00130796458021342,0.149910835691522,0.00205658987596251,-2.2430394120713,0.00129897617398222,0.150024376269213,0.00205685211656504,-2.24300423172324,0.00131791209408407,0.149864583152341,0.00206401024514944,0.644481887110362
"11422-83",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111563597685751,0.319389110225764,-2.24427480379436,0.00126541698380151,0.154495183418876,0.00212846112827555,-2.24418010262099,0.00127059317984736,0.154333858701638,0.00213336467573684,-2.24423322318193,0.00126523092873276,0.154486090711914,0.00212543899710839,-2.24425569302595,0.00127903890623512,0.154255284949388,0.00214110950907475,0.59063829787234
"11422-84",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11162202280962,0.303401360544218,-2.24797465276055,0.00128357622145061,0.158925324612066,0.00207236106494204,-2.24831325892639,0.0012877529885751,0.158462140371891,0.00206946161285967,-2.24822161845589,0.00128558259129779,0.158615244384788,0.00206837765492252,-2.24818181583134,0.0012960318752796,0.158552969130417,0.0020741425602964,0.620748299319728
"11422-85",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111653811608011,0.305762711864407,-2.24729079277786,0.00128451997488318,0.158133556234689,0.0020781263326501,-2.24742021428071,0.00128786126541854,0.157968008360395,0.00207330291353202,-2.24709566497771,0.00128151129908489,0.158074024102179,0.00207933272442093,-2.24733592561184,0.00129583519647955,0.157719094844264,0.00208181041584563,0.616496598639456
"11422-86",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111906934317246,0.303754266211604,-2.243844548817,0.001286506883391,0.152360528773811,0.00207608080821259,-2.24390213750978,0.00129038783879014,0.152532118132061,0.0020778315623882,-2.24390528247924,0.00128575982630312,0.152583039633122,0.00207494747396609,-2.24384026975274,0.00130001634457201,0.152566966648267,0.00208467154635962,0.622881355932203
"11422-87",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111647759495566,0.308159136884693,-2.24529729874756,0.00127229130711167,0.156454760047929,0.00208586555325941,-2.24536701433406,0.00127808142264777,0.156578202177903,0.00209288907207723,-2.24553059274837,0.00127356836033571,0.15605022029357,0.00209132136664022,-2.24522191116485,0.0012860508422242,0.156543854867874,0.00210195155541326,0.610732538330494
"11422-88",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111489964494841,0.290581162324649,-2.24532517618364,0.00127778477313362,0.151575353610802,0.00208546737906521,-2.24524574278537,0.00128255638358661,0.15164847760841,0.00208816956325848,-2.24517487473931,0.00127711172360556,0.15164217432881,0.00208551653493267,-2.24530144503786,0.00129025633195022,0.151531342425366,0.0020926490639359,0.617750439367311
"11422-89",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.112059937924038,0.301510989010989,-2.24341672946673,0.00129210899209268,0.153506007627065,0.00204223632162956,-2.24362205235257,0.00129712063375642,0.152999432787092,0.00204123883305709,-2.24362330977432,0.00129423930439766,0.153219614702329,0.00203738384735912,-2.24352060783244,0.00130715091131911,0.153272392608366,0.0020454295397955,0.628909551986475
"11422-90",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111561180462235,0.305740987983979,-2.24673502399014,0.00127282135499467,0.157094262761035,0.00209232099796243,-2.24650574004596,0.00127293897204891,0.157107149999878,0.00209727405358871,-2.2464579682237,0.00126864319270149,0.157554460355441,0.00209768206673624,-2.24661772315581,0.00128343808509019,0.157246343140342,0.00210663271314315,0.605172413793103
"11422-91",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111767636340951,0.30446549391069,-2.24440688390485,0.00127563343067844,0.155688258595697,0.00208821125274664,-2.24465369815384,0.00128020274027904,0.15522236560196,0.00208535796148729,-2.24448599109959,0.0012756326243063,0.155863405897229,0.00208751678489354,-2.24451173852955,0.00128723518710314,0.155671875880396,0.00209476671897204,0.616040955631399
"11422-92",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11146621138759,0.31951871657754,-2.24707422465056,0.00128191830326055,0.155728872271169,0.00209217255921873,-2.24712203467655,0.0012846974956405,0.155681673464236,0.00209313839254186,-2.24705402575892,0.00128194192667585,0.1556061197765,0.0020940325308464,-2.24711607305409,0.00129523441002415,0.155531870142563,0.00210099456097149,0.595600676818951
"11422-93",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111773683755167,0.31190798376184,-2.24488897561262,0.00128132795813926,0.156402607124517,0.00207570949983125,-2.2450068503376,0.00128743181544214,0.156383306080113,0.00208935157093916,-2.24500642137269,0.00128273738885473,0.156144658694828,0.00208389336800909,-2.24509608555107,0.00129648404128823,0.156166878742466,0.00209100644512301,0.610312764158918
"11422-94",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111422419110741,0.297135243171219,-2.24691942047943,0.00126482694035326,0.156884075023949,0.00211495329253113,-2.2467643280335,0.00126715502085757,0.157063518425206,0.00211386215254874,-2.24684730268077,0.00126728852393665,0.156988817538941,0.00211304816324424,-2.246946452904,0.00127702187253578,0.156974293394432,0.0021218263962019,0.610480349344978
"11422-95",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11169635563884,0.301003344481605,-2.24380389628396,0.00127297978459034,0.152275468594545,0.00209453970573906,-2.24389113887352,0.00128163012135049,0.152231971226308,0.00210248427421968,-2.2438489436899,0.00127574165233108,0.152097149869423,0.00210657397533243,-2.2438355989144,0.00128947900154948,0.152196860423486,0.00211845597636559,0.61038961038961
"11422-96",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.11173406436005,0.303071672354949,-2.24574281211037,0.00128266999461001,0.15573561426603,0.00208056351035372,-2.2458792779814,0.00128326297182559,0.155524710795524,0.00207992977472101,-2.24580036332336,0.0012787947816607,0.155427475422852,0.00208477518108959,-2.24569798592568,0.00129465325022816,0.155756376148959,0.00209108154823481,0.623409669211196
"11422-97",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111818498862856,0.317156527682843,-2.24545920394106,0.00129100754264156,0.155287603677382,0.00208263899540258,-2.24491550179312,0.001294148238113,0.155595988685063,0.00209984789020092,-2.24541432638219,0.00129070631773034,0.155441244612942,0.00209761870521336,-2.245408221019,0.00130561072630155,0.155405052890799,0.00210441857064465,0.613655287260616
"11422-98",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111803200887909,0.274094326725906,-2.24636702988339,0.00128569143020638,0.156399966275002,0.00207071410227821,-2.2460087938601,0.00128721325422019,0.156411294885201,0.00207966843465114,-2.24617063188587,0.00128502089328967,0.156417522203752,0.00206762487098541,-2.24609536418401,0.00129527064655791,0.156591397025412,0.00208483504793143,0.647627416520211
"11422-99",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111659908109972,0.301924353019244,-2.24368700273738,0.00126505399062194,0.154640739084912,0.00211426864786171,-2.24391927087725,0.00126652327209558,0.154400037301259,0.00211114306743741,-2.24378900357764,0.00126492595054917,0.154671835261825,0.00211206926018011,-2.2438758963751,0.00127785560742607,0.154341740349075,0.00212022206580816,0.603658536585366
"11422-100",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111820143959807,0.303071672354949,-2.24553896206067,0.00128714326466157,0.156672352684798,0.00207214538864999,-2.24603060826879,0.00129473295885618,0.156542358029688,0.00206490655336666,-2.24592106935703,0.00129275902745942,0.156385186174852,0.0020612195231707,-2.24591884785736,0.00130434937010602,0.156496547111529,0.00207330135648819,0.623409669211196
"11422-101",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111492862267029,0.298477829252151,-2.24599858714331,0.00126704759447299,0.158004682812512,0.00211702278207391,-2.24630485855819,0.00126966172054765,0.157419848126112,0.00210796668475204,-2.2462562511483,0.00126655760537383,0.157674817067891,0.00211156071262738,-2.24610634411605,0.00127730799032852,0.157794796461044,0.00212559254307487,0.604385964912281
"11422-102",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111333389083364,0.292112299465241,-2.24853464582611,0.00127094670962562,0.158748877884994,0.0020892235562021,-2.24851644788449,0.00127520293575889,0.158672934026264,0.00208860882451862,-2.24850737412714,0.00127204138551856,0.158707228680288,0.00208709017073302,-2.24844529875529,0.00128264892185367,0.158660243357362,0.00209532820734737,0.617002629272568
"11422-103",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111525294460367,0.298115746971736,-2.24612866543592,0.00127391154770728,0.15511538972704,0.00209836305800822,-2.24615509686296,0.00127726678912543,0.155068075195872,0.00210688686903371,-2.24611968526616,0.00127605352002089,0.155266429381202,0.00210290164136847,-2.24608536638435,0.001288042454985,0.155155477888588,0.00211672590469545,0.617113223854797
"11422-104",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111779395033053,0.304141208418194,-2.24505961832921,0.00128446878292262,0.152564937804839,0.00207567566599807,-2.24526013364872,0.00128993905591444,0.15239188261892,0.00206781429898841,-2.24514523512643,0.00128928548789094,0.152537100290616,0.00206907905914613,-2.2451060975302,0.00129935992694789,0.152492353613584,0.00207728676347057,0.618723404255319
"11422-105",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.111725541982923,0.300944669365722,-2.24537695196319,0.00127967395952064,0.155403823859239,0.00209308129683254,-2.24515318957832,0.00127988457002989,0.155755567112646,0.00209892756787531,-2.24519180742862,0.00127770993228265,0.155894415990075,0.0020972970904839,-2.24531635731458,0.00129280490467171,0.155539983990133,0.00210442358962405,0.616838487972509
