"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-164",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111508624698561,0.30379746835443,-2.24587151154681,0.00122930629401344,0.155954048949606,0.00207078927907235,-2.24646763545009,0.00147390489116631,0.0983140517251611,0.00198828869327115,-2.24190228601456,0.00242504174354986,0.151298031348472,0.00419411014911146,-2.24584188542172,0.00125951011772616,0.155821939831661,0.00207561195016626
"11422-165",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111895024755601,0.30396174863388,-2.24520718555873,0.00124428799789187,0.156177771688941,0.00204535017404291,-2.24593865497697,0.00149220110872822,0.101421222536114,0.00199046928336989,-2.24490293807262,0.00248504078640329,0.158287482672717,0.00409381714459558,-2.24540216384183,0.00127464161344962,0.156075373425395,0.00205025166913348
"11422-166",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111717644877258,0.301097393689986,-2.24615213083632,0.00124744103059474,0.153249592835492,0.00204465677834626,-2.2455139690126,0.00149137776046782,0.0978656226176454,0.00199153074477992,-2.24560846192391,0.00254810264976147,0.153644958933655,0.0040217519281231,-2.24619852183585,0.00127451533587425,0.15305831132475,0.00204987299551454
"11422-167",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111864743419715,0.301379310344828,-2.24444416510295,0.00125011090599001,0.15070430091864,0.00204012821657576,-2.24401558436088,0.0014955064326982,0.0970378401296765,0.00199203233066524,-2.24619658375204,0.00249307494288362,0.153413745781572,0.00409334726290822,-2.24466876135516,0.00128123184756664,0.151028122566794,0.00204690412272394
"11422-168",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111806904248205,0.315209910529938,-2.24637435106921,0.00125004549345957,0.155104302879944,0.00204043103315437,-2.24485949515888,0.00150925336300073,0.0963471958519635,0.00199647919873513,-2.24244297102319,0.00240538858441027,0.14815680362124,0.0042466852412594,-2.24579548486148,0.00127901757272921,0.155229282576753,0.0020415327595017
"11422-169",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111799617121492,0.305096418732782,-2.24758423047252,0.00125107812647034,0.157905763691665,0.0020394353030674,-2.24606347490563,0.0014997623783128,0.0993514477980147,0.00199348949808614,-2.24373039576964,0.00253335019536873,0.152590620200408,0.0040353770256769,-2.24728646135619,0.00127470113871139,0.158032128717125,0.00204303869663732
"11422-170",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111529786074053,0.327528466175486,-2.24631338924198,0.00123316525564907,0.156039161651631,0.00206586472983441,-2.24642516547621,0.00150363822824328,0.0953760044447803,0.00199676882198828,-2.2467516826462,0.00244807691637527,0.154598809137251,0.00416809366524878,-2.2459022222387,0.00125356899649633,0.155706040380542,0.00210517731836174
"11422-171",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111513098119291,0.285906040268456,-2.24546827430075,0.00123370284612951,0.152671398516435,0.00206506227343873,-2.24592385260943,0.00146030485193853,0.0989440935015736,0.00198537382664137,-2.24348788506049,0.0024156836262869,0.153814981478187,0.00422091910748615,-2.24500811780397,0.00125358259615635,0.153248291443517,0.00210105831053913
"11422-172",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111698285031619,0.28062970568104,-2.24577730741909,0.00124587653762449,0.152436974925619,0.00204760352529908,-2.24565136474155,0.00146876245466284,0.100373057303059,0.00198616201193039,-2.24555544177022,0.00249238576494921,0.154381028443396,0.00408931250282448,-2.24528104164973,0.00126476800532589,0.152948342400638,0.00207657002628996
"11422-173",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111616164575517,0.291610284167794,-2.24524838963533,0.00123850104587266,0.152239645281825,0.00205687994751642,-2.24643765895707,0.00147258270832796,0.100146363179639,0.00198724524407039,-2.24423368465663,0.00241371967247361,0.153793560962444,0.00423097458181353,-2.24524059208958,0.00126405264438373,0.153486750175353,0.00208000553636435
"11422-174",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111813049013266,0.302702702702703,-2.24412721674201,0.00123657548902525,0.154383919162788,0.0020554452778017,-2.24404939608036,0.0014807711443479,0.0977829887121437,0.00198760086051951,-2.2445813467513,0.0025032322277562,0.150882905340822,0.00407181748496053,-2.24497115846116,0.00127220517616657,0.153630809037498,0.00204918772592514
"11422-175",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111190689436275,0.311551155115512,-2.24822882205617,0.00122495548159188,0.15741593357852,0.00208184390724653,-2.24838225491733,0.00147588606855266,0.0965236316952447,0.00199075323549553,-2.24691040334403,0.00246756337631598,0.158627206036308,0.00412787673071317,-2.24815221646325,0.0012515077952991,0.157767387160122,0.00210260124387201
"11422-176",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.11151500767497,0.300932090545939,-2.24530799748675,0.00122885325272383,0.154707964591762,0.00207151237767127,-2.24606951316977,0.00147056072302398,0.0981179611907367,0.00198752588303113,-2.2441457877897,0.00253078513789136,0.155027689150818,0.00403580949556799,-2.24569038892792,0.00125685923255305,0.153484083230421,0.00208249983031711
"11422-177",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111630072584751,0.291190316072629,-2.24594681225438,0.00123509093626846,0.156335779110556,0.00206031409653446,-2.24560781952912,0.00146721074466863,0.0994465635493954,0.00198556083314818,-2.24442915027748,0.00250579270646177,0.153872625638453,0.00406753957137586,-2.2460550264734,0.00125834620575575,0.156375381163004,0.00206206326318057
"11422-178",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111937669256069,0.312283136710618,-2.2467885931641,0.00125508512305474,0.156992326385344,0.00203243906002751,-2.24629310532525,0.00151298866119053,0.100551982323039,0.00199652407507875,-2.24353325283521,0.0025059105504381,0.156075371471683,0.00405962352016518,-2.24681644665072,0.0012834374027651,0.157217389257302,0.00203339521826472
"11422-179",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111908973562258,0.29399585921325,-2.24638103423469,0.00125129752319365,0.15672037129104,0.00203763805125109,-2.24589368320238,0.001488716257134,0.101888446768917,0.00198947966801008,-2.24594093197276,0.00247894029496512,0.153176711601194,0.0041108794778084,-2.24617062961008,0.00127633016569283,0.15701300072914,0.00204276985736835
"11422-180",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111806960684882,0.305154639175258,-2.24628390847691,0.0012491333240031,0.155273008101055,0.00204223896024607,-2.24660769231606,0.00149873118368261,0.100631174568007,0.00199348346114526,-2.24285495649517,0.00248122824701211,0.147983193146515,0.00410075842780713,-2.24626222621735,0.00127905946029541,0.155314290959454,0.00204103319882519
"11422-181",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111950173243151,0.304109589041096,-2.24625957716384,0.0012466149806573,0.159592558984696,0.00204222195493493,-2.24676807930304,0.0014948513832467,0.103541089980167,0.00199104227397173,-2.24694805122418,0.00248928710115607,0.162469955804867,0.00408649273283675,-2.2463282566275,0.00127687413897085,0.159151669616579,0.00205376178856879
"11422-182",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111705829029029,0.308532423208191,-2.24643962824716,0.0012448547959531,0.155024414636994,0.00204810428931784,-2.24591526138652,0.00149668192172884,0.0978567195002986,0.00199331601171645,-2.24573014247551,0.00245340509752781,0.154362796781652,0.00415504149316224,-2.24658483224613,0.001271562914755,0.154733548992491,0.00205620191744721
"11422-183",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111648944610627,0.293877551020408,-2.24720454026873,0.00124317116453244,0.156719579991173,0.00205086801107847,-2.24867665816681,0.00148054379562442,0.103938937417685,0.0019891164571687,-2.25142415122639,0.00248882443769222,0.158896645794355,0.00410896564834081,-2.24767997125642,0.00127140358482296,0.156371797459838,0.00205812579589319
"11422-184",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111559263365236,0.281312793034159,-2.24504891247925,0.00123209866518856,0.153215693565255,0.00206625634094757,-2.24597280595767,0.00145398410018925,0.100537653346298,0.00198368114693507,-2.24249151315064,0.00242360971899861,0.154147607686565,0.00419836617951231,-2.24482975593003,0.00125981254156167,0.153550724519289,0.00208481881271724
"11422-185",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111756914719896,0.303547066848568,-2.24553437269272,0.00124373647325494,0.154138734424722,0.00204883175092709,-2.2433767921266,0.00148878232474406,0.0948188716046138,0.00199074805275191,-2.24541249053713,0.00249976489946196,0.152771742348022,0.00407998974757497,-2.24534364057092,0.00126922428717641,0.154634510594431,0.00205460474376072
"11422-186",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111780615965599,0.304109589041096,-2.24709659901738,0.001247597408577,0.157721104719202,0.00204402362372085,-2.24715304036003,0.00149536104939898,0.101595255693775,0.00199249718844239,-2.24670689960959,0.00244364368001084,0.158875336086852,0.00416824746124689,-2.24712932306373,0.00128060350201493,0.157232855584587,0.00204395489686524
"11422-187",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111549563847521,0.297570850202429,-2.24782530872114,0.00123830638760767,0.158435696770245,0.00205800768776246,-2.24802403533108,0.00147770422442619,0.101413179694641,0.00198890761025432,-2.24725854048943,0.00251999420559915,0.15742564884895,0.00405736402687303,-2.24783952629938,0.00126069063778335,0.158997146727301,0.00206792074896521
"11422-188",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111608847535432,0.276522929500342,-2.24645006297152,0.0012462305752606,0.152137129693227,0.00204730012726336,-2.24681115296955,0.00146552392840203,0.101602398623953,0.00198547510191603,-2.24645484440564,0.00249192921299084,0.146717828294681,0.00410137156805592,-2.24695103422698,0.00126480927616133,0.152300559067783,0.00207280589802726
"11422-189",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111797409273518,0.310884353741497,-2.24465974246162,0.00124178440286783,0.153557949528833,0.00205061519230409,-2.24513315257456,0.00149630312732636,0.0980299678833384,0.00199271245931259,-2.24331101913666,0.00244443890456287,0.155154250715738,0.00416031993651145,-2.24487765344868,0.0012737881993389,0.153183482020246,0.00206040926766929
"11422-190",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.11215604940995,0.32027972027972,-2.24422651036766,0.00125874974788948,0.153369112654863,0.00202680625105594,-2.24337646022214,0.00152583880292285,0.0974574036046777,0.00200018016277162,-2.24555226032522,0.00254898000467,0.152741738123242,0.0040226343679181,-2.24466164170893,0.00129374695863779,0.152896466992515,0.0020171727708507
"11422-191",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111814753999267,0.296043656207367,-2.24572639851209,0.00124384326367893,0.156101430965117,0.00204669935721432,-2.2464751984642,0.00148298716727111,0.102278299058012,0.0019882362402845,-2.24416970184004,0.002497526397698,0.157071753770987,0.00407038078544019,-2.24555202651839,0.00126838093351192,0.156519000852527,0.00206717845622153
"11422-192",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.11183362244114,0.31340206185567,-2.24328915317942,0.00124658200208517,0.147861365462091,0.00204337030515622,-2.24449001463512,0.00150523341668962,0.0963349836794577,0.00199477535500249,-2.24364831045048,0.002523305399032,0.14565486196277,0.00405184123040569,-2.24369786208127,0.00127301820976629,0.148307755948687,0.00206547558748879
"11422-193",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111704185546075,0.307065217391304,-2.2466698781246,0.00124137201570513,0.157095909425792,0.00205097983960049,-2.24654140642876,0.00149090537477923,0.0995627568089733,0.00199106028469747,-2.24819607718957,0.00246476621154539,0.159612814480054,0.0041322000467041,-2.24659560875556,0.00126550940366068,0.157856048053227,0.00206159903291364
"11422-194",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111571967794533,0.285143237841439,-2.24577427346789,0.00122985655579609,0.15717532172729,0.00207036088976672,-2.24587277817474,0.00145460076546836,0.100570621877709,0.00198425245368547,-2.24789707306677,0.00247719766942627,0.158640364846697,0.0041221244579289,-2.2457299611061,0.00125212451540591,0.157012308330988,0.00208486977910514
"11422-195",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111608679523579,0.303133514986376,-2.24912356189761,0.00124507379361784,0.160573718097046,0.00204879456701192,-2.24938391754824,0.00149157357219658,0.103335239777327,0.0019922284964541,-2.24859268016731,0.00252089101655835,0.15536198705357,0.00406245802658164,-2.24945017415554,0.00127145260739825,0.159631799345361,0.00205085330779139
"11422-196",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111786505913008,0.294722412611378,-2.24834942730428,0.00124871839698662,0.161028244086816,0.00204311487222877,-2.24701249797898,0.00148583278560097,0.102457367005157,0.00198990837022537,-2.24923239183168,0.00252087482080973,0.165963980135242,0.0040491071882293,-2.24821452858867,0.00127424695256554,0.161092357012678,0.00203672839090708
"11422-197",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111943789161635,0.291839557399723,-2.24726326158186,0.00125393605860354,0.159310246404335,0.00203508614798526,-2.24715422471774,0.00149031411085377,0.104814828896105,0.00199003548721184,-2.24685819888118,0.00252829255214969,0.159525349199015,0.00404465919611115,-2.24686149813476,0.00127833849946395,0.159394480743359,0.0020417278217418
"11422-198",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111863805271981,0.30977130977131,-2.24504345030828,0.00125308912596772,0.150977080089538,0.00203597351848003,-2.2438921270994,0.00150803264366805,0.0954555504974701,0.00199553138984434,-2.24581684930183,0.00250244002942666,0.154926610560514,0.00407439360637838,-2.24442331511876,0.00127863180270485,0.151161775926053,0.0020509096466914
"11422-199",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111764490201797,0.287169042769857,-2.24421582615117,0.00124006081255782,0.152012094698876,0.0020530736033586,-2.24487153700059,0.00146951877087908,0.0998978937378717,0.00198566519540967,-2.24315941617287,0.00247836161244225,0.149162869699427,0.0041058182103264,-2.2443681796073,0.00126533236207629,0.152369545857757,0.00206797544720625
"11422-200",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.11161372504376,0.274932614555256,-2.24621847752539,0.00123621820309737,0.156062533771651,0.00205978085310523,-2.24654202753174,0.00145198864222078,0.102735231875653,0.00198284271139199,-2.25015065388375,0.00254331837540452,0.159215749660385,0.00403567004641959,-2.24586634166912,0.00125072892139554,0.156420886485984,0.00208945492700233
"11422-201",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111630616923598,0.326806212018906,-2.24635450998967,0.00123767646593896,0.156252365434908,0.00205670903794235,-2.24562406456953,0.00150795900824229,0.0950153179461207,0.00199681142987261,-2.24632042012159,0.00246235145620169,0.157236109524771,0.00413243171537722,-2.24607794832371,0.00126799742858674,0.156687184963323,0.00207141647842663
"11422-202",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111850512129911,0.299319727891156,-2.24499333483478,0.00124146477153318,0.155654983452894,0.00204909753494902,-2.24547269868568,0.00148326768310101,0.100787715729354,0.00198812853685483,-2.24425724037931,0.00247452675756455,0.157487460081884,0.00410857173613819,-2.24470930358762,0.00126074004549241,0.156460321473555,0.00207469066753665
"11422-203",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.11211489395067,0.294642857142857,-2.24240598261541,0.00124602645320833,0.152303938982966,0.00203984444614266,-2.24358073138191,0.0014843637711466,0.101383396652331,0.00198662260701274,-2.23933467816318,0.00248965739630437,0.144381366181504,0.00408492513862393,-2.24242395881098,0.00126834206792739,0.152201810615203,0.00205390273214966
"11422-204",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.112071054759142,0.298755186721992,-2.2430364795655,0.00125079723427162,0.151165373238377,0.00203628998857718,-2.24355580663505,0.00149423707275374,0.0995783362876258,0.00199023397425937,-2.23931236423886,0.00249141863025607,0.147291145058402,0.00407739288146088,-2.24272919217331,0.00127561333554176,0.151620409103934,0.00205540525701163
"11422-205",2200,-2.245641,0.1549768,-0.7,0.8,0.25,0.111822580430298,0.287372013651877,-2.24526130094199,0.00124378169571906,0.154748873776827,0.00204672164385694,-2.24534618007392,0.00147357370145648,0.101251727771519,0.00198576752378693,-2.2453167847179,0.00242603347921013,0.155431280066907,0.00419772941335647,-2.2451377487559,0.00126831249300995,0.155567405472943,0.00205191670003956
