"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-13",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111354146897856,0.309333333333333,-2.24711298948733,0.00123085485575684,0.155213268102737,0.00207180948821861,-2.24739570225337,0.0014812258354319,0.0967424832065613,0.001991487881044,-2.24644057552646,0.00173952988121763,0.15725200763596,0.00292589372375959,-2.24718477837535,0.00124376843384242,0.154867097008019,0.00207116968397603
"11422-14",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111339530224962,0.303333333333333,-2.24720223265492,0.00123041500803287,0.155201588470372,0.00207181262206185,-2.24639363710031,0.00147380249067215,0.0953914847821305,0.0019893733311322,-2.24672610021829,0.00175230752630479,0.15589304283747,0.00290720014847055,-2.24708742796689,0.00123627315582351,0.155693389189451,0.0020755903595103
"11422-15",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111763009212659,0.301277740416947,-2.24403407458111,0.00123422890850126,0.154320852460756,0.00206031291849569,-2.2437158656762,0.00147623818491783,0.0970033503680377,0.00198723169233084,-2.24316276348137,0.0017629413859326,0.15266387459274,0.00288540457092086,-2.24385571915823,0.00123613856152535,0.154503539251504,0.00206949896464058
"11422-16",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111762802403181,0.307377049180328,-2.24519571980148,0.00124435348522797,0.152862308627108,0.00204763220446057,-2.24470674812082,0.00149515704386719,0.0966604541663242,0.00199239237977726,-2.24721373665896,0.00175299119145854,0.155743281009546,0.00290847442479554,-2.24548284606726,0.00125839558162091,0.153227817394424,0.00204076457614371
"11422-17",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111592712194652,0.289825970548862,-2.24611410035958,0.00123253839357718,0.157243323839764,0.00206499213600214,-2.24618691534628,0.0014623597771463,0.100532684491991,0.0019850664457387,-2.24762327330141,0.00174873492626487,0.158022093507188,0.00291333344906951,-2.2461842713325,0.00124134434439802,0.157044579219359,0.00206555354051878
"11422-18",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111783414990734,0.286298568507157,-2.24542198629141,0.00124342012565958,0.154649982480295,0.00204844941097148,-2.24474398736062,0.00147114628952567,0.0998438763739646,0.00198578044940457,-2.24646932100094,0.0017601728353312,0.157059082850503,0.00289533210858239,-2.24566580784453,0.00125550256704741,0.154302779631549,0.00204414734639763
"11422-19",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111805569868148,0.309004092769441,-2.24407908567459,0.00124286680666897,0.151331500107997,0.00204819075124878,-2.24434124002607,0.00149555835495672,0.0967105813344444,0.00199199155061127,-2.24312853311056,0.0017543422245342,0.148928045973502,0.0029002050403634,-2.24388750550406,0.00125153113728246,0.151039006934659,0.0020502339451346
"11422-20",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111749493233627,0.285908781484003,-2.24556072707924,0.00124233148182691,0.154656483337332,0.00204951769700196,-2.24469168651678,0.00146938071469321,0.0993824846756576,0.0019852579003006,-2.24649781803752,0.00174331616021845,0.155882028271169,0.00292244715919867,-2.24552298355255,0.00125246245536728,0.154459005902679,0.00204276469089548
"11422-21",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111533869626146,0.308104487608841,-2.24577608818465,0.00123290554200599,0.15462151041091,0.00206628731334467,-2.24602457737917,0.00148235799783383,0.0969551068135472,0.00199063679326569,-2.24782574986858,0.00175781346559881,0.156477050898719,0.0029032281812596,-2.24622650171124,0.00124337943195865,0.154262303667032,0.00206560713706404
"11422-22",2200,-2.245641,0.1549768,-0.7,0.8,0.5,0.111742111495759,0.325982081323225,-2.24729182678566,0.00125107617707766,0.155581355220509,0.00203949183480892,-2.24629975291261,0.00152269227616815,0.0965376275193893,0.00200118831538256,-2.25066259623615,0.0017764617798951,0.159465448289579,0.0028795008415279,-2.24742689928361,0.00126068920546275,0.155685746433391,0.00203386090399239
