"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-63",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111580854293,0.227636849132176,-2.24472540055692,0.00122983515517772,0.153906884794992,0.00206849415793406,-2.24454492360931,0.00139936894229276,0.105779340071386,0.00197770744626254,-2.24889798723802,0.00381946363233014,0.156338293662,0.00670140114553918,-2.24417962207494,NA,0.154827560619617,NA
"11422-64",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111756962236964,0.223648648648649,-2.24400729319553,0.00123663978712652,0.152729150920105,0.00205616327611956,-2.24348342823294,0.00140336912348681,0.106018489367026,0.00197603760581807,-2.24280803226167,0.0039639787684275,0.155096153601187,0.00642079210456766,-2.2437305675185,NA,0.153613935243411,NA
"11422-65",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.11147421975172,0.236387782204515,-2.24514405803088,0.00122731219757177,0.153978197562749,0.0020752251267705,-2.2457206200303,0.00140515098934776,0.105511672045484,0.00197939371918996,-2.24724631260727,0.00386842014944263,0.152976657075484,0.00660743843846198,-2.2461917225775,NA,0.153875016026858,NA
"11422-66",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111933982738703,0.234086242299795,-2.24525657286152,0.00124609995051635,0.156712276546663,0.00204332183625165,-2.2449046192264,0.00142321636575983,0.109141341337331,0.00197648072477379,-2.24409196782265,0.00383395009115557,0.150853052608078,0.0066539052052249,-2.24481481494366,NA,0.157189835898005,NA
"11422-67",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111390660002667,0.198032786885246,-2.24471234402513,0.00121937033137428,0.154505243243112,0.00208835117016855,-2.24424505075666,0.00136120031610468,0.10831633978389,0.00198315559336584,-2.2410581769972,0.00389104937938148,0.157081849048795,0.00650504770048456,-2.24495055798633,NA,0.154342479360416,NA
"11422-68",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111607946982786,0.238765928906774,-2.24461538313982,0.00123263948085254,0.152725502014303,0.00206407944409449,-2.24448772736621,0.00141270365088455,0.103992464838331,0.00197781476346352,-2.24149793441127,0.0038799036614516,0.146374993595191,0.00654823184130453,-2.24451299007876,NA,0.152899305574183,NA
"11422-69",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111797203182302,0.222968435191404,-2.24432536056366,0.00123356393111254,0.156378702606514,0.00206031584305934,-2.24452229265668,0.00139951973912867,0.109625251270721,0.0019760636683187,-2.24187914908546,0.0039736690931978,0.152633899315847,0.00640271999879613,-2.24473714468459,NA,0.155915065059433,NA
"11422-70",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111288187151553,0.209240924092409,-2.24655708468944,0.00122434848644571,0.155115690376599,0.00208277338289229,-2.24656744021733,0.00137683026384246,0.108618448447369,0.00198214347642478,-2.24787187181559,0.00381926924224126,0.158781466656449,0.00670142716907396,-2.24649622490058,NA,0.155371013678193,NA
"11422-71",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111743051297645,0.232166890982503,-2.24441006894853,0.00123446968491394,0.154611008489838,0.00205963660514377,-2.24501191591796,0.00140905698568047,0.108016932482024,0.00197659237282664,-2.24135624718248,0.00393015944482066,0.148986156941712,0.00645967105272131,-2.24461682838631,NA,0.154205758176978,NA
"11422-72",2200,-2.245641,0.1549768,-0.1,0.8,0.1,0.111427935033195,0.21916890080429,-2.24674844127059,0.001233918836337,0.154466829202158,0.00206681713821089,-2.24604081986049,0.0013960445323362,0.106747466137976,0.00197980295832842,-2.25068415779342,0.00382468488877552,0.156032953426338,0.00671263066159717,-2.24668911288536,NA,0.154329693672102,NA
