"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","msg"
"11422-912",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.546583850931677,0.111836630052776,0.528,-2.27558411956087,0.00152553597201774,0.172931778158503,0.00200516773251092,0.137834440411732,0.0064930945137048,0.0957088459465671,0.0641648586207156,0.291933438771978,0.355995979151853,-2.27788509366652,0.00209242625253088,0.0975391390456572,0.00221765884448607,0.146079719547725,0.00649399407714763,-2.26980317083014,0.0048084892521917,0.175948706587296,0.00627766680030092,0.084302523265156,0.0201748811765308,0.0453980596196755,0.204699505972579,1.17965930038697,1.09889877490459,-2.27532806446792,0.00165612230813692,0.172348660366339,0.00726466762152374,0.136589403252192,0.00200241571717512,0.0953177835133914,0.0681025720269113,0.334980374179048,0.3751911737048,""
"11422-913",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.470967741935484,0.11133052247783,0.546918767507003,-2.27876668364278,0.00151410740743801,0.176269497042827,0.00203090684514996,0.143634753380875,0.00616476622327081,0.0162689226013925,0.0647705635960965,-0.236265578365168,0.341445293508208,-2.27996220771382,0.00208909536879577,0.0942384169920314,0.00222094067414306,0.137389135674116,0.00617314741205492,-2.27437304336718,0.00488093957376666,0.173752363168512,0.00654230281511249,0.0932673366459896,0.0214239557011235,0.00152100591271865,0.206435476360073,-1.08119485117645,1.20118422862913,-2.27939912487363,0.00163362697581835,0.175849222139879,0.00692416632502991,0.144465393166022,0.00203911052448305,0.0411372251365734,0.0684307496218226,-0.26183706536229,0.356688772147725,""
"11422-914",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.509554140127389,0.112097154727714,0.566642388929352,-2.2776845930765,0.00150073352671443,0.177163330349683,0.00199965543715367,0.148305190997384,0.00579479672244885,-0.0380913107663829,0.0632967038288365,0.869699873127177,0.343635102918547,-2.27969900096795,0.00217689404393758,0.0941484994169374,0.00228209502519703,0.170777699426737,0.00582570540361139,-2.281431588846,0.0045605636749117,0.173025612173018,0.00636766918972949,0.15774086924131,0.0156787082276592,-0.354525007722838,0.210755585799386,3.70661517620899,1.36549178179634,-2.27790305080976,0.0016207870771186,0.176928657478695,0.00667516534546647,0.147661275665482,0.00199408472540595,-0.0297742977281063,0.0666321380636904,0.905377615015983,0.363478426473924,""
"11422-915",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.47945205479452,0.111065365993487,0.539792387543253,-2.27938993583645,0.00147983835131764,0.17371358405368,0.00203925425662077,0.159060848187978,0.00644992534960079,-0.148727661901635,0.0651925027397026,1.11507883704418,0.390937170031015,-2.28333065145961,0.00208681898253507,0.0902676870552825,0.00221044459003329,0.186464094987254,0.00648144864306422,-2.28869422910869,0.00466897194569911,0.184472483845749,0.0065693451814069,0.169466053783153,0.0231311449997969,-0.122126162433413,0.203733431419863,0.415209157810926,1.23419351503266,-2.27954150560201,0.00158614294371526,0.174017114260166,0.00711221347212541,0.160049948885665,0.00205828593515294,-0.146520529203499,0.0688815352937531,1.07206018664417,0.40654503577337,""
"11422-916",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.496774193548387,0.110984102302571,0.518970189701897,-2.27766958556919,0.00146859920910424,0.174904516789579,0.00205748490951005,0.142058109328659,0.00575717060356397,-0.134319156459345,0.0669492597085874,0.678683936193226,0.369238784809111,-2.28165671217294,0.00202206688854454,0.0917718776792388,0.00216967671527588,0.156973263175336,0.00577318941167886,-2.28054284348146,0.00457765057355993,0.180947912930305,0.00640430056261597,0.142983719147018,0.0145101210355306,-0.218393048923958,0.211111275115059,1.56427291545174,1.05296776450645,-2.27773173475938,0.00157110888240915,0.174933698660406,0.00630578684671835,0.141914974124086,0.00207798715378743,-0.132456755225846,0.0708714342909266,0.679793954914128,0.390746038839209,""
"11422-917",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.503105590062112,0.111735211409701,0.533189033189033,-2.27825690861868,0.00149524264128439,0.176766630797753,0.00200801300336043,0.144863161030272,0.00626286423374515,0.0121157380501194,0.0649097603763988,0.743695643876597,0.357618111317993,-2.28056964573591,0.00206731142437163,0.0962174325498434,0.00221567710085577,0.165837159513113,0.0062719929271253,-2.27553493500691,0.00497048155237981,0.177151012876805,0.00638981627449369,0.086735979026129,0.0314009004780652,0.116197870699583,0.208776930188165,-1.25168750033913,1.65478343236034,-2.27857052510132,0.00162122615199236,0.176919587669904,0.00688501164111066,0.145451662052191,0.00200378290093022,0.0200756317969642,0.0682833602118601,0.725550308381702,0.373858301547566,""
"11422-918",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.461038961038961,0.11125238434654,0.555087719298246,-2.27706553480058,0.00149715191875806,0.178452444333189,0.00203087003661766,0.125960981592895,0.00637243540368144,-0.0147272424730506,0.0639280961469003,-0.0546976017057508,0.375148193344296,-2.27682236029135,0.00211749279413516,0.0921620090774701,0.00224314608528655,0.124091113572332,0.00638789132833534,-2.27129028479811,0.00446337200388899,0.177920560502241,0.00652476484636506,0.104165234645569,0.0167318216099811,-0.420651153963356,0.208920027346613,2.65630132350292,1.35882274635491,-2.27662140269343,0.00162630783378076,0.178442297553635,0.00743169924029755,0.122287883237968,0.00204010397213714,-0.0281719845391587,0.06735269331809,0.0704929892065306,0.401321193962393,""
"11422-919",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.54421768707483,0.111596365841345,0.519051042415528,-2.27972509381202,0.00150622198762245,0.176707497423445,0.00201102651049461,0.152899670776912,0.00644769589357346,0.0328663527641709,0.0646939766516525,0.745200462037552,0.367015937040696,-2.2830258771146,0.00206186200480268,0.0985583703582628,0.00219846577858294,0.172989922642331,0.00644969027312361,-2.28375461938462,0.0049251451025797,0.17963736829076,0.00637657270190907,0.176691075133785,0.0223653420426631,0.142500543839172,0.21427875667852,0.332257599004757,1.30067606674394,-2.28096383698965,0.00162001971660588,0.176027536808129,0.00710244542216492,0.15760763607578,0.00200395401413801,0.0815251461485287,0.068146467724389,0.582295547872964,0.381381789169755,""
"11422-920",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.519480519480519,0.111287905832378,0.53068340306834,-2.27814226315134,0.0014734208688966,0.178220861993565,0.0020305023453755,0.139887317659337,0.00613269793632458,-0.0743364880429873,0.064775407165979,0.736427401153995,0.362772714963463,-2.28152187495088,0.00204404266799797,0.095034145660068,0.00219622197565122,0.158600144854213,0.00613422092586249,-2.2806345577205,0.00486822072161277,0.180045090624748,0.00638516831508134,0.163882096896825,0.0217499634383449,0.133206134584283,0.210673367298766,-0.515396470939175,1.26357151620916,-2.27791059786736,0.00157056119182817,0.17793779264783,0.006700128925862,0.137327979214146,0.00204138636659835,-0.0804331488371245,0.067993853768419,0.845068123650962,0.381787132308254,""
"11422-921",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.475308641975309,0.111478743204128,0.531184302733006,-2.27819251199027,0.0014858083790679,0.178132005323071,0.00202497279501913,0.147985251674255,0.00625614781771902,-0.0798744059022766,0.0656741071320429,0.893853031576827,0.372567942067751,-2.28117648492674,0.00206023584915974,0.0942600439366004,0.00219793030461987,0.17116493866728,0.00627130108153121,-2.27544585469388,0.00503360787514825,0.188426408070701,0.00648952423271511,0.132515765301241,0.0188370179873458,0.182809619107154,0.210846939888263,-2.36529270752102,1.21244092195747,-2.27705410756798,0.00158383954956947,0.178453625972506,0.00698170199637932,0.143525980827778,0.00203661782250113,-0.121766734829675,0.0688366124830898,1.06777911941259,0.389680697434545,""
"11422-922",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.534246575342466,0.11178566066536,0.526661796932067,-2.28046981006442,0.001525622552701,0.176116885767652,0.00200413869927384,0.153505430402148,0.00610070569870205,0.112534124041594,0.0643732592483198,0.261567792144984,0.350787140897305,-2.28109063840137,0.00210089279980347,0.0978865264800809,0.00222322108675187,0.160326496294618,0.00612201795151289,-2.27511688406614,0.00476813695757148,0.181484416359291,0.00640165266180737,0.116861225645231,0.021688360624736,0.0893031309057815,0.21093552094,0.490279058202378,1.33787849258632,-2.27989946351954,0.00164233408364507,0.176803669945376,0.00674704541232558,0.154181978681744,0.0020156761100437,0.0867295676193105,0.0681874211449664,0.225422799926653,0.365751982964249,""
"11422-923",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.471698113207547,0.11156185521588,0.558718861209964,-2.27730168403166,0.00149507598402233,0.172946730830949,0.00201928418404437,0.148513159344687,0.00598955515314591,0.0449557160359119,0.0630022490468236,-0.279037366226475,0.327737072410612,-2.27781940631196,0.00209273610128487,0.0928165169888061,0.00224702997043648,0.140622973000552,0.00599188144170157,-2.27666951167756,0.0047798874158146,0.169807444949709,0.00645948108108452,0.148636902371213,0.0186870999501762,-0.0563172467233729,0.19955889463126,-0.428782786190696,0.911887749940113,-2.27700944948481,0.00161446231187642,0.173173562211083,0.00696693911142699,0.152566099444517,0.00204281823235642,0.0339348568991109,0.0672779805837227,-0.418598827129026,0.358142458202544,""
"11422-924",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.521739130434783,0.111734442302673,0.545389563974267,-2.27743972041233,0.00151238961782299,0.175325236481195,0.00201411415509885,0.145040767177293,0.00609322787758209,0.00577640535841687,0.0645940153800952,0.369545441682427,0.347182423772207,-2.28202305327331,0.00211854225453829,0.0978693996429492,0.00223423943841665,0.157012227266815,0.00613625915760552,-2.28011952884333,0.00469837984539649,0.168574540605626,0.00634477302577311,0.144306568658502,0.018583813426787,0.0215994828435311,0.201821066653196,0.504994543778294,0.975821555061408,-2.27738340869474,0.0016286994988857,0.175046328232938,0.00657447849580986,0.145205943807184,0.00201902038675598,0.00726159917191538,0.0683080624407359,0.366664712160065,0.358232594626887,""
"11422-925",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.467105263157895,0.111238862874177,0.546732255797611,-2.279280341448,0.00150530207330324,0.175202528944006,0.00202747453358656,0.151069908759485,0.00659393819951676,-0.0786192720011422,0.0650389558548893,0.736162035012685,0.388842979345198,-2.27995566732326,0.00212345572133343,0.0893427057372551,0.0022299828280045,0.169511441135295,0.00663641007632599,-2.27561355963825,0.00477208953925847,0.173401477478362,0.0065390680635762,0.152544229993789,0.0209958696214404,-0.173430904498192,0.207207100246599,0.399597153049419,1.23031561800682,-2.27916039407286,0.00161333848402484,0.175315577574603,0.00715619742082504,0.151997442408945,0.00203616771389621,-0.0825947296738705,0.0685212528618909,0.691862723933011,0.401947612182425,""
"11422-926",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.484472049689441,0.111307839837746,0.546666666666667,-2.27753172402017,0.00144829051161789,0.175335160911294,0.00202759996171264,0.138654687320043,0.00554916581613063,-0.0555606968711407,0.0633347479429662,0.454308295749373,0.342184483097442,-2.27884578423779,0.00205100831730499,0.0913499068597258,0.00222247100079477,0.149474859545646,0.00555628948644357,-2.27872674890346,0.00452118491921007,0.173769889414078,0.00640605527971576,0.141572930526022,0.0145230440523989,-0.119224559728056,0.189957727788113,0.476044922628486,0.88387077199964,-2.27727273496854,0.00153579689179968,0.175644594974646,0.00617545923260345,0.138311181166487,0.00204363827170049,-0.0678046155388322,0.0667273607129161,0.467736623320647,0.357988084728797,""
"11422-927",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.512345679012346,0.111668651062969,0.567293777134588,-2.27761832195042,0.00153712460262847,0.175674288726586,0.00201230390662292,0.134731886902141,0.00630519090107843,0.0916312626675067,0.0636777295644231,-0.438296896579417,0.351919116920158,-2.27592586534966,0.00217601761306111,0.0931472897484742,0.002280176826836,0.12311813550685,0.00634224081804381,-2.27858814867741,0.00483131969211599,0.180646894108358,0.00633836095657936,0.117956322035471,0.0234344184335364,-0.0254388287720996,0.204267844011946,0.734698145214915,1.28453201993449,-2.27819037776745,0.00165073890767268,0.175870058084973,0.00685794988273203,0.134504981613405,0.00200426591390329,0.105837346088308,0.0663851071736665,-0.420581108501082,0.361437623128313,""
"11422-928",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.576687116564417,0.111952285192014,0.529834651329978,-2.27682594793395,0.00148747789932259,0.174915624757221,0.00200790471274369,0.148969520966404,0.00579966308200135,0.0478618586316802,0.0644433418804003,0.364711894858965,0.318539791950903,-2.27754037461139,0.00203300938490904,0.0943426315581049,0.00220410061915197,0.160204278904302,0.00580321350590072,-2.27336762931545,0.0048533116360134,0.164301768461755,0.00623864294236189,0.146115512829724,0.0186697316374627,0.161059745120609,0.201664987680417,1.27647857747715,1.10354627377093,-2.27722906414487,0.00159617202691926,0.174152273041186,0.00643941785005395,0.151545366060268,0.00200943042508546,0.0711823123414499,0.0675873328504833,0.276682039465087,0.328539750547877,""
"11422-929",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.540880503144654,0.111744484964161,0.543884892086331,-2.2778233369782,0.00149386636135336,0.176446082020857,0.00200912785045346,0.141772142317664,0.00609971324557514,-0.0336727141171995,0.0650058293602117,0.884057802226786,0.354385880069052,-2.28189863325649,0.00209250398082093,0.0967531331776592,0.00223155804373848,0.165443227699768,0.00609667477512328,-2.2833536980243,0.004855133116729,0.186645156863126,0.0062954616312591,0.144475029160353,0.0203252502496926,0.108415645398237,0.201369470108197,0.505550108039017,1.13142742706812,-2.27889945254261,0.00160715032361191,0.176238503424186,0.00699864060116736,0.144358289397736,0.00200880502920316,0.00282159229547888,0.0682808845170505,0.796808409331813,0.373197746192774,""
"11422-930",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.490322580645161,0.11106519735079,0.555783709787817,-2.27709561541734,0.0014819366949353,0.175709618321074,0.00204647605845283,0.136692822229626,0.006189688143556,-0.146697574366215,0.064632191418363,0.459063547202617,0.348788447377789,-2.27974566774389,0.00208944081719995,0.0890974255805514,0.0022209688136937,0.149432425516496,0.00620440991728001,-2.27817781710178,0.00471152288983968,0.176353728290077,0.00648019588652921,0.131987516877133,0.0213998299957532,-0.302502089151794,0.216351613074854,2.09935802367874,1.16984944486724,-2.27769825085057,0.00160158082114057,0.174779574662202,0.00678231833012544,0.137844538441947,0.00205608738644822,-0.117414374206633,0.0677230253063053,0.427391711126897,0.363138928412186,""
"11422-931",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.54601226993865,0.111747088311615,0.543571428571429,-2.27862549278919,0.00152056247108006,0.178151106262236,0.00201671974751184,0.145780284815811,0.00594216111120522,0.0630580118748181,0.0648651903528122,-0.113339712085122,0.351221202338855,-2.2772825032093,0.00211822650150533,0.093891187095833,0.00223205053316902,0.143148224158329,0.00597877738290842,-2.28138654507982,0.00495859529354878,0.181820415315188,0.00627369202621605,0.152957711093707,0.022029757479972,0.290767509362376,0.202873915672971,-0.955687601089076,1.15062735735006,-2.27822997165311,0.00162840032938023,0.177556473753701,0.0064570834192256,0.14318856330703,0.0020179155574026,0.0563437018575647,0.0681454295253275,-0.00795558841508117,0.362004797335301,""
"11422-932",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.524096385542169,0.111570632999614,0.527896995708155,-2.2789789036811,0.0015105403263347,0.173958317293961,0.00201475538397417,0.152083084885065,0.00628290193361512,-0.0131454201524357,0.0652504109759531,0.856597270668353,0.364535098778283,-2.28404017608123,0.00209099904350874,0.0973453299553639,0.00220993177054292,0.175662979893704,0.006306657366337,-2.26945640285023,0.00500997029813883,0.172307934446569,0.00629376561871931,0.124715889713601,0.0186359177392222,0.172589051594699,0.198514864774903,-0.605514311183513,0.981525521719354,-2.27879931130152,0.00167894544268801,0.174311466474918,0.00770652586341917,0.151248162417531,0.00203737498168961,-0.0236619448983964,0.0704282709143381,0.882423710420523,0.398391718180157,""
"11422-933",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.503067484662577,0.111665720372677,0.540948275862069,-2.27666471084767,0.00152254063089416,0.176498757486453,0.0020113171381666,0.133491184104921,0.00660505137059876,0.0300242674059106,0.0646475078436645,0.365561430633318,0.363502962027387,-2.2786456838321,0.00210937656039937,0.09631028243459,0.00222953136741568,0.143907273568246,0.00661380852589827,-2.27461325894228,0.00488762870738705,0.166138965636124,0.00636044486051515,0.124509354854497,0.0211679830447862,-0.0253218761239369,0.197016317131704,0.33520870068766,1.06622730110163,-2.27711666152524,0.00164162738637937,0.176533591176825,0.00719866258028236,0.137009861386556,0.0020121081869744,0.0440376565149034,0.0678014612186336,0.249981342418771,0.375874885663351,""
"11422-934",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.463414634146341,0.111204440402105,0.549861495844875,-2.27886125113676,0.00145833109031616,0.176020223550366,0.00203828659328689,0.144243482654308,0.00542585971301312,-0.0753369968299299,0.0634135546446305,0.22642261934734,0.326628038365545,-2.28173745236418,0.00206569926618168,0.0925457270118074,0.00222219723533455,0.150622763667576,0.00544574690477179,-2.27541373571422,0.00472046691570313,0.177424170339221,0.00643132814329731,0.139987198873654,0.0181387925459014,-0.0723368946253525,0.201649634575342,-0.587183049248727,1.01189010192253,-2.27875218471387,0.00154994207366085,0.175386380366033,0.00598028175407016,0.141228573448944,0.00204110861262219,-0.0734692325130183,0.0666446990070204,0.349534635020984,0.343040217865985,""
"11422-935",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.503401360544218,0.111400677687511,0.564912280701754,-2.27800038076843,0.00149186484920819,0.176280299931047,0.00202743504845034,0.14262252187658,0.00603657450860015,-0.0481017773414698,0.0633755701644079,0.0873566559337745,0.332404096747097,-2.2780817000256,0.00211258147049167,0.0900340286539767,0.00224888872079676,0.144983655417359,0.0060506914444399,-2.27937696798368,0.00466922639673463,0.187721380325351,0.0064677462786825,0.133307999809611,0.0175571136324495,0.0276484702134715,0.199417625849234,-0.122560242735765,0.978133913672972,-2.27932533684734,0.0016361050681345,0.175958495752034,0.006904320270263,0.145747235898037,0.00202389952546034,-0.00313439394055158,0.0670802699255094,-0.0134372921303189,0.347920468732919,""
"11422-936",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.473053892215569,0.11165420396885,0.561115082201573,-2.27814321852051,0.00150947599797164,0.177472875552139,0.0020137842450424,0.145176811241921,0.00640222809436854,-0.0568172043976966,0.064055440539864,0.70915642811834,0.367375685733897,-2.28075029861476,0.00216069107397863,0.0938196102849135,0.00226161194115613,0.165311768882374,0.0064434533965835,-2.27068855081166,0.00479701787538378,0.175145298944151,0.00638448919544638,0.14183323472228,0.0213587029239899,-0.145190056953079,0.20228121050372,0.381991715543161,1.32975150070872,-2.27830621462678,0.00163678268091119,0.177737383286479,0.00722844645003578,0.144768146716551,0.00202456840350233,-0.0554833699252379,0.0675654745116924,0.72180102156126,0.385100981560488,""
"11422-937",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.496688741721854,0.111443565588623,0.530453257790368,-2.2770001956601,0.0015035525117011,0.176596236098674,0.00202059978547436,0.134615195035335,0.00668118929546241,-0.0676277808888312,0.0664597630327924,1.09790607503479,0.397661667585599,-2.28111848000936,0.00208413259481493,0.0955236733555634,0.00220626231197621,0.163370677794845,0.00670565063735226,-2.27200807073469,0.00467341935972641,0.172930872500594,0.00646059749357889,0.10748983910262,0.0227919896792142,-0.0552491531137423,0.20775971942782,0.378531083424315,1.16421744009415,-2.27743235139602,0.00161497006299367,0.176176262171649,0.00716975671084043,0.134376442760108,0.00201522993091981,-0.0493311832772515,0.0694714741279944,1.11532757770076,0.410098555122835,""
"11422-938",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.524475524475524,0.111575687667233,0.541251778093883,-2.2758742200275,0.00149421099126416,0.175857509637097,0.00201689117841457,0.130049041658384,0.00623160980833038,-0.0114713571161185,0.0635689575307784,0.48471087851425,0.345320948442491,-2.27757079944289,0.00208533385623921,0.0936435128784018,0.00222142433466977,0.144261950907963,0.00625347585692506,-2.27965262734191,0.00478182758036272,0.177398459630635,0.0064452648280657,0.137251418717791,0.0192525757550967,0.0951230122043013,0.217098513689228,0.0206972140075967,1.00096528090258,-2.27570368053952,0.00161261012881778,0.175863995043163,0.0072483392375575,0.13151543128718,0.00202656029216811,-0.0162393839123981,0.0666864658687573,0.429551502334486,0.362817158576676,""
"11422-939",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.538461538461538,0.11156822847522,0.538294797687861,-2.28030582927259,0.0014933599431033,0.179367918430898,0.00200873534707912,0.140745305444758,0.00606487505631046,0.0327873762042857,0.0631721941664344,0.533590620233437,0.34734374438474,-2.28310334309486,0.00208910414898747,0.099300059979003,0.00223204813956752,0.155125530804137,0.0060660493816205,-2.27455374927666,0.00475113872475066,0.176755906711415,0.00633433327691441,0.115883127941523,0.0190224042496418,0.247629432925997,0.19690155882085,-0.837940878612467,1.02099468443923,-2.28033796178753,0.00159599128560556,0.179575691897873,0.00654054659287813,0.13838326769095,0.00200144089768199,0.0311546594096343,0.0662735806898886,0.616929469858395,0.363612158426459,""
"11422-940",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.533783783783784,0.111609289539079,0.524460431654676,-2.27699529590484,0.00149295374701163,0.173842373774026,0.0020118131788111,0.138453048770608,0.00609450316096958,0.0583521099954921,0.0646268416416743,0.422242887328111,0.357115528436228,-2.27739827788232,0.00205072779219541,0.0940343001647847,0.00220319482841328,0.149318049858977,0.00611259730060762,-2.27949872115545,0.00465541166327709,0.182102340320303,0.00638556445587522,0.145841904304622,0.0199819279373614,0.0296023781533858,0.214751163478171,0.904265630748661,1.18716346047432,-2.27569005681196,0.00159897154538035,0.174558254987741,0.0069052031847062,0.135950351406107,0.00203111931814139,0.00738389889975418,0.0688549755280244,0.50623015171723,0.374629161248661,""
"11422-941",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.551515151515152,0.111582448120802,0.53735632183908,-2.27724246096869,0.00154174109475021,0.175190389712511,0.00201417994095751,0.140225578008666,0.00693352454999026,0.0961353797531594,0.0655826612780604,-0.173574773341258,0.379914367063765,-2.2751859952933,0.0021015963941909,0.092798512311281,0.0022211875630927,0.134812546286463,0.00693977103073001,-2.27844995663298,0.00509653478657212,0.1717386078185,0.00626428336068374,0.157129054289572,0.0247225622917221,0.257490898966939,0.209482452514744,-0.470262349812239,1.28778143637338,-2.27711513304885,0.00166262312619121,0.175032668579239,0.00771231363309085,0.135640762745853,0.00200712942368016,0.0931349399175057,0.0689435632617331,-0.0101993569954144,0.397566868940059,""
"11422-942",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.484662576687117,0.111595176812058,0.569296375266525,-2.27786952651713,0.00153039939201623,0.175592346625994,0.00202193526640026,0.145657358089651,0.0062859692117342,-0.00542847133424963,0.0648306432913717,-0.0412302346176585,0.36812336915038,-2.2784486391295,0.0021874749056755,0.0921849091941243,0.00227665053359406,0.144526192608426,0.00630706802916274,-2.27581093295531,0.00476676849753814,0.176298724171645,0.00638135056010162,0.146910931342357,0.0198161546653926,-0.158874615065336,0.209893536423107,0.864538075800681,1.23788391221827,-2.276985890448,0.00166095298078309,0.175878825594643,0.00702409167887235,0.143298540906207,0.002028680377062,-0.0355177875186872,0.068521790486745,0.0358679341326235,0.385333489770637,""
"11422-943",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.526666666666667,0.111724948294549,0.532234957020057,-2.27735306880093,0.00149611170715633,0.175624278009547,0.00201206299914118,0.145674327381589,0.00608551238999509,-0.00209367488194588,0.0641492667705251,0.739189161512636,0.358790404203645,-2.28149441434403,0.00209100878207312,0.0974743178146077,0.0022177260101349,0.165709489009609,0.00612100667740142,-2.28274354950889,0.00462378998010619,0.179211475163511,0.00641038001663471,0.160324560202589,0.020992120587622,-0.0500197652531557,0.204269531088392,1.47646015689351,1.17772044748294,-2.27702020743996,0.00163172683562343,0.174967003256895,0.00719272760175521,0.141007642375013,0.00201065389214078,-0.00605334517108796,0.068180142661442,0.922564490278992,0.389181390256334,""
"11422-944",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.5,0.111108731961124,0.567474048442907,-2.28012360236592,0.00150031254752091,0.177048548961821,0.00203913387453558,0.153515105161437,0.00643314221973346,-0.167853190678018,0.0654117800572298,0.796601613611546,0.389089445249262,-2.28420557040194,0.0021701090623375,0.0910066467163649,0.00225939271561634,0.173932217683554,0.00649296417227593,-2.28255389366798,0.00478286101236984,0.182707317363391,0.00643431609217404,0.148000006760786,0.0188962657839837,-0.123241301470873,0.209284538927007,1.13160264737887,1.21891560449988,-2.27864190862029,0.00159512829977002,0.177726984681263,0.00700651074143407,0.150603613342336,0.00206702688385659,-0.220959309045175,0.0691977061470027,0.890400882907506,0.404612085685476,""
"11422-945",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.483660130718954,0.111161421894623,0.522522522522523,-2.27780400769566,0.00149957513005419,0.177065804996286,0.00203721546578264,0.136799753526284,0.00641319966392139,-0.0226979645675444,0.0661288685584987,0.239081391401742,0.372536226040439,-2.2801323287431,0.00203947341990779,0.0949194425975276,0.00218133679681198,0.142921024749587,0.00641024898202965,-2.27798972190299,0.00470635028012095,0.182322621458143,0.00645255943234459,0.154136060031788,0.0189139496265633,-0.120711851507228,0.203885347900095,0.476221634047352,1.068057137433,-2.27796540637928,0.00161726224576454,0.176836900686317,0.006967855236328,0.141000019540313,0.00205775653310908,-0.0115783649206599,0.07028457457128,0.066109129644119,0.38837855291297,""
"11422-946",2200,-2.2778541,0.1764544,0.1413503,0.1,0,0.3897812,0.5,0.541935483870968,0.111243702322295,0.521216407355021,-2.28207704339528,0.00150122727639435,0.181400132422199,0.00202383830081415,0.14440463954612,0.00617444325418605,-0.0182171621991529,0.0653540252178225,0.79200320617594,0.390788966143041,-2.28714689321863,0.00209056670875987,0.101604494871147,0.00220924631451332,0.163884100663466,0.00621785254125035,-2.27948391043065,0.00462279388765745,0.184753912063387,0.0063081963491457,0.157738876541667,0.0188461382491607,-0.154102529384888,0.205961075705694,3.71046364459913,1.60651316617725,-2.28287912263843,0.00159581709235487,0.180696836662432,0.00649101644935123,0.144761344219137,0.00201956401343371,0.0130764350228939,0.0683566788683986,0.806167507097857,0.402577176290986,""
