"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","msg"
"11422-167",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.857142857142857,0.115107329604943,0.3224043715847,-2.2762160617987,0.00410410850263363,0.17446073902542,0.0047047721634179,0.140749867471712,0.0136105515469103,1.35350317637749,0.187356962010484,-0.82662971783868,0.931332667710511,-2.27103319723885,0.00481702790422811,0.133853326299939,0.00512652525094493,0.124430552885084,0.0135840010120663,-2.26790363886494,0.0152234742078544,0.166948051361412,0.0156378722257509,0.1361126314656,0.0480771945109088,1.21791034194367,0.763752104961966,8.0456650846141,9.78900677838569,-2.27675449167753,0.00455376944436415,0.174801943268339,0.0152336629084951,0.142568408895931,0.00427859830839517,1.36983492911871,0.20651719907793,-0.921402786413986,0.95732338233757,""
"11422-168",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.666666666666667,0.116004391719413,0.331325301204819,-2.27364002417587,0.00422696163924214,0.171909010617924,0.00474089997061913,0.15099307152512,0.0164458379873206,1.32735337015417,0.197371963106801,0.756680024348724,1.29805213516643,-2.26639514002876,0.00503746275263404,0.129296189647646,0.00527310359483063,0.159563839105975,0.0164906466829559,-2.27129103545399,0.0120962068705887,0.177468726071944,0.0148686746150881,0.102020725545831,0.0652523246595858,0.385156645204998,0.607603794409905,3.40670859388384,4.99973545112644,-2.27176593644185,0.00527674386659365,0.17159905260093,0.0227878851409173,0.155740328871026,0.00426303458586894,1.25914910918492,0.221141529842985,0.340332810119161,1.44313001129992,""
"11422-169",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.714285714285714,0.115818249274623,0.282352941176471,-2.27553305773138,0.00406410840314544,0.170557927937613,0.00471833097206231,0.142355815009043,0.011617505141281,1.38405822463204,0.202783702072063,1.16829173655465,1.14840917206824,-2.28185854222006,0.00474947073623488,0.148253190758047,0.00513286493393142,0.156521141254247,0.0116243249967009,-2.27207589845669,0.0116183572450259,0.183474824403585,0.0148372316052735,0.0894095289775076,0.0358479654407378,0.644308009870949,0.513381020792806,2.37346843949866,2.9718181133356,-2.27631374096803,0.00512613149480459,0.170814342340944,0.0184947014988808,0.142168658755822,0.0042492664483331,1.41325706018188,0.254663999086609,1.25578086210109,1.36379028100045,""
"11422-170",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.84375,0.11566832800591,0.335294117647059,-2.28069271997318,0.00423208867442356,0.179340616216799,0.00474385036659015,0.156525860185136,0.0149597629937084,1.45325167230926,0.1931362160886,-0.907161619618159,1.04453040373955,-2.2812924995843,0.00501874859211856,0.14808231559387,0.00527279194146029,0.142287649589919,0.0149837642497695,-2.2874832302106,0.015014855286908,0.184606176696593,0.016275879290291,0.19539833294691,0.0491783880446982,1.90162246104469,0.686115088780269,-1.37985089339336,2.89022567024441,-2.27999735627295,0.00489709129955218,0.17874828337443,0.0171508212451592,0.149750259726783,0.00427969875335445,1.43148192199185,0.215698456108904,-0.519164223221426,1.14644653039229,""
"11422-171",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.76,0.115598123531314,0.272727272727273,-2.27657840347665,0.00407085985833215,0.178204220316739,0.00469734167332264,0.137767090882667,0.0142775402553098,1.33067582065113,0.203953627274233,1.54578892709438,1.30074451202079,-2.28004093747758,0.00471498238447166,0.149376874265,0.0050637991942449,0.15699526706226,0.0142813244254433,-2.28430196321126,0.0117796070164877,0.177296284798537,0.015504562499327,0.153819504701903,0.0636246782871143,0.534113920041544,0.660608885327664,5.5391778352502,4.8801832042183,-2.27577518735981,0.00477662594515059,0.178559136201567,0.016184110044953,0.129529021536713,0.00429241664698137,1.25124614970644,0.22195037245074,2.41153523989848,1.54037844229447,""
"11422-172",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.67741935483871,0.115548569893722,0.302325581395349,-2.28013208974457,0.004057278197593,0.179373405514482,0.00471874519121696,0.13924718069895,0.0140678751713075,1.23245410929375,0.199425596124617,1.80236764240512,1.25255556285635,-2.28853175217003,0.0047894039845392,0.154395662608506,0.00516361507915717,0.164884127850178,0.0140419690089529,-2.28382185136286,0.0135638811151301,0.181853078031491,0.0148799667416139,0.150046048332752,0.0475341537455288,0.768243366548152,0.496183590540033,-0.205460653010155,2.43545888322295,-2.2800982139219,0.00492820219759898,0.180015433142705,0.0176067260400199,0.14377151090199,0.00427570868164707,1.23028552730183,0.216351578349665,1.33249859590098,1.27518270513635,""
"11422-173",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.714285714285714,0.115565504543782,0.374301675977654,-2.27753379940589,0.00396327732262545,0.174841905837803,0.00468903515498768,0.156694586306202,0.0111551417154056,0.998740571683385,0.182963752935435,1.31598251774816,1.10440581664992,-2.28146758495551,0.00495500546634252,0.138346100836447,0.00529257069388333,0.1701982220767,0.0111633533383743,-2.29096334942048,0.0133661802136335,0.188742064408155,0.0147639101525242,0.198044074800259,0.0555741742295518,0.65898534804334,0.609007216338162,2.36020278565617,4.3339451507413,-2.27824693573306,0.00457072116936587,0.174641420562305,0.0117666141895697,0.1574498301329,0.00421469694082207,1.03501284577823,0.204196767200158,1.28260958712346,1.18731675380355,""
"11422-174",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.838709677419355,0.115623196412951,0.302325581395349,-2.27385153263946,0.00402819534517027,0.172485879143946,0.00471322849839814,0.12898944553805,0.0124277640308642,1.27168513831071,0.191131368156045,1.56240051263742,1.20687629231044,-2.27679344220093,0.00478704940731419,0.142508338761155,0.00516598133714005,0.147234461164538,0.0124564161343047,-2.27173948107287,0.0136406135707624,0.174356981570975,0.0161065603435184,0.105579397452517,0.0358739886352155,0.30652401789505,0.741715441429251,29.5637845910721,19.660237649071,-2.27283631485351,0.00470233815643667,0.172656372150881,0.0137706282403862,0.133848183990111,0.00425597750402135,1.24038309853556,0.206793425401384,0.942518228894047,1.16575728964687,""
"11422-175",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.911764705882353,0.115778328040586,0.383647798742138,-2.28410658047902,0.00427127438237669,0.180512838445013,0.00479246416128118,0.145206846628313,0.0149228170437007,1.3268803631815,0.183042645233034,0.0418088178119895,1.01582409181758,-2.28066967430895,0.00526931890657498,0.140814264418212,0.00552026521404986,0.145884192773477,0.0149636416858721,-2.28806860438083,0.0183187150588289,0.181767964593521,0.0188613751621949,0.121147162676666,0.036468029217305,1.61698265193243,0.826381564478341,12.3034246978144,15.1008612109233,-2.28469641421254,0.00532694241566337,0.180608231023786,0.0203314014444946,0.144500643759578,0.00444884154454069,1.34974025997151,0.200803510784011,0.0920674128949105,1.08787663277715,""
"11422-176",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.739130434782609,0.115032812582487,0.315508021390374,-2.27846027370562,0.00399144269157195,0.177303309305789,0.00466547193987442,0.153492480663657,0.0142973874360361,1.13189121709963,0.195124964681438,0.890598008932042,1.13703533248142,-2.28176510796208,0.00471179687048035,0.14221646286668,0.00506313620548301,0.167414451548315,0.0142878009512547,-2.28377962393051,0.0118822652189861,0.192727268876106,0.0147834350145164,0.151398369453686,0.0424247867667331,0.610921213574928,0.623064324861351,3.71067094147268,4.12749134564859,-2.27726561386366,0.00471504848079741,0.176639015523148,0.016665683182854,0.153317334518205,0.00421744907986178,1.09521958273213,0.211372236066468,0.869973252857688,1.1788811231746,""
"11422-177",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.833333333333333,0.115178901672566,0.285714285714286,-2.27243876838136,0.00414254577470968,0.169716084550523,0.00471152098161205,0.127193906291961,0.0164672839745567,1.60861904581426,0.200394690557852,-1.30860808004625,1.01361621752345,-2.26710097443325,0.004696045697902,0.136484653768632,0.00508516833576935,0.1005730221734,0.0164874662483248,-2.27722233468921,0.0130677938642179,0.17481667374366,0.014766500806119,0.188406719206825,0.0429389889973555,2.18519301904939,0.865243818461156,-3.59067455283622,3.59432552975754,-2.27137033728792,0.00567956409365777,0.169563774313902,0.0270793921377158,0.126720730835824,0.0042977825193583,1.55249997479169,0.237884973487504,-1.26508099502469,1.21724850110114,""
"11422-178",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.642857142857143,0.115727466058919,0.294117647058824,-2.27954924956958,0.00421033455469236,0.186783712335433,0.00473376654557646,0.108208561533903,0.0152931673500052,1.52205871657405,0.207383248171648,-0.333326856105822,1.10101264835789,-2.27979664434155,0.0048538318959547,0.156011668611424,0.00516967927494908,0.102748760037213,0.0152962849389573,-2.26780159537857,0.0128007847797057,0.176297338690448,0.0149175615339049,0.125443490674366,0.0401143218030507,0.847548862913738,0.526907221043646,-1.85856288659256,2.40473319455618,-2.27749528050087,0.00502430020511589,0.186294283384649,0.0166126698659328,0.104370626797592,0.0043233821155632,1.43004039763495,0.218547793952434,-0.118645191911738,1.12250192516536,""
"11422-179",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.71875,0.117486856184986,0.319727891156463,-2.27635653395455,0.0044224804989148,0.181591082742683,0.00487126443688742,0.141965936039704,0.0128407183454153,1.63726772265043,0.198018123084084,0.0509876903652905,1.06533153159912,-2.27264181577599,0.00527901994677076,0.149606204093546,0.00549054660432259,0.141603613714846,0.012926115758462,-2.28427285564712,0.0142352955389252,0.196682085980385,0.0151525325021879,0.0873071625164845,0.0597760212644968,0.462815516653052,0.544936384955663,5.03657224162794,4.5330164325111,-2.27560165230697,0.00560256493171696,0.181214741921383,0.0181241955778811,0.140538501801928,0.00438243985642625,1.60813887305636,0.22572642895976,0.147104442089847,1.13308746291296,""
"11422-180",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.916666666666667,0.115470658975171,0.301775147928994,-2.2758072655051,0.00415640804931564,0.170454372742443,0.00473215996286828,0.145442785355486,0.0157546608244998,1.49805301455326,0.203184441835423,-0.272314824509152,1.10896697116732,-2.2759130302376,0.00481048868273328,0.141524836804687,0.00518326789272829,0.140691061264001,0.015735936247404,-2.25978470155384,0.0124843286909689,0.150730123286718,0.0150455679485933,0.15183511347673,0.0539850951566686,2.54121843526353,0.992307643998041,-1.06241655637621,4.55240028542899,-2.27651200420518,0.00493370557987581,0.170748770812981,0.0194551340796172,0.143476266104121,0.00426030520076168,1.52625952563312,0.230685943083573,-0.153138114114068,1.21953484260434,""
"11422-181",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.785714285714286,0.116089590584039,0.272189349112426,-2.2693692859007,0.00422888792982732,0.170501698585379,0.00472684445506109,0.125993324399627,0.0151408863086969,1.61347868366998,0.210340752394339,-0.365338352528905,1.09146507247971,-2.27056723182586,0.00482281729105553,0.145572911065511,0.00511263535076747,0.121310187516447,0.0151820851773718,-2.28054816729786,0.0146015972065512,0.159499248405179,0.0152478714371413,0.153420000917041,0.0454697468818547,1.4850422377617,0.640965037763268,-1.31684725900452,2.98441601784476,-2.26916033015674,0.00511255985469469,0.170104135116951,0.0189958990182571,0.121031876386368,0.00420645482564144,1.61448148888389,0.237554019520129,-0.04337808192084,1.20800233695251,""
"11422-182",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.838709677419355,0.115687764076801,0.285714285714286,-2.27433946195929,0.00420027552582171,0.174356256805932,0.00473905591619177,0.12125284745185,0.0150265409593456,1.54274869349881,0.200677670402796,-0.100493859600757,1.08279671990009,-2.27381647665014,0.00485165001386438,0.14497256389275,0.00516190126281183,0.119643643920203,0.0150575305354671,-2.27804199424064,0.0149611791999902,0.179706183246012,0.0158717993631919,0.174622793032787,0.0482565847986523,2.04988155880095,0.699394212801111,-2.87943788601063,3.11703025655472,-2.27358055150128,0.00497785895357083,0.174164021586916,0.0172937037458949,0.114066593056221,0.0042856623577845,1.50618165293166,0.224785905294318,0.347036046527545,1.20203226405327,""
"11422-183",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.777777777777778,0.116376969254654,0.329268292682927,-2.26591543252019,0.00425102063291862,0.170442795680634,0.00474238686169971,0.101922555240251,0.0155543470731266,1.29591297388289,0.199118771713217,1.22750085847665,1.24242570032551,-2.26924095955484,0.00508138411577886,0.141288861896102,0.00529417677288698,0.119782138465114,0.0155334628670913,-2.28718683847351,0.0146211446496995,0.175708441681568,0.015385712687857,0.218825390610744,0.0478090011034501,1.61703066885094,0.667356724815361,-2.84963640882442,3.44215327891794,-2.26813549342814,0.00539407172166431,0.170843576739356,0.0197101810204139,0.110404001055499,0.00439381573116815,1.40646435485778,0.227583949969549,0.652641199238096,1.26039995673314,""
"11422-184",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.714285714285714,0.115732937502122,0.295180722891566,-2.27467081305466,0.00440195560391007,0.171948529180249,0.00480135308119843,0.129893324795728,0.0153427785890798,1.68963958070637,0.21670396901312,-1.49793274368547,1.23292215068885,-2.27240762739362,0.00509168283865596,0.14304534317434,0.00525588272507361,0.112201015047417,0.0153741500255237,-2.28568994139203,0.0151858049910194,0.168713100888939,0.0158115635755536,0.139063214422339,0.0568271844176794,1.56418462398597,0.618749549047223,-5.04650680242284,3.12807961713942,-2.27608141775031,0.00546786573557777,0.172041301674766,0.0180727014815202,0.14110578600434,0.00447213875321954,1.79331302815883,0.246370611849803,-2.33487661703537,1.27543546130743,""
"11422-185",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.833333333333333,0.115943707960786,0.303571428571429,-2.27794068143927,0.00412086547653334,0.178104075425748,0.00472768067422349,0.138336034362271,0.0134847883906005,1.29477314522063,0.196260006621736,1.61502919086184,1.21595774741661,-2.28288795522751,0.00488075228738737,0.150002845652423,0.00519784574077075,0.160248742414916,0.0134816563110603,-2.282067577581,0.013524998926369,0.166384154567364,0.0158020182372837,0.199164630671987,0.0425940597009132,0.617015822767929,0.71113645714466,14.4264307581907,12.0784057839364,-2.27835483240867,0.00507044384095826,0.177341671030829,0.0169629933538874,0.136976675180792,0.00435390653816995,1.33285509950092,0.232621987366861,1.82209883067038,1.6026183182513,""
"11422-186",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.88,0.1160353274766,0.339393939393939,-2.27657137319276,0.00417622223036178,0.173481177803108,0.00474754832114272,0.155224269744541,0.0140484012413928,1.37465498227984,0.184067637558368,0.14243469976893,0.96134226465346,-2.27884169139154,0.00500491290153978,0.144039933355249,0.00531736143110033,0.156583922678838,0.0140019293185779,-2.28544109276932,0.0126788635952985,0.183254798680773,0.014881761929287,0.204915848254975,0.0382873457355894,1.96981873982413,0.743091842258642,0.168877216236439,3.16840911083455,-2.28014557340109,0.00534356379506119,0.174867698118455,0.0189603805297972,0.165794935811161,0.00433282645550112,1.51122971411071,0.218066108882152,-0.396677212053761,1.01124941877586,""
"11422-187",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.727272727272727,0.116101590122939,0.3125,-2.27902095361917,0.00411800859569078,0.178130229390739,0.00478830609643255,0.134514972110227,0.0140206355767283,1.37216067215372,0.19942704398748,1.33291437466689,1.17015268551776,-2.28055924694885,0.00486354545356404,0.147233949333239,0.00530228467769975,0.154862997386358,0.0139583497621729,-2.29047077204746,0.0116500457895519,0.194414105131817,0.0148937539003092,0.160073524659133,0.0376188501731006,1.27661890362923,0.602311027942408,-1.85139178026845,2.1064506751084,-2.27822025146188,0.00511319458188364,0.178089445110855,0.0185625222529654,0.132093780938433,0.00438223082970025,1.32879702590506,0.222992373628153,1.50768105434265,1.24244744804225,""
