"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle","ppv_smle","msg"
"11422-68",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111560819339285,0.305660377358491,-2.24477470080864,0.00292528905226986,0.152889881260461,0.004911809827418,-2.24316413548333,0.00350924654601462,0.0925454938340608,0.00472503415183469,-2.24551839886745,0.00870025587551013,0.137805274825317,0.0171879711465609,-2.24696344383505,0.00308474591516013,0.152182717157623,0.00490140706939018,0.636392652054703,""
"11422-69",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111773372593455,0.309701492537313,-2.24201757000187,0.0029017817647245,0.153776315383393,0.00492941630763843,-2.2420034439091,0.00349157564489126,0.0943124621958374,0.00471382130054518,-2.24018991305431,0.00865548968517072,0.154272392735875,0.0170203990491473,-2.24243372690395,0.00306417963213996,0.151948632573374,0.00494957501901496,0.60795785531848,""
"11422-70",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112334952923877,0.302788844621514,-2.24807715621727,0.00300946808007721,0.164482778189737,0.00478655893094274,-2.25163556631053,0.00361100141208713,0.115556602790605,0.00474151450054496,-2.25360917606034,0.00995283004108154,0.174077569984472,0.0148037174471123,-2.24942316986107,0.00317989735255901,0.164749426214626,0.00451433423518038,0.659899821989763,""
"11422-71",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112273365546906,0.301960784313725,-2.24377363234834,0.00297880290837341,0.156601966074139,0.0048177366860688,-2.2427355722874,0.00356203521812136,0.100741362877819,0.00472626145097746,-2.2440959740548,0.00916736635875927,0.181349044865043,0.0155593501313858,-2.24328941486755,0.00309914998842833,0.159027405311634,0.00494697462420674,0.62061689214765,""
"11422-72",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11121264443685,0.278388278388278,-2.24509178822742,0.00288350856333195,0.154075909872995,0.00498743125212025,-2.24401593490502,0.00339277449750104,0.0942777645800883,0.00470890172596097,-2.25009282534806,0.00818298748765888,0.169747275042364,0.0211605432705295,-2.24376066637925,0.00299677972947109,0.154676368033178,0.00533137918574618,0.586870163091452,""
"11422-73",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11224518551185,0.345238095238095,-2.24331274582998,0.00299630850981108,0.151356601926173,0.0048039624382926,-2.24440983789686,0.00370360122393732,0.0973717118053506,0.00478092091483775,-2.25527665565355,0.0095835381025524,0.163728407661463,0.0151937125278277,-2.24453815319221,0.00317243916467851,0.149910208903576,0.00482967873271754,0.633664123130416,""
"11422-74",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11159800421319,0.315384615384615,-2.24595181457156,0.00295388990803079,0.151489020462252,0.00487103276679423,-2.24628981247423,0.00357031203000939,0.0961832908475968,0.00474056850956087,-2.23304246613435,0.00965744046064778,0.143880682983527,0.0148996436342864,-2.24604465562393,0.00309909670335264,0.151322254855302,0.0048552886903973,0.615273822280301,""
"11422-75",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111494726547959,0.356589147286822,-2.24780044627991,0.0029690446200332,0.151731066492578,0.00485823333260293,-2.24729851562959,0.00369903660240417,0.0914239379627488,0.00478994895290701,-2.25189205537284,0.00979122222127814,0.154292618338917,0.0150505336090308,-2.24750335323131,0.00307392326473456,0.152458304951641,0.00482787140658819,0.58323270041856,""
"11422-76",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111108705720944,0.303030303030303,-2.24888974145497,0.00293687235499774,0.151810290164823,0.0049171165631546,-2.24907348596668,0.00351735521914582,0.0958702818048308,0.00473617688508593,-2.25533646643739,0.00938109306085579,0.178379260923798,0.015331080467661,-2.24795498424595,0.00304943237695881,0.152898806590592,0.00509099660467754,0.595588598545137,""
"11422-77",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111928119749152,0.337209302325581,-2.24636076564216,0.00296527028388922,0.158416264562611,0.00484211962309318,-2.24677604690413,0.00364282327465585,0.0992091405802256,0.00475915363302352,-2.25330015403713,0.00977203567452684,0.172436989072188,0.0149455605600048,-2.24591341414991,0.00306618881544426,0.157380024542658,0.00508658951450936,0.602032860798677,""
"11422-78",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111912819918268,0.354961832061069,-2.24197199194769,0.00293491148208952,0.150515534030052,0.00488183518089825,-2.24110058260278,0.00365435890714575,0.08824992620026,0.00476518333924269,-2.23450542567149,0.00911352990721301,0.150541796128737,0.015604254442895,-2.24213650591039,0.00312393340635309,0.150909128026625,0.00485552427491481,0.579344587308435,""
"11422-79",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111987319939667,0.303370786516854,-2.23838765547055,0.00290491460004348,0.147964460619876,0.00492096244182778,-2.23993762510416,0.00348243845368536,0.0947210938209166,0.00471007961098051,-2.24874261867141,0.00994593982708428,0.165301222596533,0.014829492473663,-2.23827547990365,0.00298124600162956,0.147390900417941,0.00541112279439437,0.604256478054251,""
"11422-80",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112338945616051,0.27734375,-2.24290959190941,0.002973109835865,0.156812329264307,0.00482030322351831,-2.24488939813742,0.00349956288612677,0.108986324473831,0.00470676699085359,-2.22709268286146,0.00926322575312672,0.117041099423132,0.0154329734395354,-2.24442404886464,0.00313615081537744,0.155012935513001,0.00463253366198232,0.67996326865572,""
"11422-81",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111146714012766,0.334532374100719,-2.24386015162414,0.00285309250116776,0.1548414098577,0.00504499242613859,-2.24396966718389,0.0034968018343592,0.0877757978677799,0.00472714846215749,-2.23814259450537,0.00880007375415249,0.138037601774939,0.0165582446734352,-2.24308718627892,0.00290065335579008,0.154495537058153,0.0055761034591015,0.538702159109035,""
"11422-82",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111036950351015,0.251824817518248,-2.24577521095266,0.00287852253480853,0.152643043211897,0.00500939311607228,-2.24481274224645,0.00332631754098662,0.0964516412195053,0.00471167923259024,-2.25181761161105,0.00994692142941685,0.155920903871834,0.0148714695679748,-2.24600995346173,0.0029686913554412,0.151708844484081,0.0050573607063014,0.634237009012764,""
"11422-83",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111054372794871,0.288321167883212,-2.24689254072868,0.0028770330429127,0.156443669107907,0.00500218347927655,-2.24569799051985,0.00340787127636756,0.0936700826768476,0.00471207949818175,-2.24810714805696,0.00883469158336234,0.148878421486567,0.0165813419235693,-2.24607064987932,0.0029857447928941,0.157516369811149,0.00510321579147755,0.580513816730021,""
"11422-84",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110519833859748,0.307142857142857,-2.24627137861528,0.00284699231948552,0.147035943683364,0.0050914368226386,-2.24644456611773,0.0034199868263839,0.085510105837244,0.00472590732724836,-2.24774471728518,0.00887042064504521,0.159087412249733,0.0165252994962268,-2.24579828727635,0.00296724281321366,0.144774673815793,0.00595509841145909,0.564268926674769,""
"11422-85",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111643052511343,0.304182509505703,-2.24397008695678,0.00293319356719389,0.15058187083448,0.00489500395824143,-2.24525489136656,0.00351759445786502,0.0973358954721329,0.00472450944015705,-2.23247202423519,0.0098975930269924,0.126047344061741,0.0148668778092606,-2.24443849364487,0.00301967351793699,0.149140042574851,0.00484556541552105,0.6255165861796,""
"11422-86",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111268908213615,0.269372693726937,-2.24570290451403,0.00289440680824553,0.154860380974663,0.00497308907456316,-2.24130917144017,0.00337658604676774,0.0903383959724336,0.00470920766639961,-2.24517388985237,0.00902109470109997,0.139374164301065,0.0161628007928964,-2.24523098914301,0.00297889952078327,0.154373476757574,0.00526834236943419,0.615971446342693,""
"11422-87",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112295093796577,0.272727272727273,-2.24242172959505,0.00298855084982549,0.151307997403282,0.00480759948317672,-2.24101117104128,0.00350284597726071,0.100530326447829,0.00470882342330052,-2.24626863697061,0.00933275853616032,0.174228783032269,0.0152566952876922,-2.24236122836418,0.00317751247364558,0.150261655282229,0.00473564507393002,0.669417768473701,""
"11422-88",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111722607019078,0.326923076923077,-2.2485243252189,0.00295534694021905,0.161563825988306,0.00485629923487843,-2.24767848877337,0.0035995671903295,0.0993856592539354,0.0047446623744645,-2.24425188869505,0.00916159386179993,0.157643152784929,0.0156563417071226,-2.24878273890745,0.00308495033763193,0.161223745783722,0.00485398680347542,0.609187290352395,""
"11422-89",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112319124725895,0.265873015873016,-2.24337508831985,0.00299568983591686,0.153216892998119,0.00480285250021943,-2.24257989333778,0.00349372703187691,0.104217333243378,0.00470745990453963,-2.23562866981102,0.0105999698838064,0.145193792312129,0.0146692553023042,-2.24355495218043,0.00311747134731241,0.151569000759655,0.00473253669398226,0.68316439529082,""
"11422-90",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111711505965162,0.305882352941176,-2.24662743843921,0.00298365167304878,0.150726755163934,0.00483578825099869,-2.24755509278854,0.00358494220141223,0.0996185345542593,0.00474416008577572,-2.24175931024507,0.00931371412126856,0.149316016256073,0.0154002084787887,-2.24543691321158,0.00305963243054523,0.152095199284966,0.00506176847079092,0.613682094858782,""
"11422-91",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112464359884696,0.296,-2.2435146803511,0.00300788858681335,0.155004864996928,0.00478534546863087,-2.24304436137515,0.0035843202779944,0.103206489512549,0.00473093286579635,-2.24394696067352,0.0093133084337682,0.17659004790562,0.0152281528346319,-2.24278886283382,0.00320057663904372,0.154736398609563,0.00460491383431706,0.646836062437188,""
"11422-92",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111689786452414,0.304832713754647,-2.24326103895403,0.00289844003903876,0.156372834685852,0.00494113175569504,-2.24191190698072,0.0034735191940465,0.0935647205144307,0.00471247793222376,-2.25218685013165,0.00974925469572565,0.162585417491467,0.0149838095514217,-2.24304552542983,0.0029607791920165,0.156402861438742,0.00518613613446498,0.593501811447375,""
"11422-93",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112352677806714,0.293172690763052,-2.24426115451298,0.00301640180903655,0.15327159591303,0.0047848930853927,-2.24407509276527,0.0035865790652326,0.1032711601102,0.00473489632206475,-2.25254491147024,0.00873837336600423,0.185113854194097,0.016946860149089,-2.24317455459513,0.00321314343670243,0.153358099539869,0.00485407150914721,0.645648198556034,""
"11422-94",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111459406693906,0.321969696969697,-2.24570593899996,0.00293072377668433,0.151933195678958,0.00490552972038824,-2.24015268838975,0.00354719129999176,0.0836526142450929,0.00473580155484086,-2.23248041864089,0.00965158999034059,0.156584098240001,0.0148748016601282,-2.24479937418938,0.00307527871440093,0.152175749040885,0.00495368041081824,0.585473763675171,""
"11422-95",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111509409725156,0.286259541984733,-2.24861167188078,0.00294713479517985,0.158814377679408,0.00488352626536632,-2.24883125835556,0.00348887602596211,0.103443255300109,0.00472022757418876,-2.24682694808303,0.00973031359050558,0.177021292188351,0.0149106562783981,-2.24727168044741,0.00306225760374888,0.1596088859729,0.00489596362571465,0.611336258670285,""
"11422-96",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111253534122193,0.338235294117647,-2.24620017967528,0.00289092118588107,0.157341320599014,0.00497729495883527,-2.2454786164908,0.00355157336480238,0.0902882574606227,0.00474195468960464,-2.2340589224069,0.00966239778156563,0.150236265060029,0.0148691666520467,-2.24561625877714,0.00296628458103212,0.160165484646428,0.00511767151523689,0.54461841155946,""
"11422-97",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11077727185316,0.311594202898551,-2.24553957486188,0.0028651876588261,0.147121405858648,0.00503705889551409,-2.24532735849039,0.00345304110411145,0.0860741985115287,0.00472411373749296,-2.23823206189848,0.00851256421994454,0.151911835037655,0.0177384642562801,-2.24443916795562,0.00299848177807097,0.149106623095662,0.0051538506824945,0.54763363281425,""
"11422-98",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111503314598957,0.382239382239382,-2.24843394064546,0.00296277030344205,0.155024832525909,0.0048637739690355,-2.24996574773798,0.00377267058668447,0.0936752437232983,0.00482205631362432,-2.24094494238446,0.00898424986735478,0.15836203686479,0.0159847225788482,-2.24789010607598,0.00306731074848497,0.154948158000837,0.00516761257541384,0.56381053229244,""
"11422-99",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112370624353282,0.274131274131274,-2.24213352270796,0.00295600584996682,0.158781079816369,0.00484380693674729,-2.23871830685137,0.00346606320761562,0.0994298910621352,0.0047013287905363,-2.25147185133649,0.00902550302166165,0.194938724639864,0.0158614490948789,-2.2406817065136,0.00309158977804194,0.16227466885021,0.00486096808772518,0.61641102835721,""
"11422-100",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111656332598538,0.287878787878788,-2.2420930507876,0.00292532627070946,0.146540184982969,0.00490350448864318,-2.23902197082696,0.00346217557712889,0.0881685717274036,0.004710686695202,-2.25595354053187,0.0088953005291033,0.167641804285077,0.0164853695604534,-2.24051260751988,0.003025525353514,0.145953575338388,0.0051987394768514,0.605933533487947,""
"11422-101",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11216206086748,0.242307692307692,-2.2453050912776,0.00295188148184781,0.163461842862973,0.00484882388897984,-2.24607048855796,0.00339156414683899,0.114510704113472,0.00468872625663821,-2.2581026874989,0.0101839495624506,0.182749401319465,0.0147058503198062,-2.24578505215811,0.00303080070075557,0.163561610866821,0.00491342884462069,0.678737515247309,""
"11422-102",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111525037736991,0.297794117647059,-2.2443424190037,0.00288589684637706,0.158871593272068,0.00496830272313126,-2.24727533457385,0.00344936191118701,0.102724161158177,0.00471060510133524,-2.2427769798485,0.00917662511173112,0.154239446535316,0.0156709552248003,-2.24626530918233,0.00305149669919823,0.155959519576008,0.00501440608809122,0.628356740612853,""
"11422-103",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111055433162739,0.237735849056604,-2.24788584299791,0.00292984294381836,0.148826235458454,0.00492648411911632,-2.24947641695947,0.00335969740999899,0.104422395854776,0.00471149888577082,-2.2460058190283,0.0091824270989942,0.14150091566152,0.0157415273862196,-2.24919654994143,0.00301838244951911,0.149753200501075,0.00515822288218839,0.67818279231232,""
"11422-104",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110892558420701,0.306859205776173,-2.24671420917109,0.0028633430325363,0.155364320525453,0.00503814650410958,-2.24235411476234,0.0034317679800735,0.0834155308096046,0.00471968222302835,-2.24910449241142,0.00935847056086261,0.147450545460519,0.0154214566564875,-2.24483404853245,0.00287968311830676,0.156887775931712,0.00547025588083708,0.541752347980409,""
"11422-105",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111344135906914,0.303846153846154,-2.25141690949244,0.00296178272807902,0.159965539130821,0.00487158648305434,-2.25319021090074,0.00355424213662215,0.105536812276086,0.00473996275671928,-2.25008977851545,0.00935151112099293,0.165258686160243,0.0153628457995796,-2.25089805316908,0.00313944721966664,0.160919685553383,0.0046891491875672,0.612402157896366,""
"11422-106",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111348193976413,0.274809160305344,-2.24883926323651,0.00294505068647598,0.155487202992009,0.00488571289116737,-2.24782168382688,0.00345586485839005,0.100400094102802,0.00471309262402972,-2.25177952044889,0.00935110200179971,0.12818253444634,0.0155664288043079,-2.24804969509051,0.00302451943372001,0.156764367106973,0.00486362501759288,0.624932680006167,""
"11422-107",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112565809703871,0.290322580645161,-2.24641920044051,0.00302599800888275,0.162202868124113,0.00476858140207934,-2.24440384929822,0.00358743245586596,0.107094911006146,0.0047309128061266,-2.24015596881742,0.00883917859404358,0.182021017681208,0.0163397780495407,-2.24522567733448,0.00317919168292311,0.163577848908964,0.00464594027532999,0.645057393797749,""
"11422-108",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111763721043824,0.293893129770992,-2.24628592436949,0.00294284340605119,0.158633870243234,0.00487546623028947,-2.24696904022349,0.00350267413552609,0.103270567580666,0.00471745453677301,-2.24626475943664,0.00916197973405185,0.157393538912243,0.0156590603089807,-2.24742690081935,0.00310731104882919,0.157899018025327,0.00483210297117817,0.640954234861474,""
"11422-109",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111951172992527,0.260869565217391,-2.24530317444012,0.00299405127317653,0.150866646539252,0.00481563081743022,-2.2442507146128,0.00348062408702608,0.102370601460558,0.00471008139044624,-2.24856898940702,0.00918785203753217,0.165649532978722,0.015669236297311,-2.24513978097151,0.00312908207904934,0.151296275614383,0.00500363235676112,0.670771916682769,""
"11422-110",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111386185766126,0.315985130111524,-2.24766440258473,0.00290661963620535,0.161370135240385,0.00494365578799874,-2.24533520713644,0.00351017570040322,0.0936760689145124,0.00472730459034669,-2.24529037263863,0.00912946762722673,0.170794726644813,0.0155930309106807,-2.2473189993499,0.00302187494618527,0.161307947711817,0.00498870412363801,0.583426636866141,""
