"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-810",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111913043890338,0.30078125,-2.24565805198805,0.00297588634471497,0.15398787146765,0.0048355062684513,-2.24762273778307,0.00356275810070889,0.103899437536668,0.00473328635306675,-2.23742862963221,0.00949414305818219,0.14747548287523,0.015131110716301,-2.24584324210061,0.00178706634740368,0.153855270351746,0.00169092654956446
"11422-811",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111486166521673,0.298507462686567,-2.24756939884971,0.00291270407161043,0.162240411353214,0.00493042865175975,-2.24792157028711,0.00347790735379766,0.101811277143035,0.00471800754177872,-2.25418543646972,0.00936339273968876,0.174854765681187,0.0153457701689315,-2.24764351583615,0.00177911372922993,0.16298274283637,0.0016791999193464
"11422-812",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111782217204156,0.293436293436293,-2.24722651068963,0.0029618342201674,0.158157717581351,0.00485545347302562,-2.24754932242461,0.00352497357070321,0.103502474485466,0.00472438279071208,-2.242828255803,0.00932626311004213,0.135734316398091,0.0154746457923973,-2.24914120880945,0.0017716745983118,0.157189283967347,0.00167401991868311
"11422-813",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112465417475484,0.369477911646586,-2.24400274974124,0.00301548250213098,0.155169475883775,0.00477945387816226,-2.24312618659967,0.00379706866502548,0.0952933842982619,0.00482084992445843,-2.24498443032686,0.00933804650543184,0.177035164600955,0.0152564564353752,-2.24414981302428,0.00176607682682196,0.154837181832812,0.00166995355980267
"11422-814",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11192669258121,0.316981132075472,-2.24312919437597,0.00292034466227452,0.157548746403731,0.00489999600936536,-2.24591602557674,0.00353732319849199,0.102121234507798,0.0047247582546183,-2.23902030786851,0.00967233343267379,0.17536116451708,0.0148224541157267,-2.24392622643659,0.00177858729408206,0.157126322314273,0.00167816433833122
"11422-815",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112851115819595,0.281124497991968,-2.2408277366566,0.00301102334122555,0.155674236293094,0.00477182631819424,-2.23944922901292,0.00354879947658695,0.104234146592628,0.00471397969724919,-2.24735003961342,0.00952423844374841,0.165459165100651,0.0151284764488148,-2.23931786458575,0.00177644792355149,0.158583779533914,0.00167912531063058
"11422-816",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112214412775287,0.339920948616601,-2.24235177365702,0.00298945888317311,0.149202799580051,0.00480849854331055,-2.24244508872717,0.00368032694645117,0.0944794754834865,0.00477030583084803,-2.24984939610074,0.0101850067125318,0.162161728832414,0.0147496345000134,-2.24290064832638,0.00186189965909734,0.148389880116672,0.0017697531881429
"11422-817",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112135539106284,0.333333333333333,-2.2459600502796,0.00299932524727829,0.155650852086847,0.0048029123238806,-2.24963607346315,0.00367925478468329,0.105760637535773,0.00477137665405657,-2.26623689064801,0.00891826467962825,0.190293079011931,0.0164977736421803,-2.24747578391052,0.00171843169846036,0.156731850820684,0.00161967825276341
"11422-818",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110997942709342,0.310714285714286,-2.24481943347994,0.00284502099956717,0.156095053505194,0.0050706262801532,-2.24597546893292,0.00342698842987027,0.0924401229471315,0.00471727429797152,-2.24742153855814,0.00954242860939771,0.163597028623579,0.0151104696963864,-2.24701368472007,0.00177273664824018,0.154620810558267,0.00167587643155628
"11422-819",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112107986090465,0.330708661417323,-2.24326836265706,0.00298233777475096,0.150145899953433,0.00481802763533651,-2.24290390965319,0.00364562992393736,0.0947336391998351,0.00475751985043529,-2.23288380813658,0.0086338496190512,0.126419484668603,0.0171883737781081,-2.24282392481533,0.00168336366346929,0.150265911367305,0.00157481187030917
"11422-820",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11191764251699,0.325670498084291,-2.24622669450914,0.0029502112673581,0.161000418586526,0.00486672494481511,-2.24789803342289,0.0035956561546257,0.103056012893875,0.00474518354763319,-2.25678313512858,0.00994889290085219,0.18492431249211,0.014778766855097,-2.2459884891501,0.00181453364732354,0.162066774613753,0.00172068898805882
"11422-821",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111742739760067,0.330827067669173,-2.24414498201408,0.00291806891814223,0.156903771844023,0.00491010918121812,-2.24515938298792,0.00356944747389259,0.0965492284241602,0.00473732746986959,-2.22351249130299,0.00832379852196439,0.159206373688593,0.0183718737527376,-2.24406928622293,0.00163751741243795,0.158142036845343,0.00153042105597742
"11422-822",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111426005587639,0.272388059701493,-2.24427900324045,0.00290626376446117,0.151328966607766,0.00494101836001053,-2.2441453398899,0.00340480806471671,0.0971402779992913,0.00470590223436807,-2.23452640357311,0.00988163303163685,0.142303929970639,0.0148033294529911,-2.24450844271803,0.00181711425340598,0.150858036236184,0.00171677996533565
"11422-823",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111740944030885,0.310344827586207,-2.24512509511979,0.00294760807647785,0.153909881127142,0.00487353582376107,-2.24945994464232,0.0035572539179806,0.105019357079363,0.00473435284668069,-2.24892892830847,0.00918087862835115,0.135682035710265,0.015785948355798,-2.24718678418366,0.0017449992695638,0.151697351525155,0.00164389291453088
"11422-824",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11236313049396,0.283464566929134,-2.24417950630711,0.00298601841730617,0.15870102609505,0.004807239996237,-2.24284929169694,0.0035262446259066,0.104178301798546,0.00471383232542823,-2.24195127093841,0.00990632719078956,0.176607337119449,0.0147018129579853,-2.24380668525115,0.00183993033198115,0.157829136241647,0.00174955068067826
"11422-825",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111703316431136,0.267924528301887,-2.24178052719403,0.00291973515209171,0.148067528223927,0.00491238806240362,-2.23937117772601,0.00340765340465932,0.0923356416816994,0.00470206297474095,-2.23787577791012,0.00850670893046915,0.122501490605796,0.0179649550904925,-2.23984181133175,0.00164408303668226,0.148408880323631,0.00152740746878596
"11422-826",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111239986821399,0.335793357933579,-2.24581440372593,0.00289575324872611,0.154735049949656,0.00497220749224073,-2.24495710277268,0.0035519090655484,0.0891070716035756,0.00474314309584345,-2.2409055216082,0.00914778353212273,0.159607191637868,0.0156062154000187,-2.24513723745982,0.00173307833385323,0.154605412278643,0.00162971802519594
"11422-827",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11116719504689,0.276752767527675,-2.24952565580729,0.00289621483847281,0.163566730821923,0.00496267480294635,-2.25037705368139,0.00340884117569654,0.104933301335234,0.00470911398316541,-2.25618774087118,0.00939267028357908,0.160056068850024,0.0154649786518398,-2.24982581354051,0.00176764750970736,0.165475755432585,0.00166750395246279
"11422-828",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112370452021417,0.32,-2.2431123038572,0.00300659693515264,0.151886057538494,0.00478353172444437,-2.24299251749663,0.00364676956036199,0.0991055522281093,0.00475251745055296,-2.23398013760732,0.00943647851781265,0.141337027703233,0.0150525652739827,-2.2440230702782,0.00180055219119965,0.151527481254754,0.00170767790234716
"11422-829",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111904701962695,0.340996168582375,-2.2466875461195,0.00294856880234897,0.162279416671766,0.00486096801094945,-2.24630815855131,0.00363180287192946,0.0985636461002647,0.00475493300895188,-2.25539833375909,0.00976458082596955,0.168778842213858,0.0149854108407205,-2.24747232364439,0.00181563753695821,0.16076018065532,0.00172380910998628
"11422-830",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111917470338044,0.282352941176471,-2.24613949140599,0.00298179398097261,0.154317054835913,0.00482695375231133,-2.24382244261398,0.00351448662993586,0.0991520617344829,0.00471814365791476,-2.243609102756,0.00931735192108213,0.158484259806084,0.0153248661920053,-2.24602280137399,0.00176289443855672,0.15264470074541,0.00167123107556056
"11422-831",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111652771321411,0.313207547169811,-2.24477373758789,0.002924288500259,0.155119061850027,0.00490670879201986,-2.2452100562889,0.00353059360864504,0.0968016825746311,0.00472792644040352,-2.24056585585668,0.00930927281778029,0.131287057768924,0.0154674197499849,-2.24388135386532,0.00175675305392346,0.153631741339688,0.00165041401893478
"11422-832",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112226241420793,0.299180327868852,-2.24746369778227,0.00304761811020007,0.153430213774288,0.00475560607878133,-2.24853593085684,0.00364253274247692,0.106644160975655,0.00475239020921026,-2.24552527417483,0.00992974345539122,0.153264594560765,0.0148429594591291,-2.24691929025635,0.00181642822058982,0.154696254894036,0.00172192584002326
"11422-833",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110949982172075,0.285714285714286,-2.24450008642601,0.00284517083900668,0.153814126583481,0.00507408141432764,-2.24338002055657,0.00336389553536022,0.0897823709991766,0.00471246095857156,-2.2482594403993,0.00935028016124883,0.159306982799413,0.0154055211513459,-2.24421548935633,0.00172942983784444,0.154584055938364,0.00162189177021625
"11422-834",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111667733770797,0.305019305019305,-2.24879720753806,0.00296271818506965,0.159810450899104,0.00485518080696476,-2.24606713952473,0.00354962593949547,0.0977627736466821,0.0047317423121542,-2.24163197335022,0.0085373436975776,0.147442781588764,0.0178169783848961,-2.2480210148484,0.00166148232500802,0.159056876369029,0.00155791089791301
"11422-835",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112413417840917,0.295275590551181,-2.2437176001956,0.00298454201741548,0.158468638772549,0.00480716142772852,-2.24173936076894,0.00355372572925052,0.101378833125319,0.00472132533686168,-2.25558529596324,0.00955200644550167,0.185822758189762,0.0150555204813184,-2.24272935767547,0.00177096319871374,0.159223623587327,0.0016685662455602
"11422-836",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111865423806927,0.380769230769231,-2.24529797325055,0.00295238318267677,0.156129819805894,0.00486051224788023,-2.24575710499698,0.00375335503001912,0.092345536007564,0.00480743288021318,-2.24013980826954,0.00913327383807006,0.162666986464352,0.0155675510579743,-2.24606702105829,0.00172897995002422,0.154209516545054,0.0016318454782976
"11422-837",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111423744754423,0.275862068965517,-2.24865210818037,0.0029514314661396,0.155753642470029,0.00487871525165589,-2.24935237394393,0.00346850132245117,0.104038134401066,0.00471600057491701,-2.24784379168214,0.0101644658661512,0.149135317256985,0.0147879383840266,-2.2484334076864,0.00184806465048968,0.156116870671018,0.00175682155707798
"11422-838",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111422630033851,0.333333333333333,-2.25014640915542,0.00295370919798409,0.15961286425307,0.00487874123349807,-2.24952429866224,0.00361465579633118,0.097274191646164,0.00475851503656589,-2.25102338083082,0.00954242989594906,0.174320066491721,0.0150924492536939,-2.25001269458063,0.0017912850320266,0.161456870896861,0.00169391648354836
"11422-839",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11190290678493,0.229007633587786,-2.24275010210606,0.00293803815894132,0.152408320792277,0.00487625258460417,-2.24428496524241,0.00334989902803596,0.109225862524264,0.00469065827684155,-2.2464576361222,0.00916852166402432,0.152763594230707,0.0156853858231716,-2.24262135441839,0.00173106852707794,0.151471824981496,0.00162920756185854
"11422-840",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112062182140339,0.27734375,-2.2444126039546,0.00297562300440446,0.154218048252307,0.00482804295190144,-2.24674597104046,0.00350465278432064,0.107766910304032,0.00471306939934272,-2.24348477530038,0.00916775298360183,0.146725737498454,0.0157017072698944,-2.24519242035862,0.00175100838226224,0.154121982830701,0.00165712609908014
"11422-841",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111755685655514,0.309160305343511,-2.24378600468725,0.0029363534950518,0.151543546028391,0.00488531468548131,-2.24444238673966,0.00353392096795717,0.0965005123957521,0.00472653882313754,-2.24841685652083,0.00885267631227675,0.142042711420704,0.016667675823068,-2.24396181939937,0.00168806835642363,0.151551430989166,0.00158198379308774
"11422-842",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11179413548289,0.302325581395349,-2.24590905746542,0.00296758025648536,0.153957493326031,0.00485522537223366,-2.24500062210368,0.00355000630954293,0.0979186335272618,0.00473432225838725,-2.25408871184787,0.00995480686780429,0.157948702518633,0.014873738681681,-2.24604095917473,0.00183344064732821,0.153531320064082,0.00173518533769894
"11422-843",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111757631822187,0.377862595419847,-2.24249238793229,0.00293669504991206,0.148274337163463,0.00488735337820341,-2.2451488680128,0.00372784023816945,0.0906083073535775,0.00479873158293994,-2.25172259008886,0.00843738696695471,0.165792449679264,0.018660058972845,-2.24412150221771,0.0016346724365282,0.146104486819762,0.00152236349901512
"11422-844",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11172030853468,0.275471698113208,-2.24280987254559,0.00292201513832843,0.151281287054806,0.00490724735878717,-2.2414734361295,0.00343128266539346,0.0956199479944459,0.0047046511674503,-2.24296895601834,0.00899114536913802,0.162111924288264,0.0159742975840715,-2.24141200940051,0.00168613490296572,0.153737511413729,0.00158104057676244
"11422-845",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111017412725558,0.273049645390071,-2.2428801658427,0.00283268986824169,0.153022305518372,0.00509823146360621,-2.24101052233257,0.00331865211860349,0.0884450413099283,0.00471051229674541,-2.23790702723644,0.00852492534796986,0.14120901164943,0.0178278557255262,-2.24233816704069,0.00163424879715767,0.153095067707028,0.0015159976629284
"11422-846",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112178320629117,0.32183908045977,-2.23525360048914,0.00293410249838804,0.137575533658617,0.00487642759880128,-2.23352207568261,0.00355964167273924,0.0825300647910827,0.00472918059212727,-2.22477150333223,0.00963276400591248,0.127200233719064,0.0149410918582449,-2.23434014063126,0.00176910850208145,0.135536585537067,0.00166512994543948
"11422-847",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112452769643321,0.305785123966942,-2.24910756139589,0.00306842218386192,0.160244692572889,0.00474637429316536,-2.25072295574313,0.00368429624185641,0.112407859810086,0.00477126615446781,-2.25612152319089,0.00888967790295043,0.168339447962596,0.0165299332786568,-2.24969991570514,0.00172211093517542,0.159620836492326,0.00162728529870103
"11422-848",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111784450761657,0.358490566037736,-2.24236892875596,0.00292140401640556,0.151759174548975,0.00490484270646136,-2.24143969604703,0.00364526609673141,0.0875157620209895,0.00476362643710713,-2.2521063454998,0.00871180383171888,0.145442723725846,0.0171477568131779,-2.24138400996761,0.00166120673412616,0.152821276831138,0.00154900375789112
"11422-849",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111458560225316,0.298850574712644,-2.24510390904801,0.00294630254787192,0.146779879836902,0.00488208260293733,-2.24925297378996,0.00352578401161465,0.101475391091,0.00472834498520105,-2.24135525859456,0.00853143675838012,0.164859935564237,0.0176900732960679,-2.24737089131836,0.00164443074290637,0.146961798343624,0.00153510708750166
"11422-850",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112511002068575,0.296296296296296,-2.24334864217727,0.00305362282287577,0.148678793790116,0.00475456368529385,-2.24583867788805,0.00364526648882109,0.106419184064476,0.00475491705546557,-2.24172261199593,0.00933153839868761,0.149456455731496,0.0153788714491506,-2.24312545956352,0.00177200612855387,0.148833872391157,0.00167663150106818
"11422-851",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112488973239336,0.332,-2.24003508656303,0.00300329977080374,0.146706616362732,0.00478931029197748,-2.23872282272144,0.00367141101113478,0.0923837264738907,0.00476374221397085,-2.24682716314313,0.00898678736724693,0.13743211146556,0.0161829786923073,-2.24140916565354,0.00171006126579295,0.146732460858892,0.00160595861795364
"11422-852",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112136886502944,0.299610894941634,-2.24510485232002,0.0029693718582133,0.159030987904182,0.00483180558273288,-2.24619052380041,0.00355029707386328,0.105531190677896,0.00472463184304794,-2.24858784436435,0.00916351799241231,0.138490138623616,0.0158009519068304,-2.24571314970799,0.00175742219344984,0.159374259785115,0.00165851320518641
"11422-853",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111341886711231,0.306201550387597,-2.24974833158063,0.00297090478790849,0.153418187430191,0.00485829102572634,-2.24951642623311,0.00356620039985865,0.0983420287087066,0.00474224347963923,-2.2534406426391,0.00937531664870645,0.161630347940375,0.0154294903048862,-2.24982947046783,0.00176018573018257,0.15230302973276,0.00165871323379512
"11422-854",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110883904750218,0.302158273381295,-2.24541122719296,0.00285618628742617,0.152145381729751,0.00505523961198397,-2.2438886518095,0.00341778892836059,0.0867713967979204,0.00471893645614901,-2.24818218123904,0.00843558875411855,0.146700411362582,0.0187948543073611,-2.24459882236455,0.00160430569401592,0.152463578006792,0.00148194076888833
"11422-855",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112019651587329,0.283464566929134,-2.24494357342707,0.00298776379495645,0.1527085591824,0.00481841595208824,-2.24752027310365,0.00353396485389998,0.107107330870634,0.00472224513627088,-2.24468150274869,0.00952423985879928,0.15845209798533,0.0151328889973979,-2.24484401482721,0.00178640010319003,0.153200194350705,0.00168505491777365
"11422-856",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11214393503813,0.305555555555556,-2.24839932717546,0.00300555095085214,0.162263676635217,0.00480236491011725,-2.24772777844303,0.00360578661995315,0.105938151258854,0.00474545638224317,-2.25055300969296,0.0101950547188342,0.174345682864025,0.0147221682006121,-2.24937234160337,0.00187979433091294,0.161063485735674,0.00179384478097312
"11422-857",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111579641323153,0.293893129770992,-2.2470760502986,0.00294499921920187,0.156360852812707,0.00488237908140614,-2.24780299017896,0.00350544873687044,0.101846175778775,0.00472247003255572,-2.24902261050167,0.0095520068869142,0.160245471091967,0.0151384187887503,-2.24667542661971,0.00177452762091535,0.1557006881379,0.00168027704238912
"11422-858",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111468694555827,0.327067669172932,-2.24694398233658,0.00292401317737822,0.157972802336852,0.00491404032768443,-2.24435510843174,0.00356074744667614,0.0913598908360211,0.00473956518248974,-2.24602168809645,0.00935560158595128,0.161108151334454,0.0153403073520161,-2.24569366931618,0.00174967296701878,0.158726437706587,0.00164598830874071
"11422-859",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111236505916777,0.352517985611511,-2.24222526533101,0.00285347554727711,0.152255190246208,0.00504663498035766,-2.2435550976817,0.00354696799649423,0.086578179870813,0.00474103205602808,-2.23447515811846,0.00931573586683187,0.173559931831731,0.0152137679517677,-2.2421630265129,0.00171874966570218,0.155221088816062,0.00161331230344632
"11422-860",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111884615250223,0.274131274131274,-2.24643619708762,0.00295874747275187,0.15868594541427,0.00485323258543607,-2.24254960304737,0.00346529305264141,0.0985387741230725,0.00470722658908054,-2.24018510650054,0.00990973625406203,0.161881800678228,0.0147630953206007,-2.24583812743316,0.00182670030062068,0.15878191820079,0.0017253738063895
"11422-861",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111635966693269,0.328185328185328,-2.24619354087186,0.00296049710545998,0.152063370008046,0.00486649608883773,-2.24881209225379,0.00361640480427286,0.0994152381801208,0.00475736517841964,-2.23465443521057,0.00930081412153798,0.155637400509228,0.0153012535088902,-2.24752339928885,0.00176671425901995,0.152260982395746,0.0016669191929997
"11422-862",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111880290202579,0.309433962264151,-2.243826910153,0.00292278887286853,0.158296714633804,0.00489988955181226,-2.24338645362202,0.00351848750323885,0.0976434209217316,0.0047208735052243,-2.23026850638482,0.00860758025390787,0.138750044144055,0.0170603988918094,-2.24432612444008,0.0016719487826202,0.157870386234014,0.00156314834923853
"11422-863",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111510177336036,0.295880149812734,-2.24494005713206,0.00291249416292816,0.15443540005435,0.00492736287237966,-2.24240733655269,0.0034671667359601,0.0920921937110554,0.00471427754802186,-2.23636081513887,0.0094787772628985,0.128168721972151,0.015179429429169,-2.2441977740458,0.00175410449248297,0.154529452650083,0.00164834033627502
"11422-864",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112327680117988,0.318367346938775,-2.24790421246193,0.00304544118828269,0.157591428026396,0.00475743131187912,-2.25015636724855,0.00369290332093842,0.109083708785654,0.00477307608786916,-2.2473663218777,0.00900973921410666,0.163838012777118,0.0160114952795788,-2.24810085660302,0.00174532995848622,0.157107506687392,0.00164874933142083
"11422-865",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111608166348386,0.322097378277154,-2.24500104518736,0.00291459660669079,0.157050768310269,0.00492587625498275,-2.24246136462499,0.00353582032506288,0.090800333731417,0.00473167446410629,-2.25289751882919,0.00871511225306242,0.145619450219308,0.0172123582577913,-2.24487754168181,0.00168560063386818,0.155761675555367,0.00157730334911915
"11422-866",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111222137550893,0.281954887218045,-2.2483946236889,0.00292377576471115,0.155637145003534,0.0049251052914764,-2.24615697015314,0.00344741404716831,0.0955237443855315,0.00471671342721592,-2.2584381643556,0.00920847682842498,0.163312398331619,0.0157271960981865,-2.24848058500602,0.00173828097098605,0.156378118309615,0.00163411776854765
"11422-867",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111231697899431,0.328358208955224,-2.24809682624337,0.00291308726179015,0.157464164834368,0.00493804845033202,-2.2469477460115,0.0035513716844924,0.0925370943457085,0.00474015188308652,-2.24021971770573,0.00913327521181204,0.138561553598536,0.0157146090758014,-2.24774452118497,0.00173019813380098,0.15702693687771,0.00162936527936301
"11422-868",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111721342522896,0.275862068965517,-2.24497987262644,0.00294531882532996,0.15306676289542,0.0048766092730382,-2.2428324756582,0.00345664903894885,0.0968443170741076,0.00470908620544561,-2.25656424985756,0.00921042714536874,0.168165050930907,0.0157032416980216,-2.24306039881961,0.00172786463840875,0.156051169100043,0.00162596966590787
"11422-869",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112686992753462,0.262948207171315,-2.24219267770636,0.00299985177362204,0.157550849660853,0.00478422041472769,-2.24107221906283,0.00349270396897191,0.107413472798828,0.00469955351965292,-2.24978666220522,0.00902292770343863,0.139775538883456,0.0161748520707238,-2.2428366302541,0.00174364790342198,0.159210076302021,0.00164685985844309
"11422-870",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111006307016787,0.297101449275362,-2.24603428459285,0.00286817934208746,0.154931180593689,0.00503026156580305,-2.24729732789202,0.00342126756788339,0.0954693019948751,0.0047187332158648,-2.2446895088556,0.00899005522294673,0.138109229463817,0.0161485070823538,-2.2470837263791,0.00170728071440988,0.154563667906089,0.00159882408099771
"11422-871",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112125487450132,0.33201581027668,-2.24886233947454,0.00300077009221969,0.164181322678048,0.00480503145487794,-2.2520888534632,0.00367952913203659,0.1103327594557,0.00477297202766146,-2.25433900683134,0.00904986341365517,0.173611431516561,0.016012164194053,-2.24935711138392,0.00173447934887459,0.165194833466373,0.00164353280267694
"11422-872",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111690471363259,0.346007604562738,-2.24472724203211,0.00293568230093874,0.15375273576184,0.00488476877919913,-2.24302495006932,0.00362709367529584,0.0896387616690258,0.00475637440929246,-2.23702006175535,0.0091355600787037,0.143299171202161,0.0156686539287402,-2.24640907500949,0.00173354760886901,0.152825005400021,0.00163829963840062
"11422-873",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112228788866777,0.319066147859922,-2.24268138837183,0.00296662670563886,0.154671273260148,0.00483210968198011,-2.24258342910851,0.00359328733425617,0.0984158011015161,0.00473745106610329,-2.23796301919715,0.00914052044399677,0.167852060780777,0.0155661306997382,-2.24291454734913,0.00173412604877185,0.155194667210036,0.00163773410196277
"11422-874",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112331517577716,0.292,-2.24730124783367,0.00301577025845621,0.16162059165769,0.00478373944295478,-2.24874490368725,0.00358614031120044,0.111734854199485,0.00473393657547329,-2.24894931917302,0.00975667516001405,0.160441445273262,0.0149564154957964,-2.24931873396958,0.00183044093659227,0.161780411113649,0.00174222905106559
"11422-875",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.110992984040604,0.351851851851852,-2.24961091509173,0.00290355472434428,0.157938690822125,0.0049596885686442,-2.25118482091772,0.00360951874567267,0.0940121499281613,0.0047613691816987,-2.25510678274435,0.0107026854642489,0.173805243041798,0.014669064634933,-2.25046416931974,0.00189658926627774,0.15884798421535,0.00180571627311657
"11422-876",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111212885584539,0.325925925925926,-2.24904796969172,0.00290419175506529,0.162116719428024,0.00495651084085155,-2.24979494294361,0.00353905161031094,0.0980371272662398,0.00473861847876054,-2.26231700347167,0.00939972086894254,0.163884125223837,0.0154604404863374,-2.2501956364893,0.00176340558769876,0.161390842758752,0.00166271220350337
"11422-877",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111595624751278,0.293233082706767,-2.24397023909385,0.00291987219280528,0.152702005279697,0.00492356616818777,-2.24431867050804,0.00347364548141827,0.0970782751696786,0.0047186159673255,-2.24026671320768,0.0093129057771124,0.146066359835202,0.0154605905350588,-2.24405507468632,0.00174882073873832,0.153345451512375,0.0016425619093948
"11422-878",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111768787592378,0.322834645669291,-2.24889697466063,0.00299339383659065,0.157121425237725,0.00482095700575253,-2.24872127341352,0.00363773361497171,0.100609697827558,0.00476046390351485,-2.22650338169709,0.00941137013161474,0.147439399272815,0.0150280479929308,-2.24923208562234,0.00178104956568114,0.157148852630835,0.00168540856442116
"11422-879",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.111153854154193,0.238970588235294,-2.24478304211462,0.00289005173967703,0.150397512491488,0.00498839154733633,-2.24556804826614,0.0033143110947044,0.101173705682617,0.00471146146034291,-2.23145697919277,0.00894748968882028,0.174040720472716,0.0158245154623656,-2.24478945578258,0.00170160131354445,0.151168345250806,0.00159679887756422
"11422-880",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.11202942106961,0.295019157088123,-2.24436481284239,0.00294787705509929,0.158660585846763,0.00486245479248803,-2.24689340797525,0.00351709450656558,0.106848189129157,0.00471808213778224,-2.22578865686631,0.00908152961249378,0.110144251246115,0.0157710212774172,-2.2452612420202,0.00175051903944638,0.157690087160023,0.00164663655712091
"11422-881",390,-2.245641,0.1549768,-0.7,0.8,0.1,1,0.112273183954322,0.338345864661654,-2.23704672608134,0.00290786068371592,0.150121756048474,0.00490385123021764,-2.23761085176573,0.00357455205028309,0.0907902147698368,0.00473077013399306,-2.22743954570831,0.0102868890314559,0.127674595548856,0.0146564615826226,-2.23784005632854,0.00185164276365607,0.148543095205527,0.00175699910434369
