"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-69",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109148649337982,0.296377607025247,-2.24318081224987,0.00111394669005344,0.153819974595361,0.00252573885650718,-2.2433936305762,0.00132784988234295,0.0666817282220683,0.00201763367096176,-2.24320160242242,0.00344148860532328,0.14835421305654,0.00889522300901865,-2.24290984949059,0.000666473974453873,0.155137165151221,0.000656541394421563
"11422-70",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10896242962052,0.29625550660793,-2.2456929017272,0.00111737178804223,0.155430575798358,0.00251096542302979,-2.24550124709887,0.00133191647901237,0.0672264261250145,0.00201810146026646,-2.24356618433187,0.00361290962231493,0.157303078973988,0.00735749104038553,-2.24526502892719,0.000687651781879768,0.155589458272941,0.00067831940977008
"11422-71",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109074232387945,0.295063782584581,-2.24509331967856,0.00112092231115019,0.152962440044592,0.00248038405567908,-2.24623773958426,0.00133578945549132,0.0708667849258512,0.00201459006608681,-2.25206879271415,0.00355285030477673,0.160385649994096,0.0079033674208248,-2.24552010907436,0.000680574362460758,0.152461437243565,0.000671207079147446
"11422-72",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109286282969501,0.31309724564362,-2.24532176418439,0.00112899431944301,0.154838684487472,0.00242613024239859,-2.24500126286319,0.00136223938975473,0.0689032565200137,0.00200444204375155,-2.25023859965238,0.00350825262427869,0.160262921284343,0.00822894805606878,-2.24538420492925,0.000677961533791821,0.155677685057214,0.000668565537920872
"11422-73",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109278186298259,0.304469273743017,-2.24426109830655,0.00112497361826808,0.15325546547539,0.0024505629029878,-2.24473935440285,0.00134914276632599,0.0697670505504678,0.00200842772306085,-2.24359845556502,0.00350734633478266,0.139368517001498,0.00817605457469291,-2.24445033299334,0.000678012518258345,0.153158244856694,0.000668505814053961
"11422-74",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108767683290519,0.2739651416122,-2.24580112484446,0.00111148611948599,0.154412910212708,0.00256413686385868,-2.24551868940259,0.00130422624163861,0.0670725925537034,0.00203638237683114,-2.24637320266736,0.00350048479486707,0.159007214623581,0.00821893376532509,-2.24585817309068,0.000673111355827341,0.154347159556613,0.000663437442136713
"11422-75",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108963236898009,0.29159802306425,-2.24511858305245,0.00111612527771939,0.154521742203531,0.00252441608702644,-2.24461377043209,0.00132580247411936,0.0661101864147093,0.00202222627476449,-2.24356853010156,0.00348989529184775,0.160112656281758,0.00830861382557813,-2.24504948353753,0.000673878110903096,0.154253176770631,0.00066422850209491
"11422-76",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108962839922961,0.300603400987383,-2.24502710415853,0.00111495296469495,0.154637347985748,0.0025280669480528,-2.2464665483436,0.00133413245133335,0.0692481819768009,0.00201717680644113,-2.24562038391652,0.00343815081232715,0.172840726014299,0.00895945438227593,-2.24512511263755,0.000666588311591694,0.155837559127685,0.000656622493892575
"11422-77",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108637402806176,0.298694232861806,-2.24660258297089,0.00111095718673633,0.153015889371168,0.00257241351843615,-2.24651779563291,0.00132665865935777,0.0633837290847926,0.00202421688853421,-2.24251574065046,0.00346706284698676,0.146602113095964,0.00855862139982715,-2.24682690069688,0.000670580973160408,0.152224796664736,0.000660598729045848
"11422-78",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10934187985214,0.28579449747333,-2.24513760380188,0.00112830708704297,0.156923192484338,0.00242856095629185,-2.24483900923011,0.00133496670299239,0.0732313989842178,0.00201289824309366,-2.2425820960746,0.00362697460946175,0.150306930576752,0.00733296073671355,-2.24529764375611,0.000692449075670927,0.156803806536264,0.000683419578186745
"11422-79",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109021521396201,0.291019955654102,-2.24542579181701,0.0011211864644583,0.152351325112203,0.00248316180369264,-2.24567480869804,0.00133143587247472,0.0690439772137784,0.00201766667559658,-2.24976258675791,0.00352993335591805,0.166634931307561,0.00802952728029413,-2.2458154867377,0.000680173247265897,0.151159894628897,0.000670640874464668
"11422-80",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109393684463926,0.295016987542469,-2.24528290111503,0.00113315666122103,0.154700360255015,0.00239836975412097,-2.24573822351459,0.0013498813004069,0.074357524537084,0.00200642998536992,-2.24627451045512,0.00368857967256096,0.153480612365262,0.00709539544585339,-2.24573901218432,0.000701926007634243,0.153625311791584,0.000693139814046987
"11422-81",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109040980559511,0.294410625345877,-2.24552310470431,0.00112045012169268,0.154971136396754,0.00248965640687732,-2.24530684095522,0.00133384759024733,0.068291221437586,0.00201706215451086,-2.24386476045659,0.00350669916621761,0.161584976580479,0.00810388520297543,-2.24526882840973,0.000676907314494636,0.154686957614576,0.000667288279551706
"11422-82",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109604091452773,0.290359383913292,-2.24526843504309,0.00113709693447945,0.158837597755008,0.00237040247536383,-2.24521418788985,0.0013500251723555,0.0772646718622718,0.00200400495329087,-2.24555390997522,0.00355038665621693,0.14783224711233,0.00783748700074178,-2.24511706894202,0.000684706220393385,0.159557070444404,0.000675655369361802
"11422-83",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109085315403753,0.30546265328874,-2.24646843195899,0.00112515303819168,0.156832027314061,0.00245810737025,-2.24613394556598,0.00134981606978892,0.069081608678084,0.00201049629688155,-2.24152502117038,0.00353317067946959,0.16178127990703,0.00786317034328252,-2.24639915753309,0.000682792238124129,0.157642089533475,0.000673442151198716
"11422-84",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109214082817461,0.310422535211268,-2.24553070279499,0.0011302404136968,0.15127875787255,0.00242222329213061,-2.24564060837062,0.00136127091802749,0.0688969740678002,0.00200550160714671,-2.23964585894808,0.00359952066924113,0.156550654985114,0.00739793005529647,-2.24577946229256,0.000692592818042942,0.150492262141857,0.000683473092152543
"11422-85",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.1087404057878,0.289886425094646,-2.24467144280875,0.00110721301936621,0.152192519555322,0.00260287103560817,-2.2455110346728,0.00131462998745883,0.0649850294893576,0.00203090067252424,-2.24748099434843,0.00341685108689959,0.152166103512452,0.00945223421430871,-2.24425109269645,0.000660447736251974,0.15468169038139,0.00065028228542528
"11422-86",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109073828561117,0.304057809894386,-2.24534823759031,0.0011224422900403,0.152793211098706,0.00247307607294406,-2.24479990783625,0.00134503727233191,0.0662447494720954,0.00201165711491542,-2.24929615925666,0.00347990737118379,0.154626704508252,0.00855465841087453,-2.24473049729322,0.000670717301531794,0.154891098752713,0.000660987475581625
"11422-87",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109221878000082,0.302234636871508,-2.2449712562085,0.0011253026250202,0.154098124355665,0.00245050333586291,-2.24438798283828,0.00134680240438737,0.0680631069858711,0.00200970986353838,-2.24811732419512,0.00360293010937993,0.155020094070451,0.0074899527842632,-2.2450656338506,0.00068863290684467,0.154329059747983,0.000679375078359679
"11422-88",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109365677535227,0.2872460496614,-2.24615680341869,0.00113144650468322,0.159561581476594,0.0024084853154058,-2.24457965697127,0.00133910285632254,0.0724870460822297,0.0020104558573158,-2.244449648032,0.00360644304375857,0.150922478131552,0.0074397980091763,-2.24607374807457,0.000691342486001425,0.159253539984387,0.000682414440898568
"11422-89",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109316194849217,0.306281267370762,-2.24375702913161,0.00112199917091398,0.155726810631044,0.00246755285355503,-2.24384389680488,0.00134707487111901,0.0688032779340816,0.00200879561624755,-2.24257714650384,0.00349091597134518,0.154804628514832,0.00833290338891694,-2.24317916080452,0.000674204641804431,0.157821746244389,0.00066464032436241
"11422-90",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109280369084823,0.294771968854283,-2.24352164563502,0.00112229945064834,0.152609909094938,0.00246881089933035,-2.24228392590175,0.00133541302156284,0.0659164136363743,0.00201397841228787,-2.2475010288487,0.00365033883831011,0.155953951253851,0.00728875493684448,-2.24349591397184,0.000693000717099331,0.15168983821121,0.000683767533373741
"11422-91",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109643732601203,0.291267605633803,-2.24223068497269,0.00112852264386806,0.154224313745617,0.00241487321353017,-2.24141009338032,0.00134009335221545,0.0706849858744102,0.00200729063557367,-2.23950448012266,0.00350048469188439,0.166532231968287,0.00807238717170904,-2.24203033166881,0.000677661759014822,0.155175582487941,0.000668143891735595
"11422-92",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108794334258371,0.319055464030752,-2.24666651816227,0.00111695070998708,0.154389314304068,0.00252486432342335,-2.24740133863148,0.0013542413096201,0.0654978555047077,0.00201238159886974,-2.24956244471898,0.00359795943704386,0.159352966318166,0.0075571817932504,-2.24697778828005,0.000685973887540853,0.153329583597696,0.000676579657108
"11422-93",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109130295212829,0.313374370453274,-2.24627163242239,0.00112644363495537,0.155287102862332,0.00244422253912057,-2.24602316498818,0.00135901384979835,0.0683265607342576,0.00200616323217236,-2.24091652518983,0.00357901358096375,0.14108713708198,0.00757972079005686,-2.246446270141,0.000688719456073243,0.153839439229527,0.000679513550727304
"11422-94",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109222709290807,0.280936454849498,-2.24478895113029,0.00112410046651699,0.154609651087905,0.00245961072448127,-2.24573635614433,0.00132621987359044,0.0741287136133228,0.00201862595962444,-2.24455429381799,0.00350250266521427,0.152809488065261,0.00823285276405237,-2.24537030089709,0.000677679693555854,0.154494657519426,0.000668301612338557
"11422-95",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109040251180281,0.306887052341598,-2.24535644213896,0.00111791069581364,0.157074469378545,0.00250769229577184,-2.24700602608942,0.00134424711272377,0.0708337907248512,0.00201320597910132,-2.24101741476982,0.0036768173989564,0.147149087912183,0.00709357795305336,-2.24573902055313,0.000696865457948296,0.155642532683201,0.000687840117760295
"11422-96",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109102025112569,0.308463251670379,-2.24649821323907,0.00112387110231861,0.158514825846335,0.00246208678695304,-2.24595471478482,0.00135139038357214,0.068641448808889,0.00200898960845883,-2.25050456558693,0.00348934285978836,0.169870260836465,0.0084113586709731,-2.24684290951416,0.000674961308373595,0.15811818387152,0.000665308147435079
"11422-97",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109305286403823,0.317594154019112,-2.24468493900728,0.00112867929547458,0.152621721788871,0.00242774838800322,-2.24589618792306,0.00136710493768188,0.0706499137814964,0.00200328556319111,-2.24491805115662,0.00360435733441633,0.150277421041393,0.00743433333816744,-2.24491511570287,0.000692062979059255,0.151081561105454,0.000682935380508964
"11422-98",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10922046657238,0.32090395480226,-2.24545736040129,0.00113177545402777,0.149780149583986,0.0024116340656807,-2.24523125604761,0.00137321143299582,0.0668575359155253,0.00200233052145061,-2.24130858393108,0.00359138655264512,0.145945948272562,0.00751030406537017,-2.24578636658944,0.000691144585898933,0.148987230608917,0.000681899450585995
"11422-99",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109533918521909,0.294151050539466,-2.24344638827659,0.00113343249369329,0.150611796640338,0.002392167401805,-2.24312082692468,0.00134874631343302,0.0711686909430747,0.00200539220912825,-2.24923064533158,0.00345096368580083,0.152931056954773,0.00891292169520489,-2.24334846779825,0.00067214793979586,0.149887157653803,0.000662456407526757
"11422-100",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109481549965728,0.292559188275085,-2.24302272691434,0.00112906341546056,0.150829794992515,0.00241645654386362,-2.24449639549325,0.00134321110998823,0.0741431504677848,0.0020074917993266,-2.23937748991365,0.0036101305280205,0.140839014343401,0.00739580690993659,-2.2433932201606,0.000692433289954857,0.150326265512323,0.00068334841746235
"11422-101",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109244036783337,0.317168338907469,-2.24433230701053,0.00112370294465812,0.153592552306239,0.0024578524430509,-2.2455069070639,0.00136057020738244,0.0694630928746914,0.00200505069011539,-2.24462981498423,0.00344921827011661,0.159122459230455,0.00872414808781028,-2.24455070737183,0.000670528878083704,0.15412770179039,0.000660903024891624
"11422-102",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.10884921684597,0.300549450549451,-2.24658073955469,0.00111667209681608,0.156173567534134,0.00252146429740783,-2.24581794808891,0.00133494647300014,0.0652021808714724,0.00201820448930574,-2.24728430599283,0.00349332220422897,0.165563031827401,0.0082799266472854,-2.24649253410588,0.000673542854887708,0.157373655067807,0.000664072914921204
"11422-103",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108865577479907,0.310759148006554,-2.24468049731011,0.00111222078751795,0.151306127113081,0.00255333922211636,-2.24475501734538,0.0013397553180984,0.062405558676947,0.0020161162543151,-2.25168579937236,0.00354144759362006,0.15844250955855,0.00798750371986842,-2.24491119560743,0.000677971362538087,0.151290603728327,0.000668207017496243
"11422-104",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.108810459374471,0.316593886462882,-2.24576777841976,0.00111314297953742,0.154781912284277,0.00255358808899929,-2.24506756800548,0.00134621278544377,0.0613864149380938,0.0020153257893061,-2.24661396040678,0.00346346295621748,0.158596965347499,0.00863560988591608,-2.24608334090805,0.000669879973514653,0.154464182511658,0.000660206166786879
"11422-105",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109224096445031,0.300561797752809,-2.24569194587609,0.00112876919395671,0.154235225448771,0.00243115379306201,-2.24652406168492,0.0013502786889124,0.0725455986538246,0.00200880131898,-2.24219153809853,0.00353612967262388,0.145594828954004,0.0079134044379887,-2.24566887683585,0.000682520719841072,0.153871475882102,0.000673098648839159
"11422-106",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109150564396081,0.316201117318436,-2.24512658547076,0.00112543024130333,0.151811289651439,0.00245457036655005,-2.24617244615279,0.00136191089103237,0.0687888724485462,0.00200653150739539,-2.24641389211522,0.00350728169069033,0.168982208329813,0.00819283634083487,-2.24488264361946,0.000677194665043777,0.152105499392086,0.00066764321246034
"11422-107",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109019433062292,0.318181818181818,-2.24654518265415,0.00112173799574729,0.157809296791126,0.00248030858745153,-2.24619182778592,0.00135835050138916,0.0666893819885762,0.00200818267572885,-2.25212958627144,0.00359233683793276,0.164267237076461,0.00761021759644499,-2.24664255895886,0.000686355087095349,0.157419761324087,0.000677112978573839
"11422-108",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109283454575473,0.302572706935123,-2.24505709796278,0.00112569548118618,0.156469311809949,0.00244447607985885,-2.24556825024257,0.00134828906909918,0.0717564200715895,0.0020082217724637,-2.24741023940209,0.00350370603643836,0.167050306706474,0.00821844634269786,-2.24506806853153,0.000676418092434327,0.15649473164656,0.00066685432300409
"11422-109",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109002892712867,0.300055157198014,-2.24616574952134,0.00111889481868225,0.158541166066267,0.00250118995216443,-2.24693517176627,0.00133763212643025,0.0707727456029394,0.0020157940170494,-2.24643668795432,0.00342997046336489,0.142355711502222,0.00918907268140824,-2.24605249204906,0.000666016843356184,0.158787649222539,0.000656259056215994
"11422-110",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109124806465453,0.299278178789561,-2.2455894538881,0.00112217650516858,0.156863620093223,0.00247275534951852,-2.24516123409942,0.00134031719922676,0.0688119347872167,0.00201287349116169,-2.24157842824096,0.00362299737179166,0.160272280445187,0.00729812023197041,-2.24550604172951,0.000691515815313937,0.157297577412844,0.000682355533465607
"11422-111",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109018357609998,0.324521934758155,-2.24794132820169,0.00113086180712677,0.155134458177361,0.0024287857711557,-2.24857817128829,0.00137620949204014,0.0698101463527667,0.00200494040235303,-2.24934500351402,0.00360843790537839,0.164399032880792,0.00748443490214131,-2.24803842173791,0.000690620340665773,0.155702268592458,0.000681434005462616
"11422-112",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109083715585545,0.299334811529933,-2.24533071164596,0.00112117172035371,0.154825925076853,0.00248240825151919,-2.24478258440225,0.00133890844216426,0.0672264383153315,0.00201428393479787,-2.2475631566272,0.00359249836676263,0.172536127231108,0.00751424068562099,-2.24509119500147,0.000686310835982412,0.155571083768976,0.000676825553426104
"11422-113",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109096376523565,0.301438053097345,-2.24541795868232,0.00111991384723823,0.157265284642929,0.00248907641665998,-2.24519857058556,0.00133968678966079,0.0683548623023263,0.00201359147220646,-2.23910367427409,0.00358879563525635,0.138639244987993,0.00751322532285913,-2.24596357167931,0.000688771012581153,0.155592642657027,0.000679438451008156
"11422-114",2200,-2.245641,0.1549768,-0.7,0.8,0.1,0.5,0.109247715084016,0.300899887514061,-2.24617359433719,0.00112957757712927,0.15677776256291,0.00242328561507505,-2.24631921455042,0.00135093648926823,0.0725132074851232,0.00200767735817338,-2.2445617349112,0.00349419583785829,0.16616291758025,0.0081890785438821,-2.24618117301391,0.000677551457872358,0.156838052335569,0.000668096655671787
