"sim","N","beta0","beta1","muU","sigmaU","q","access","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_smle","se_beta0_smle","beta1_smle","se_beta1_smle"
"11422-791",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122981746261161,0.333333333333333,-2.23499074790362,0.0158490744492482,0.142331564275231,0.0160093280865269,-2.23768506073607,0.019403762972103,0.144040492486453,0.0195339995265697,-2.09029468718638,0.00705082428877528,NA,NA,NA,NA,NA,NA
"11422-792",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123374554807531,0.25,-2.25899266476445,0.0169540075178354,0.169685941112502,0.0171031551009582,-2.26539726358593,0.0197065654554921,0.175344632255424,0.0198344409318427,-2.29732066350918,0.0345443932593052,0.210574087601729,0.0352935999498545,-2.26539726358594,0.00741560998136484,0.175344632255432,0.00736953373593472
"11422-793",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123238676952345,0.75,-2.26878285308788,0.0240007672981574,0.176802759366692,0.024105586200796,-2.307969631346,0.048450158311151,0.214822881387012,0.0485018268229652,-2.23407801214089,0.0476190476190476,0.142497799456756,0.0481548265001809,NA,NA,NA,NA
"11422-794",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123026115941435,0.375,-2.25123164642137,0.0169030818238131,0.158950390947858,0.017053035804988,-2.24974545636327,0.0214176395887624,0.156295483341943,0.0215353928454908,-2.08827252088294,0.00704434916516768,NA,NA,NA,NA,NA,NA
"11422-795",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123526105173471,0.428571428571429,-2.24170439000446,0.0179605270038839,0.15295837085783,0.0181008365493772,-2.25318582397528,0.0239113990195773,0.163436465358712,0.0240162529135893,-2.24393483362611,0.033786868919597,0.154359529738206,0.0345570486416332,-2.24654299462467,0.0119054141715385,0.157621567771388,0.0125065504182737
"11422-796",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123578251940996,0.166666666666667,-2.230276626462,0.019370969937678,0.141421583860383,0.0195009348231464,-2.22922494491493,0.0212190376526552,0.140016425146947,0.0213374842658893,-2.25347229613912,0.0480015360737319,0.166848870163163,0.0485301520204033,-2.22922494491495,0.00985795072657146,0.140016425146957,0.00982174622451371
"11422-797",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123369156014326,0.666666666666667,-2.24168181504641,0.0194366844272452,0.151259721457854,0.0195666493123837,-2.22692553014886,0.03327791127757,0.13499627426461,0.0333533210034692,-2.09154827978023,0.00707442738311157,NA,NA,NA,NA,NA,NA
"11422-798",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123081303087149,0.285714285714286,-2.23066555615448,0.0178089349214636,0.138078769592168,0.0179509310880276,-2.22590746239751,0.0209795299811757,0.132598920732405,0.0210996641587112,-2.14805555352975,0.0454545454545454,0.0645862031992367,0.0460078573731531,-2.22590746239751,0.00980612420632843,0.132598920732403,0.00976868143302323
"11422-799",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123117443545874,0.285714285714286,-2.24088916424305,0.0180128982562946,0.14870808249308,0.0181533232250587,-2.23977581608963,0.0212669671632002,0.146874445063361,0.0213855129973699,-2.2243822096624,0.0334076524404008,0.119462838200484,0.0341951046144259,-2.23977581608963,0.00743127700863281,0.146874445063367,0.00738471945811399
"11422-800",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122949183381635,0,-2.22373744992588,0.017837242028911,0.129989016765304,0.0179795168908155,-2.22373744992588,0.017837242028911,0.129989016765304,0.0179795168908155,-2.0884909296803,0.00704802126133641,NA,NA,NA,NA,NA,NA
"11422-801",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123131815943496,0.2,-2.2547848430834,0.0151151140170121,0.164116173589275,0.0152832697363841,-2.26854315384858,0.0170523327750187,0.177309170287469,0.0172008523868382,-2.20077950464914,0.0462250163521024,0.112902860627327,0.0467757817808039,-2.26854315384858,0.009349073736808,0.177309170287466,0.00931183719080309
"11422-802",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123213915032327,0.1,-2.23536671662314,0.0150007493275467,0.144987084947518,0.0151701297111883,-2.23715728767158,0.015831188778167,0.146458698479355,0.0159914059417366,-2.09218435733843,0.00706400490603389,NA,NA,NA,NA,NA,NA
"11422-803",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123711651819298,0.25,-2.23538686113093,0.016762390923094,0.14840959235078,0.0169127531062972,-2.24698282290009,0.0194477457638719,0.159448186416265,0.0195768979175678,-2.24980055194641,0.0336526794052788,0.171270646717121,0.0344176202315263,-2.247097273826,0.0107005407427859,0.160552017337056,0.011292404876831
"11422-804",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123098130183662,0.3,-2.24545891070556,0.0151099466124905,0.154328599775827,0.0152780848222726,-2.25360449703638,0.0181190342032679,0.161492489942989,0.018258537724979,-2.08872500554344,0.0070504734145273,NA,NA,NA,NA,NA,NA
"11422-805",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123347562285612,0.428571428571429,-2.27933809718992,0.018315508437267,0.189735042658753,0.018453590261947,-2.28001184662278,0.0242678405280361,0.189064521886616,0.0243715483518598,-2.2785454738079,0.0487370178828579,0.182901155570948,0.0492607723468901,-2.28001184662279,0.0103662329756537,0.189064521886626,0.0103334591499724
"11422-806",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123424835421027,0.3,-2.23526092095069,0.0149939992839618,0.146702044711395,0.0151630444627938,-2.21785895762549,0.017803288533111,0.127947078865731,0.0179449603395168,-2.21317850527846,0.0468292905790847,0.105099372561805,0.0473824115423299,-2.21785895762549,0.00935033418472591,0.127947078865735,0.00931299567773688
"11422-807",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123691492710131,0.125,-2.20641154167043,0.016422151295934,0.118791192466893,0.0165758837708038,-2.2161163096151,0.0176336384278342,0.128360659050702,0.0177765419634902,-2.15609195145523,0.045786854649563,0.0698396533838139,0.0463383907076235,-2.2161163096151,0.00935817956739929,0.1283606590507,0.00931971384495591
"11422-808",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123597420999665,0,-2.22746525274271,0.0236030283009784,0.138045151756052,0.0237092161912541,-2.22746525274271,0.0236030283009784,0.138045151756052,0.0237092161912541,-2.25117244550019,0.0476190476190476,0.158026045389537,0.048154171160105,-2.22746525274271,0.0100170622507283,0.138045151756044,0.00998075932705454
"11422-809",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123753579946728,0.5,-2.22236624819266,0.0333518672970753,0.133531150750828,0.0334266500289573,-2.21744721469928,0.0473513723810378,0.128277265629979,0.047403956316134,-2.09433409446142,0.00707053629918187,NA,NA,NA,NA,NA,NA
"11422-810",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123560727435116,0.666666666666667,-2.23070395745021,0.0274721127647968,0.14071424046074,0.0275633148708502,-2.23937592762394,0.0481683050859087,0.148733033547258,0.048220146607627,-2.23757026796559,0.0472455591261534,0.145111205101553,0.0477846729358837,NA,NA,NA,NA
"11422-811",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123114472358853,0.285714285714286,-2.2788407956306,0.0182695994994983,0.187276272378288,0.0184080278069086,-2.26573633262428,0.0215365213394846,0.173126557918957,0.0216535773248592,-2.09404938140199,0.00706418011877843,NA,NA,NA,NA,NA,NA
"11422-812",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123155009627357,0.142857142857143,-2.2500836888095,0.0179750173250329,0.158430119025236,0.0181156029333004,-2.25457463234748,0.0194587681130622,0.162597084656231,0.0195884102830865,-2.22355142085996,0.0469323254463932,0.124163960892721,0.0474765209705244,NA,NA,NA,NA
"11422-813",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123566101061156,0,-2.24232910310866,0.0239319193275713,0.152836189435396,0.0240366485222086,-2.24232910310866,0.0239319193275713,0.152836189435396,0.0240366485222086,-2.09324305184199,0.00705766932910336,NA,NA,NA,NA,NA,NA
"11422-814",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12338368874416,0.363636363636364,-2.24688159998592,0.0143858781440186,0.158569293217778,0.0145624309337406,-2.23877108685969,0.017934514131162,0.148811073173733,0.0180752064138122,-2.20851590108693,0.0331496616479967,0.117548638027365,0.033931175726273,-2.24130796831834,0.00790892259481334,0.153288383347134,0.00828266744460657
"11422-815",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123798044291613,0.666666666666667,-2.2547257384032,0.019436715441533,0.16799641392016,0.019566050228693,-2.24359049789411,0.033614627755313,0.155192975980828,0.0336889176409,-2.08715704212393,0.00704907214426072,NA,NA,NA,NA,NA,NA
"11422-816",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123103866802825,0.307692307692308,-2.2283809289693,0.0131784405557825,0.137949942360356,0.0133722411868401,-2.21657728281882,0.0157720021275273,0.124560297800439,0.0159328585279467,-2.26190877550806,0.0341394361355001,0.161703111040731,0.0349065492394796,-2.2202502205982,0.0046657915325934,0.130513354741157,0.00484542342918735
"11422-817",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122822577123182,0.125,-2.25206724676472,0.0168358708562572,0.158039882214484,0.0169867125674098,-2.24625040086609,0.0179663213682705,0.151741235915117,0.0181074402305535,-2.2828829279392,0.0341792631943479,0.177791782293434,0.0349507967887959,-2.24625040086609,0.00722780174881434,0.151741235915119,0.0071792920372314
"11422-818",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123647793564772,0.375,-2.26246272818109,0.0170177321699189,0.17540357713732,0.017165764570613,-2.26249823615175,0.0215515236470721,0.174187322173371,0.0216678417335024,-2.08731690821064,0.0070351031237161,NA,NA,NA,NA,NA,NA
"11422-819",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123210105275985,0.285714285714286,-2.25378186111362,0.0180745746699596,0.162593006240682,0.0182145673581093,-2.22511922646842,0.0211524750755708,0.132817314704488,0.021271722707774,-2.20531006155878,0.0330229073096888,0.119678889542137,0.0338052841550072,-2.22511922646841,0.00736567868685932,0.132817314704482,0.00731782921584611
"11422-820",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123236659093365,0.142857142857143,-2.25655820842566,0.0180480693135715,0.165632362484887,0.0181880895726845,-2.25344585424805,0.0194772311880989,0.162075366506693,0.0196067637013582,-2.26817748865145,0.0277884999171186,0.171495299925852,0.0287482185872208,-2.25344585424804,0.00616852811890115,0.16207536650668,0.00611258086172237
"11422-821",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123028661209258,0.357142857142857,-2.27044988690076,0.0128809918321155,0.181132831041208,0.0130794682370843,-2.28492681408444,0.0162114779265605,0.193702627289124,0.0163678413736993,-2.08374431561225,0.00702000650961603,NA,NA,NA,NA,NA,NA
"11422-822",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123576106399485,0.5,-2.29725110773642,0.0244484839565937,0.208260963997644,0.0245509526813304,-2.2788310069859,0.034259431017387,0.188795144791263,0.0343323304011578,-2.09341840861038,0.00707106529470963,NA,NA,NA,NA,NA,NA
"11422-823",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123478464992743,0.333333333333333,-2.25146185387479,0.0137868725820943,0.164417016662536,0.0139712676850018,-2.25652460979297,0.016949150688036,0.1679730756394,0.0170981274124185,-2.08572842358828,0.00703998412863925,NA,NA,NA,NA,NA,NA
"11422-824",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123113076130036,0.1,-2.20768845297369,0.0148724484116869,0.115856139147507,0.0150433412389981,-2.20039260727902,0.0156230843646935,0.108124110179783,0.0157855028689153,-2.24110453652456,0.0481683050859088,0.156937882434163,0.0486933786329793,-2.20039260727902,0.00900197044809251,0.108124110179782,0.00896194107088468
"11422-825",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122945307483341,0.25,-2.23869987953129,0.0167836268126977,0.145370460665671,0.016934823276893,-2.23564388687286,0.0193238963997436,0.141574269842288,0.0194547813815096,-2.10113048577216,0.00708738597201897,NA,NA,NA,NA,NA,NA
"11422-826",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123473101588644,0.5,-2.2410379532031,0.0194001105373977,0.151458959706159,0.0195298227175416,-2.25348736444725,0.0275554233095052,0.162906051623374,0.0276462854737529,-2.25404546691341,0.0477273959903348,0.169707160101055,0.048253964358354,NA,NA,NA,NA
"11422-827",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123889176663558,0.333333333333333,-2.2399184247941,0.0272670939072544,0.15259176736655,0.0273586912271376,-2.23093290937608,0.0333148300043855,0.143194050250569,0.0333896747864279,-2.09658118313029,0.00709415817235825,NA,NA,NA,NA,NA,NA
"11422-828",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12351311917706,0.75,-2.23502814373525,0.0167154871270042,0.146406959613236,0.0168666919942215,-2.22168417402419,0.0336336149929542,0.13086895431221,0.0337080004727308,-2.23493753093328,0.0470881609348011,0.151571287746719,0.0476238983651318,NA,NA,NA,NA
"11422-829",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123588594983405,0,-2.22736217032037,0.0178628359193627,0.138903598311382,0.0180037434672441,-2.22736217032037,0.0178628359193627,0.138903598311382,0.0180037434672441,-2.21838097632574,0.0333518329953567,0.12492717735866,0.034130979171396,-2.22736217032037,0.00721050383160366,0.13890359831138,0.00716247921726922
"11422-830",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123294791528682,0.2,-2.27161937008561,0.0215265406588517,0.180545163695888,0.0216436116902028,-2.26615770988231,0.0240007655694871,0.174605380260457,0.0241056003015809,-2.26908629616694,0.0483368244522832,0.187535941522489,0.048857060631832,-2.26615770988233,0.0102573164615609,0.174605380260479,0.0102224241712684
"11422-831",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12412084519324,0.571428571428571,-2.27284662595611,0.0182059057378762,0.189408407002695,0.0183437272032415,-2.29660647229094,0.0280056016800935,0.211540609020211,0.0280946121273239,-2.27387964356977,0.0489702106874391,0.182185838127456,0.0494889285072106,NA,NA,NA,NA
"11422-832",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123078082578187,0.25,-2.20683916751303,0.0134729772491569,0.115324200513404,0.0136626490595055,-2.20076808218299,0.0154987527044288,0.108268067448445,0.0156627835311397,-2.18181372575146,0.0463738895760168,0.0867897053801796,0.0469248715740033,-2.20076808218299,0.0089295074577498,0.108268067448444,0.00888985999029606
"11422-833",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123165418209125,0.125,-2.21366646788561,0.0166068049735749,0.121810889950325,0.0167593613722526,-2.21718128054514,0.01780893707404,0.125078268052833,0.0179509396876176,-2.09998792892744,0.00709291144335841,NA,NA,NA,NA,NA,NA
"11422-834",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123810726997471,0.285714285714286,-2.27496461033219,0.0182270607112982,0.189101039472757,0.0183648700354876,-2.28631842071749,0.0216573963554584,0.199685228364365,0.0217729946877406,-2.08103706224103,0.00702294893859645,NA,NA,NA,NA,NA,NA
"11422-835",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12325929309923,0.125,-2.24654234189612,0.0169054993912589,0.156065272376685,0.017055118859739,-2.24913456110378,0.0180982494128746,0.158322605047061,0.0182377715865799,-2.08364451216018,0.00703405910862374,NA,NA,NA,NA,NA,NA
"11422-836",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123475773611343,0.166666666666667,-2.21972766704718,0.0192628528786177,0.129857868547911,0.019393447636647,-2.22061688448584,0.021110016025031,0.130443584117145,0.0212289806369825,-2.08919880456017,0.00705714206575891,NA,NA,NA,NA,NA,NA
"11422-837",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123131138934038,0.25,-2.23961309338072,0.0167318584375766,0.147940844358097,0.0168833340067708,-2.23451806177304,0.0192485681461056,0.142059873719618,0.0193798018938597,-2.09053494724742,0.00705099837111507,NA,NA,NA,NA,NA,NA
"11422-838",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123441820056213,0.125,-2.21516672569211,0.0165204639068005,0.125585545555988,0.0166735907172672,-2.21379316674951,0.0176804308007921,0.123871272864708,0.0178232586121339,-2.23916195545856,0.0469323254463932,0.153805480328247,0.0474694423765897,-2.21379316674952,0.00924692446537341,0.123871272864718,0.00920800112090058
"11422-839",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123565060698443,0.5,-2.25171518144143,0.0239731576470702,0.16225780449829,0.0240777064308922,-2.20934593786856,0.0332963571663858,0.118930344038249,0.0333713949279225,-2.09204973997943,0.00705731744663965,NA,NA,NA,NA,NA,NA
"11422-840",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123356986250365,0.166666666666667,-2.25984840966635,0.0196003021743963,0.169560125826791,0.019728954608651,-2.2531766311,0.0214373145063684,0.162403539410762,0.0215547523603105,-2.28991610557026,0.0487370178828579,0.186904233272807,0.049266639841281,-2.25317663109999,0.00994954993488212,0.162403539410761,0.00991423831090509
"11422-841",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122892284563407,0.333333333333333,-2.22428490947566,0.0271462609266239,0.128741820608553,0.0272389614697425,-2.25159113707073,0.0337291628661881,0.155856951629405,0.0338036365957912,-2.09842921827206,0.00707920934353875,NA,NA,NA,NA,NA,NA
"11422-842",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123720511049484,0.333333333333333,-2.2642943222146,0.0276606345965361,0.175856374098517,0.0277508946473709,-2.28274246489781,0.0342997127816091,0.193960280052333,0.0343723775534677,-2.32053889661064,0.049147318718299,0.225567927343288,0.0496661899103676,-2.28274246489782,0.0107928647093437,0.193960280052341,0.0107601049836964
"11422-843",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122758458142767,0.333333333333333,-2.23038469748792,0.0136819484853496,0.136786830380484,0.0138688907063503,-2.22574024622437,0.0167131545033907,0.130728009896297,0.016865160185631,-2.21249204946701,0.0468807230938496,0.122822381616972,0.0474217521970961,-2.22574024622437,0.00920646953198419,0.130728009896296,0.00916867748727645
"11422-844",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12343660080472,0,-2.23909029486548,0.033690855981411,0.147738887377351,0.0337650934557636,-2.23909029486548,0.033690855981411,0.147738887377351,0.0337650934557636,-2.09093627666586,0.00705538447268812,NA,NA,NA,NA,NA,NA
"11422-845",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123515342991169,0.375,-2.20677053827489,0.0165543824378074,0.117679229907905,0.0167070323280863,-2.21992465526825,0.021035157639438,0.13012874690834,0.0211546602686949,-2.09315686437449,0.00706718069500655,NA,NA,NA,NA,NA,NA
"11422-846",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122787958333809,0,-2.24019391893033,0.0143311114418604,0.146784022457499,0.0145091973124436,-2.24019391893033,0.0143311114418604,0.146784022457499,0.0145091973124436,-2.2237161927832,0.0472983769840402,0.130413363653047,0.0478360464044833,-2.24019391893033,0.00877472024669622,0.146784022457501,0.00873491315328772
"11422-847",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123488319019451,0.25,-2.23284831596889,0.0237222707752046,0.142576986788024,0.0238280285270097,-2.22795290496786,0.02751367154041,0.137293723198393,0.0276046993981885,-2.2270775404859,0.0476731294622796,0.125802852423984,0.0482109969778534,-2.22795290496786,0.0103956932259048,0.137293723198394,0.0103607802019747
"11422-848",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123621461183341,0.6,-2.24468220132331,0.021180923605441,0.155992286377631,0.0212993904289399,-2.22688317072922,0.0331861655798374,0.136985509388001,0.0332614019304147,-2.2829092182278,0.0484501583111509,0.202559823557898,0.0489681222362541,NA,NA,NA,NA
"11422-849",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122992210484428,0.285714285714286,-2.24117840912781,0.0180012197785789,0.148069366863552,0.0181420015021769,-2.24425749240278,0.0212477587367604,0.150484612877511,0.0213666353132619,-2.2091012014988,0.0463738895760168,0.124828503135746,0.0469181681467504,-2.24425749240279,0.00982443910417518,0.150484612877523,0.00978813502523042
"11422-850",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123354648960118,0.125,-2.2706665518583,0.0170078833622402,0.181311395972049,0.017156572344985,-2.26381690901293,0.0181369050537435,0.173915591912459,0.0182761173326139,-2.33843474588774,0.05,0.238711847139359,0.0505131229464033,-2.26381690901294,0.00957492365663617,0.173915591912464,0.00953799697092574
"11422-851",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123481934217546,0.5,-2.24910342975067,0.0151064979959206,0.161228919957499,0.0152742802889943,-2.26001747886324,0.0214471809967159,0.170338706029267,0.0215643733175268,-2.0854840429873,0.00704469793314861,NA,NA,NA,NA,NA,NA
"11422-852",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123343401444986,0.428571428571429,-2.22127141246222,0.0177275975277565,0.130691763386893,0.0178700160030567,-2.20880887120942,0.0232495249322231,0.117161805677353,0.0233575718142087,-2.09534912724291,0.00707460493873531,NA,NA,NA,NA,NA,NA
"11422-853",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123100276781951,0.2,-2.22198913496056,0.0210351545096166,0.128789415120751,0.0211550894979871,-2.21151958236304,0.0233826154559003,0.117911433192251,0.0234903337633553,-2.26523733474198,0.0481683050859088,0.175203726382835,0.0486961823420129,NA,NA,NA,NA
"11422-854",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122987852511863,0.25,-2.24275400348853,0.0168191871060764,0.150041487739427,0.0169697572381546,-2.25441354931902,0.0195142670364209,0.161137201644512,0.0196435944678647,-2.09332542579011,0.00705047411318745,NA,NA,NA,NA,NA,NA
"11422-855",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123026770037099,0.555555555555556,-2.27123653049836,0.0160436935414117,0.179732306271339,0.0162021317759112,-2.25741536940159,0.0239182436454677,0.163642109562889,0.0240236586044582,-2.18026084477847,0.046175709653961,0.0843279496513677,0.0467293962391764,NA,NA,NA,NA
"11422-856",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122978019231076,0.428571428571429,-2.27047708051746,0.018151823196306,0.177549013446843,0.0182913453962792,-2.27160255569192,0.0240145915836947,0.177410286918376,0.024119532022884,-2.10330637783568,0.00709987971617415,NA,NA,NA,NA,NA,NA
"11422-857",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123262855582801,0.142857142857143,-2.26073966168368,0.0180923180122283,0.170113232653833,0.0182320182134803,-2.25913057331996,0.0195552742398747,0.168065881268486,0.0196843075169538,-2.10188689579263,0.00710722779662492,NA,NA,NA,NA,NA,NA
"11422-858",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123136497287598,0.181818181818182,-2.26624246297177,0.0145278856923376,0.176383778786807,0.0147031794829241,-2.26550736793567,0.0160498933615374,0.174789314677201,0.0162080450414186,-2.26318803018535,0.0340601351637647,0.17144852283623,0.0348229216587178,-2.26178399294522,NA,0.172793510348699,NA
"11422-859",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123287319571306,0.272727272727273,-2.24483560532038,0.0143473317732337,0.155775067824652,0.0145246801332473,-2.24922626974018,0.0168549895103119,0.159111350393085,0.0170051825423187,-2.22342694973024,0.0470360434191799,0.135047114034285,0.0475767601159728,NA,NA,NA,NA
"11422-860",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.12288334523099,0.666666666666667,-2.22617699630102,0.0192023806660509,0.131618735948622,0.0193342510569819,-2.21488402682983,0.0329154009250182,0.118999708072748,0.0329918122175262,-2.22307454912941,0.0469323254463932,0.126013591862223,0.0474761044188136,-2.21488402682987,0.0104492869807137,0.118999708072785,0.0104149066969273
"11422-861",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123456667636843,0.5,-2.26199797239212,0.0197180748566811,0.172595410297795,0.0198458909863175,-2.270000657294,0.0279290376520181,0.179439316571055,0.0280188379867665,-2.27775096095631,0.0343401409741292,0.198114491301952,0.035088902920884,-2.25433498537874,NA,0.165056509445449,NA
"11422-862",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123221868416524,0.272727272727273,-2.24813979338749,0.0143591539966395,0.158549926737387,0.0145363274492837,-2.24422758049083,0.016797809662217,0.153414888955484,0.0169485078687096,-2.18889813455967,0.046175709653961,0.09524877629732,0.0467250700420389,-2.24422758049083,0.0092583680473795,0.153414888955484,0.00922111241294774
"11422-863",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123120971172385,0.125,-2.2725165398598,0.017074685571219,0.181327481967055,0.0172228181053541,-2.26783796227419,0.0181998657221293,0.176149112308132,0.0183386232166616,-2.09240661544849,0.00705573653658452,NA,NA,NA,NA,NA,NA
"11422-864",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123285258773804,0.25,-2.24753606670737,0.0238704947411366,0.155797156915958,0.0239758969826724,-2.24486245877076,0.0275868608763155,0.152728883614806,0.0276779121094959,-2.10222208411998,0.00712217357341021,NA,NA,NA,NA,NA,NA
"11422-865",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123212931366662,0,-2.25060751496436,0.0195515468198933,0.159072812306881,0.0196806077950851,-2.25060751496436,0.0195515468198933,0.159072812306881,0.0196806077950851,-2.09334859009499,0.00707212747022392,NA,NA,NA,NA,NA,NA
"11422-866",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123146590710482,0.4,-2.22489844590043,0.021030495841436,0.132129329260955,0.0211503610698828,-2.23321649352752,0.0274100934691275,0.139850314473228,0.027501737749387,-2.09181602765539,0.00706259599394644,NA,NA,NA,NA,NA,NA
"11422-867",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123217808971035,0.285714285714286,-2.28291857503252,0.0183555689292464,0.192296046064493,0.018493108858395,-2.27035715494259,0.0216118221195888,0.178686705452394,0.0217282734104465,-2.08749753206918,0.00704434893993707,NA,NA,NA,NA,NA,NA
"11422-868",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123289317806167,0,-2.3013795473387,0.0347105058355143,0.209195871066067,0.0347826306251534,-2.3013795473387,0.0347105058355143,0.209195871066067,0.0347826306251534,-2.2762362632973,0.0486216638326316,0.192325709197828,0.0491408167492001,-2.30137954733871,0.0110085996967141,0.209195871066076,0.0109765438849198
"11422-869",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.122885001792011,0.4,-2.22366976252552,0.0209980256586575,0.128718655715056,0.0211183305362671,-2.23577046649109,0.0272873895973261,0.140272469772054,0.0273796420298296,-2.24000021780242,0.0471404520791032,0.142294083727097,0.047682300166683,-2.23577046649109,0.0102618122872282,0.140272469772055,0.0102272619412419
"11422-870",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123374366751789,0.666666666666667,-2.25679157334896,0.0194846198074224,0.166622980376591,0.0196140212433572,-2.23856785123596,0.0334262920739849,0.146723603271734,0.0335012282624549,-2.09375140124162,0.00707265726146774,NA,NA,NA,NA,NA,NA
"11422-871",390,-2.245641,0.1549768,-0.7,0.8,0.1,10,0.123628599495064,0.428571428571429,-2.24308625539704,0.0180041411151413,0.155149586847548,0.0181439470820505,-2.24260693642065,0.0238433382379598,0.153548756083177,0.0239483789769108,-2.22374546871619,0.0334637239155106,0.135733366363816,0.0342360282446742,-2.24260693642064,0.00755384444680228,0.153548756083175,0.007507511644848
